00000033.png 738.66,181.71;1246.24,179.9;1251.46,816.03;746.27,823.94
00011745.png 837.96,162.27;1364.35,157;1367.87,818.78;847.25,823.51
00011778.png 831.09,160.65;1376.7,153.97;1385.57,840.96;843.16,848.71
00011811.png 836.39,169.53;1386.93,157.41;1400.01,855.45;847.32,858.6
00011845.png 838.2,172.67;1407.14,158.13;1426.17,876.49;854.45,888.75
00011878.png 842.32,177.4;1416.35,159.79;1438.25,888.21;861.56,899.78
00011911.png 842.88,176.45;1426.4,154.27;1453.39,895.15;865.34,910.47
00011945.png 846.16,177.27;1435.76,153.74;1465.75,901.81;870.46,919.81
00011978.png 846.42,179.5;1447.54,151.72;1481.57,915.07;874.57,932.84
00012012.png 847.2,180.29;1447.76,151.22;1486.64,919.64;875.94,937.86
00012045.png 845.5,180.1;1451.74,153.03;1487.11,924.45;873.02,942.74
00012078.png 845.77,180.97;1452.17,154.91;1485.47,926.6;871.81,943.41
00012112.png 846.17,179.97;1453.04,154.11;1481.92,926.85;869.62,940.99
00012145.png nan,nan;nan,nan;nan,nan;nan,nan
00012178.png 846.33,181.2;1446.47,162.93;1468.05,924.45;863.12,933.51
00012212.png 846.77,181.66;1442.79,164.7;1462.27,923.66;860.68,930.91
00012245.png 845.29,182.59;1436.6,167.68;1455.17,918.48;858.25,926.16
00012278.png 845.17,182.51;1432.14,169.09;1448.44,914.95;856.16,921.51
00012312.png 847.18,186.47;1427.71,173.26;1442.53,910.64;857.2,915.02
00012345.png 849.23,189.72;1421.51,178.67;1436.68,906.96;859.57,911.83
00012379.png 852.17,191.62;1414.74,181.54;1427.23,895.72;860.19,898.72
00012412.png 865.01,199.5;1413.39,190.81;1424.77,888.91;870.1,888.98
00012445.png 870.25,201.32;1408.06,194.43;1416.8,876.23;875.43,878.66
00012479.png 876.84,206.96;1409.07,200.2;1416.42,874.12;879.61,875.24
00012512.png 884.87,212.33;1409.7,206.89;1415.36,873.6;886.09,873.25
00012545.png 892.26,216.97;1408.14,213.25;1411.86,867.64;891.41,866.08
00012579.png 898.29,223.79;1409.79,220.95;1410.8,869.12;895.75,864.84
00012612.png 909.1,230.06;1407.71,230.09;1407.59,864.4;905.05,857.54
00012645.png 912.01,235.62;1405.93,236.01;1406.47,861.16;907.25,856.19
00012679.png 912.54,238.08;1398.85,238.91;1399.23,857.34;908.03,850.55
00012712.png 910.75,238.52;1395.29,240.32;1394.94,854.61;906.81,848.92
00012746.png 908.5,240.17;1390.82,241.41;1391.16,853.91;905.74,848.08
00012779.png 904.09,240.27;1384.86,240.68;1385.38,851.82;900.69,846.61
00012812.png 893.3,240.84;1368.48,240.7;1369.56,845.55;890.98,843.31
00012846.png 883.65,239.87;1363.13,239.81;1364.3,847.7;882.6,844.79
00012879.png 875.03,238.37;1359.96,238.46;1361.89,852.18;874.02,850.45
00012912.png 869.35,239.91;1354.22,238.82;1360.17,856.8;867.94,856.07
00012946.png 862.27,240.43;1346.76,240.53;1351.33,853.4;864.08,859.11
00012979.png 849.93,239.02;1342.92,237.44;1350.55,864.68;851.91,865.6
00013013.png 841.71,236.84;1345.13,234.41;1352.58,872.85;846.14,877.76
00013046.png 827.89,232.05;1349.91,223.92;1363.15,888.7;835.12,895.09
00013079.png 825.49,229.99;1355.76,223.09;1371.56,895.73;834,903.84
00013113.png 820.53,227.42;1359.4,216.52;1377.43,902.88;832.48,911.12
00013146.png 819.73,226.85;1366.86,214.77;1385.29,910.64;830.8,919.76
00013179.png 817.36,223.8;1373.26,210.97;1395.22,917.24;831.59,929.3
00013213.png 815.7,219.34;1378.81,205.2;1401.2,922.39;831.04,933.77
00013246.png 814.32,210.34;1392.26,194.15;1416.24,929.77;831.18,941.18
00013279.png 814.74,206.68;1397.92,189.65;1423.13,932.71;831.34,945.17
00013313.png 814.7,202.74;1402.68,187.02;1428.04,936.39;830.5,947.49
00013346.png 814.84,200.35;1406.34,185.93;1430.09,938.44;829.91,948.07
00013380.png 817.37,199.87;1409.13,184.76;1431.57,939.97;830.27,948.89
00013413.png 818.32,199.69;1409.54,185.36;1429.59,937.56;830.78,945.42
00013446.png 825.55,200.46;1411.22,187.08;1428.2,933.99;834.45,938.3
00013480.png 828.69,200.14;1405.81,189.92;1420.76,925.93;835.94,929.37
00013513.png 833.3,201.14;1406.13,192.74;1418.73,921.56;837.75,925.44
00013546.png 840.27,205.46;1404.1,198.46;1416.41,917.95;843.32,917.98
00013580.png 845.76,206.9;1400.76,201;1409.79,905.62;848.3,907.63
00013613.png 851.7,212.03;1396.7,206.38;1404.56,899.39;854.32,900.17
00013646.png 863.89,215.13;1390.06,211.11;1394.62,878.51;864.37,879.93
00013680.png 868.26,221.36;1387.62,216.99;1396.18,877.49;869.32,878.46
00013713.png 871.53,224.7;1381.26,221.23;1388.46,868.82;873.07,869.98
00013747.png 872.23,225.34;1378.51,220.41;1384.97,862.5;875.87,864.95
00013780.png 873.6,227.12;1370.48,222.75;1379.98,854.33;878.58,856.69
00013813.png 871.29,223.87;1364.63,219.81;1371.95,843.88;876.66,847.96
00013847.png 870,223.36;1360.91,217.57;1370.96,840.32;876.37,845.2
00013880.png 862.29,222.96;1340.78,217.26;1354.48,827.83;870.41,834.18
00013913.png 856.9,222.71;1332.21,216.69;1344.86,824.24;866.98,832.34
00013947.png 847.52,220.48;1328.95,215.5;1340.96,822.98;857.26,831.42
00013980.png 836.86,215.28;1327.45,208.62;1340.09,828.9;847.31,838.52
00014014.png 826.59,211.59;1324.65,205.54;1338.74,834.37;838.4,845.97
00014047.png 819.8,210.74;1320.7,205.37;1335.57,839;831.72,851.08
00014080.png 793.88,202.62;1319.5,196.57;1335.5,862.34;805.12,874.56
00014114.png 784.47,198.09;1320.22,194.48;1338.64,875.82;795.96,885.19
00014147.png 775.2,198.03;1323.61,191.55;1340.17,887.58;786.89,892.98
00014180.png 766.38,191.82;1325.11,188.43;1340.74,896.03;777.51,903.71
00014214.png 761.61,182.93;1332.33,175.74;1346.53,901.52;770.83,910.7
00014247.png 757.19,180.97;1331.66,177.86;1348.1,906.54;767.23,915.54
00014280.png 754.48,178.52;1330.15,177.22;1343.06,910.04;756.27,917.93
00014314.png 753.35,179.79;1327.43,179.53;1338.32,910.33;755.6,915.35
00014347.png 756.81,185.71;1324.89,185.57;1334.71,907.32;757.78,911.87
00014381.png 760.94,191.31;1320.5,191.4;1327.84,900.36;760.57,906.37
00014414.png 769.01,197.78;1318.21,200.16;1325.47,895.25;767.14,899.46
00014447.png 779.43,202.93;1318.35,204.35;1324.1,889.1;776.4,891.78
00014481.png 792.92,208.2;1318.33,211;1321.09,878.51;789.83,879.06
00014514.png 819.59,216.79;1328.63,219.14;1331.25,863.72;814.91,862.4
00014547.png 830.05,221.75;1322.89,225.28;1326.8,850.46;824.71,851.18
00014581.png 835.65,223.34;1327.81,225.76;1326.78,848.07;834.87,846.48
00014614.png 843.04,226.54;1330.48,230.11;1331.99,847.82;840.21,847.49
00014647.png 846.78,232.43;1318.27,235.68;1321.24,837.12;845.85,840.11
00014681.png 842.8,227.81;1319.61,232.41;1320.96,837.67;838.04,838.26
00014714.png 828.91,222.19;1321.61,226.59;1325.28,849.06;826.99,851.42
00014748.png 819.63,218.87;1320.12,222.27;1323.08,854.45;821.09,856.02
00014781.png 808.46,212.33;1322.05,218.28;1325.45,867.14;809.41,867.54
00014814.png 797.95,208.33;1321.66,212.76;1325.75,874.8;796.51,877.24
00014848.png 784.9,202.12;1321.79,207.35;1325.54,889.61;785.28,889.48
00014881.png 770.08,191.98;1319.71,194.6;1323.84,891.72;770.5,895.19
00014914.png 756.09,192.28;1319.03,192.5;1325.97,908.78;756.44,912.59
00014948.png 747.19,186.74;1316.57,187.91;1322.06,907.97;747.11,914.51
00014981.png 751.04,191.77;1318.61,192.36;1324.05,911.92;749.54,917.23
00015015.png 749.84,195.35;1313.21,197.29;1320.18,915.28;746.5,917.67
00015048.png 753.2,198.13;1310.6,200.62;1316.76,912.09;750.18,912.47
00015081.png 761.46,204.25;1311.75,206.12;1316.56,903.31;756.87,908.56
00015115.png 783.82,218.02;1311.19,219.83;1315.42,888.83;779.44,889.09
00015148.png 800.01,224.96;1319.62,227.72;1322.66,887.81;795.53,890.86
00015181.png 819.07,232.32;1325.5,234.86;1328.88,877.65;814.56,879.31
00015215.png 833.98,238.86;1328.66,241.67;1333.18,872.04;831.79,869.85
00015248.png 847.14,240.46;1340,242.95;1342.43,864.52;844.09,865.45
00015281.png 854.2,239.29;1342.8,240.38;1346.49,859.3;852.23,859.87
00015315.png 859.53,240.91;1340.61,242.27;1343.54,854.43;857.55,851.31
00015348.png 851.72,235.35;1332.76,238.6;1334.98,848.19;851.3,847.98
00015382.png 840.79,231.16;1329.24,235.04;1332.34,853.32;839.95,854.21
00015415.png 829.25,223.73;1330.06,226.72;1331.48,859.45;829.1,858.08
00015448.png 818.07,219.42;1329.85,223.44;1331.85,869.34;817.4,868.93
00015482.png 803.66,211.7;1327.3,217.21;1327.35,876.13;802.84,874.91
00015515.png 795.95,198.19;1333.96,203.18;1333.07,881.63;792.05,883.45
00015548.png 807.1,181.39;1357.06,185.16;1351.97,901.6;796.91,893.38
00015582.png 817.81,172.31;1389.07,173.13;1391.45,900.26;811.39,900.99
00015615.png 832.07,173.03;1406.43,171.1;1409.48,902.65;832.12,897.32
00015648.png 846.72,175.33;1417.19,171.95;1422.56,898.44;847.25,898.65
00015682.png 855.11,184.47;1419.58,180.54;1425.54,900.25;855.14,893.55
00015715.png 861.62,189.71;1417.94,186.66;1421.43,894.49;858.29,891.26
00015749.png 879.1,200.72;1414.7,200.15;1415.05,883.89;871.52,877.52
00015782.png 888.69,212;1407.41,211.2;1406.67,872.22;881.13,866.51
00015815.png 895.31,213.35;1409.73,213.85;1407.56,866.12;888.79,861.39
00015849.png 907.88,213.66;1409.88,215.24;1411.63,857.28;901.62,852.92
00015882.png 913.38,227.97;1400.24,225.08;1403.51,848.65;911.13,843.83
00015915.png 908.6,223.75;1396.35,221.25;1399.29,841.24;909.09,838.73
00015949.png 892.75,229.51;1370.05,227.79;1371.46,835.3;901.38,834.75
00015982.png 874.53,220.89;1362,223.65;1365.56,841.29;875.93,842.23
00016016.png 858.81,214.87;1359.92,218.32;1360.52,853.28;855.45,851.66
00016049.png 842.99,210.78;1350.59,216.27;1348.08,857.74;840.48,854.42
00016082.png 826.62,207.93;1348.24,217.26;1344.14,875.13;819.79,869.48
00016116.png 812.48,198.3;1348.55,211.22;1341.99,889.53;803.42,882.04
00016149.png 802.18,194.13;1351.22,206.09;1343.08,897.81;792.45,887.88
00016182.png 806.43,178.74;1373.09,190.4;1363.83,911.67;795.42,899.9
00016216.png 810.25,179.28;1380.57,187.38;1374.2,916.68;797.18,903.78
00016249.png 819.17,183.63;1388.49,189.07;1382.22,918.97;807.2,904.55
00016282.png 824.11,183.31;1396.01,190.86;1387.97,918.65;810.41,906.02
00016316.png 832.39,185.88;1402.83,194.19;1395.19,920.4;817.67,906.81
00016349.png 835.83,186.92;1404.71,194.38;1396.75,917.48;823.08,904.03
00016383.png 842.86,188.65;1409.5,195.93;1400.99,916.85;827.49,907.08
00016416.png 844.58,189.79;1408,198.96;1397.21,914.62;829.76,898.52
00016449.png 846.39,189.28;1410.99,197.36;1399.57,914.11;830.33,899.22
00016483.png 847.49,188.65;1411.36,198.36;1399.08,913.64;831.51,897.34
