00000033.png 746.79,216.21;1268.37,207.75;1286.18,867.86;757.11,880.19
00011845.png 511.7,493.16;818.64,72.61;1349.71,453.39;1049.71,878.28
00011878.png 512.5,482.49;827.86,65.7;1353.83,456.22;1046.61,876.11
00011911.png 515.59,472.32;837.81,60.93;1355.97,461.32;1041.31,874.51
00011945.png 517.64,464.48;845.79,57.84;1359.33,465.87;1036.75,876.01
00011978.png 518.4,461.23;849.57,57.83;1359.52,469.59;1034.34,877.37
00012012.png 519.34,454.42;859.53,57.79;1358.97,476.84;1029.62,879.53
00012045.png 522.61,448.56;867.06,59.64;1360.49,487.45;1021.42,882.87
00012078.png 523.39,442.92;874.45,60.43;1359.83,497.99;1013.41,886.14
00012112.png 523.72,439.84;882.25,65.17;1357.74,509.72;1005.6,890.96
00012145.png 522.66,435.87;889.42,66.45;1357.25,521.5;997.54,897.75
00012178.png 521.8,432.55;896.3,69.85;1356,534.66;988.42,903.41
00012212.png 523.43,431.38;900.86,73.15;1353.86,540.6;983.97,905.47
00012245.png 522.35,429.04;907.16,77.25;1351.55,554.55;974.24,912.61
00012278.png 523.46,423.78;915.48,80.56;1351.85,567.56;966.04,917.17
00012312.png 525.16,421.48;922.63,86.17;1349.86,580.09;957.48,923.12
00012345.png 528.05,418.93;932.43,92.43;1348.23,593.52;949.71,930.27
00012379.png 531.6,415.92;941.5,97.72;1348.94,607.91;942.26,936.12
00012412.png 534.38,412.46;952.19,103.31;1348.2,620.69;935.25,942.28
00012445.png 537.92,409.66;961.69,110.18;1346.62,634.35;926.66,947.09
00012479.png 539.54,407.35;965.92,111.34;1345.68,641.08;923.51,949.7
00012512.png 542.77,403.31;976.21,117.02;1345.93,654.34;915.43,954.24
00012545.png 546,398.18;984.03,121.54;1344.08,666.94;906.35,958.12
00012579.png 550.16,393.74;993.45,125.82;1339.46,677.52;898.09,959.43
00012612.png 551.96,387.71;1001.4,127.37;1338.19,689.59;888.89,961.06
00012645.png 553.95,379.98;1009.16,130.03;1332.95,697.13;879.42,961.46
00012679.png 557.3,372.47;1016.42,133.63;1326.82,706.07;869.26,957.8
00012712.png 558.62,364.77;1023.17,133.37;1322.65,711.24;859.92,956.19
00012746.png 560.48,359.61;1027.23,133.65;1320.29,714.83;854.72,954.07
00012779.png 563.29,352.92;1034.1,135.38;1315.65,723.24;845.53,952.99
00012812.png 565.93,343.94;1042.3,135.71;1312.12,729.71;838.34,948.83
00012846.png 568.41,336.23;1048.48,137.79;1308.24,737.07;828.99,948.35
00012879.png 572.25,329.59;1055.47,140.42;1303.26,743.94;821.6,950.26
00012912.png 575.99,322.7;1063.28,142.36;1298.31,752.65;810.42,943.04
00012946.png 578.96,315.75;1069.08,146.17;1293.12,758.73;801.89,941.3
00012979.png 583.57,310.18;1075.44,149.68;1286.44,766.2;793.13,938.45
00013013.png 583.71,308.11;1080.5,152.6;1284.75,770.45;790.23,938.01
00013046.png 589.76,301.5;1087.04,155.71;1279.93,776.78;782.14,936.18
00013079.png 594.35,295.81;1093.78,160;1275.18,785.49;774.41,933.85
00013113.png 598.38,290.51;1100.79,163.31;1270.11,790.63;766.92,931.24
00013146.png 603.96,285.88;1107.55,169.3;1266.2,798.49;760.38,929.4
00013179.png 608.12,281.19;1115.13,170.86;1263.17,803.85;755.39,930.1
00013213.png 613.78,275.83;1121.63,173.3;1259.67,809.48;749.07,923.34
00013246.png 615.77,272.91;1124.8,174.69;1258.41,811.4;746.64,921.68
00013279.png 620.97,267.33;1131.75,176.6;1256.02,815.94;742.64,920.34
00013313.png 628.1,262.57;1139.82,177.81;1252.68,819.72;740,914.28
00013346.png 632.81,257.07;1145.27,179.82;1252.17,822.06;736.48,911.72
00013380.png 637.81,252;1151.91,181.32;1250.25,826.34;733.54,907.88
00013413.png 642.98,247.64;1158.34,182.82;1248.73,829.43;731,904.61
00013446.png 646.25,241.88;1164.95,184.42;1246.94,833.48;724.99,906.27
00013480.png 652.48,240.7;1168.26,187.52;1244.51,836.12;723.68,900.36
00013513.png 653.87,239.12;1171.15,188.33;1243.43,838.29;722.48,898.12
00013546.png 656.82,234.86;1174.98,191.19;1240.51,842.19;719.73,898.54
00013580.png 660.06,233.88;1178.58,195.61;1238.11,845.72;715.5,895.03
00013613.png 664.4,232.14;1182.18,196.51;1234.87,848.18;713.07,893.83
00013646.png 667.44,230.53;1185.79,200.83;1232.99,852.71;709.56,892.33
00013680.png 670.1,228.4;1187.68,203.52;1231.38,855.55;706.77,893.15
00013713.png 670.39,226.86;1191.55,204.95;1229.53,859.56;704.45,896.15
00013747.png 673.04,227.87;1192.66,208.67;1226.47,862.4;701.35,891.99
00013780.png 672.76,228.12;1193,211.01;1226.04,864.37;700.45,892.37
00013813.png 675.17,227.73;1194.82,213.49;1222.92,867.03;698.43,892.44
00013847.png 676.32,228.48;1194.91,216.31;1220.81,869.56;695.97,893.29
00013880.png 676.69,226.57;1197.97,215.05;1221.36,873.35;693.64,895.39
00013913.png 677.7,227.42;1197.56,218.48;1219.62,874.02;693.63,893.25
00013947.png 677.81,229.68;1197.99,222.47;1218.86,876.57;692.66,895.93
00013980.png 679.64,229.99;1199.12,224.12;1218.09,878.49;689.88,899.26
