00000033.png 834.8,176.03;1321.22,175.42;1319.97,786.28;838.77,786.6
00011544.png 894.86,202.45;1384.68,189.54;1396.71,807.19;907.68,815.03
00011578.png 891.1,198.49;1382.66,185.42;1396.78,807.84;904.12,814.49
00011611.png 886.83,193.51;1382.22,179.97;1396.18,806.04;900.64,812.98
00011644.png 883.14,188.74;1381.21,175.53;1394.73,804.03;897.79,813.47
00011678.png 880.3,185.7;1379.54,171.93;1394.92,803.08;895.64,811.76
00011711.png 876.02,180.46;1380.39,165.97;1394.49,801.74;892.31,810.58
00011745.png 872.99,175.93;1381.25,161.8;1395.33,801.51;890.54,810.59
00011778.png 871.04,173.28;1381.75,156.35;1397.33,802.13;887.47,812.38
00011811.png 868.63,170.02;1381.35,153.51;1396.39,800.9;885.6,811.6
00011845.png 865.36,165.72;1382.59,150.46;1398.9,802.42;883.16,814.17
00011878.png 863.31,163.19;1382.42,147.02;1398.2,802.93;881.94,813.63
00011911.png 859.5,158.01;1384.82,141.75;1400.11,803.35;878.76,814.06
00011945.png 858.36,154.77;1386.16,138.23;1402.35,804.38;877.01,815.76
00011978.png 856.94,152.29;1387.76,135.98;1404.27,805.25;875.56,815.5
00012012.png 854.56,148.91;1389.55,133.75;1405.2,806.12;873.74,818.09
00012045.png 853.29,144.91;1391.98,128.99;1407.19,807.44;871.84,817.73
00012078.png 851.94,141.49;1393.23,125.75;1408.77,808.64;870.34,820.3
00012112.png 850.01,139.9;1394.75,123.27;1410.07,810.67;868.38,821.58
00012145.png 847.78,136.33;1396.76,120.11;1411.33,809.54;866.23,823.96
00012178.png 844.84,133.28;1398.33,118.69;1413.48,815.73;863.19,827.27
00012212.png 843.58,134.16;1397.02,118.52;1412.21,817.51;860.23,828.37
00012245.png 839.73,131.68;1396.85,117.38;1411.94,821.77;857.12,830.77
00012278.png 835.68,129.58;1396.47,114.92;1411.94,823.64;852.26,833.42
00012312.png 832.07,127.33;1396.63,113.29;1411.84,826.94;848.17,836.5
00012345.png 829.48,126.4;1396.58,112.67;1412.16,829.75;844.95,840.16
00012379.png 825.99,125.42;1395.71,111.89;1411.83,832.93;841.59,841.96
00012412.png 823.22,123.47;1396.12,109.96;1412.37,836.99;838.81,846.19
00012445.png 820.4,122.91;1396.47,110.01;1412.63,839.84;833.92,849.97
00012479.png 817.65,122.59;1396.07,110.94;1413.31,842.6;832.28,851.96
00012512.png 815.35,122.13;1397.23,110.46;1412.91,845.91;828.67,856.06
00012545.png 812.66,120.42;1398.31,108.49;1414.47,849.07;825.07,861.88
00012579.png 811.23,119.59;1397.9,108.89;1415.07,854.01;823.14,863.36
00012612.png 808.9,120.06;1399.96,108.28;1416.44,858.31;820.78,867.11
00012645.png 807.03,119.91;1399.86,108.58;1418.4,860.76;818.95,871.06
00012679.png 805.3,120.97;1401.18,110.88;1419.43,866.49;816.06,875.2
00012712.png 803.35,121.52;1401.36,111.76;1420.02,869.46;814.89,878.95
00012746.png 802.57,121.86;1402.95,111.06;1421.4,870.85;813.47,882.46
00012779.png 801.53,122.99;1404.3,111.96;1424.07,878.1;811.85,887.77
00012812.png 798.92,122.86;1406.7,112.42;1426.34,882.65;810.69,891.58
00012846.png 797.73,122.07;1408.87,112.34;1430.37,887.3;809.41,898.53
00012879.png 796.53,122.44;1410.89,111.6;1433.25,891.8;807.24,903
00012912.png 795.46,123.55;1412.19,111.91;1435.94,897.06;806.47,907.84
00012946.png 793.83,123.5;1413.53,111.89;1436.8,901.54;803.18,911.57
00012979.png 790.61,122.47;1415.41,110.68;1439.42,904.54;801.38,916.86
00013013.png 788.89,121.82;1418.11,108.77;1443.1,909.89;800.4,920.87
00013046.png 786.69,120.45;1419.36,108.88;1444.96,913.06;798.43,925.24
00013079.png 784.65,118.03;1421.34,105.59;1446.67,916.37;796.74,928.04
00013113.png 782.33,113.33;1423.65,102.04;1451.9,919.65;796.4,931.83
00013146.png 780.61,114.02;1425.22,100.5;1452.83,921.02;793.67,933.6
00013179.png 777.73,111.4;1426.21,97.7;1453.91,922.94;792.22,937.22
00013213.png 774.14,110.16;1424.72,97.42;1453.85,924.85;788.53,940.46
00013246.png 769.7,108.65;1425.5,95.68;1453.89,928.1;785.57,942.68
00013279.png 766.94,108.52;1426.16,94.73;1455.79,932.43;782.75,947.63
00013313.png 763.49,106.19;1426.98,92.01;1457.02,934.76;779.89,951.53
00013346.png 760.46,104.47;1429.44,90.65;1459.63,939.25;777.61,956.31
00013380.png 758.35,102.12;1430.71,89.6;1460.44,942.27;775.13,959.03
00013413.png 756.22,100.17;1432.81,85.39;1462.68,945.09;773.09,961.37
00013446.png 753.75,97.53;1436,82.86;1465.9,947.6;772.06,964.84
00013480.png 751.26,95.41;1438.38,80.79;1468.41,951.8;771.64,971.06
00013513.png 749.97,92.26;1440.6,77.28;1471.64,953.66;768.9,971.54
00013546.png 747.1,89.75;1441.69,73.89;1472,954.35;767,973.56
00013580.png 745.18,87.2;1441.85,70.96;1473.27,954.97;765.36,977.24
00013613.png 741.84,82.02;1441.65,67.37;1473.2,954.62;762.45,976.6
00013646.png 740.23,78.81;1442.18,65.07;1473.23,955.66;761.32,974.06
00013680.png 737.94,75.13;1443.51,59.58;1472.96,952.98;757.83,973.54
00013713.png 735.21,71.22;1445.86,55.74;1475.28,955.13;756.73,974.84
00013747.png 733.92,66.92;1447.68,52.21;1476.26,954.83;754.38,974.91
00013780.png 730.06,62.28;1450.31,48.19;1478.53,956.83;752.1,976.97
00013813.png 728.99,60.27;1450.08,45.6;1479.71,958.94;749.75,981.75
00013847.png 726.14,57.7;1450.81,44.02;1478.9,958.24;748.31,979.77
00013880.png 723.12,53.2;1451.61,40.11;1479.81,959.24;745.06,980.06
00013913.png 722.02,51.25;1452.07,38;1479.77,959.71;741.72,979.71
00013947.png 719.79,47.15;1452.56,35.5;1480.14,962.2;739.49,981.53
00013980.png 717.32,43.25;1454.3,31.76;1481.57,965.28;736.17,984.26
00014014.png 715.31,39.79;1456.26,27.89;1482.22,965.5;733.42,984.22
00014047.png 712.9,37.56;1456.86,25.85;1482.88,967.81;730.35,986.25
00014080.png 710.55,33.67;1458.03,22.93;1482.84,968.9;727.17,986.26
00014114.png 707.16,29.17;1458.91,21.69;1484.02,971.89;723.4,993.39
00014147.png 704.85,26.88;1459.15,18.26;1483.31,974.04;719.85,989.74
00014180.png 703.81,25.59;1458.79,17.68;1483.37,973.26;717.83,991.06
00014214.png 701.82,24.5;1458.18,17.01;1481.14,974.55;715.73,994.15
00014247.png 700.77,23.12;1458.92,16.62;1481.46,976.04;712.42,993.21
00014280.png 698.24,23.01;1458.03,16.54;1481.43,978.11;709.92,995.36
00014314.png 696.91,24.11;1457.19,18.2;1479.83,980.37;708.19,995.06
00014347.png 695.37,25.2;1455.93,20.2;1478.39,983.33;706.6,999.24
00014381.png 694.82,27.13;1455.13,22.55;1477.13,986.36;705.1,1000.55
00014414.png 693.86,30.47;1454.56,25.72;1477.17,988.98;703.72,1003.91
00014447.png 693.48,32.53;1454.97,27.83;1477.58,992.55;701.77,1007.94
00014481.png 692.52,34.1;1455.54,30.21;1477.43,995.35;701.25,1012.28
00014514.png 692.2,36.69;1455.64,31.76;1479.19,1000.26;700.49,1015.59
00014547.png 691.85,38.34;1455.86,34;1479.91,1004.49;699.19,1020.4
00014581.png 690.5,39.05;1456.09,35.17;1480.29,1006.44;698.71,1021.77
00014614.png 688.93,41.69;1454.85,37.98;1477.87,1007.99;696.93,1024.96
00014647.png 688.38,44;1452.82,39.62;1478.59,1011.29;696.23,1026.66
00014681.png 686.84,45.25;1452.48,41.3;1476.8,1012.99;694.69,1028.54
00014714.png 684.81,46.8;1452.49,42.09;1476.82,1016.6;693.45,1031.8
00014748.png 683.21,46.8;1451.49,42.99;1476.27,1018.72;692.35,1034.07
00014781.png 682.14,48.23;1450.77,45.45;1477.23,1019.77;690.26,1038.57
00014814.png 682.04,50.39;1450.18,46.01;1474.74,1020.08;689.59,1037.45
00014848.png 681.17,50.5;1449.82,47.08;1475.31,1020.8;689.28,1043.02
00014881.png 680.77,51.69;1448.89,47.02;1475.72,1022.79;688.96,1040.43
