00000033.png 901.75,361.39;1479.77,354.33;1490.03,750.61;898.49,746.41
00011945.png 981.72,369.59;1573.6,363.81;1580.68,770.36;977.19,759.05
00011978.png 982.08,367.46;1575.06,363.39;1582.95,768.53;978.88,758.21
00012012.png 983.53,368.08;1575.8,363.37;1582.87,769.07;979.29,758.52
00012045.png 983.17,368.2;1576.67,363.69;1583.49,770.35;979.19,759.91
00012078.png 984.05,369.06;1576.19,364.94;1584.03,771.27;980.01,760.73
00012112.png 984.04,368.25;1576.43,364.34;1583.31,770.03;979.28,760.24
00012145.png 983.39,368.91;1574.52,363.87;1583.36,769.85;978.62,760.39
00012178.png 982.67,369.69;1574.35,364.73;1581.51,768.12;980.06,758.96
00012212.png 982.32,369.36;1574.26,364.15;1582.55,768.54;977.96,759.67
00012245.png 981.77,368.67;1573.93,365.39;1582.21,768.76;978.55,759.95
00012278.png 981.18,370.53;1572.71,365.07;1580.66,769.48;978.58,759.65
00012312.png 980.42,370.39;1572.75,364.7;1581.36,770.64;977.22,761.83
00012345.png 980.84,371.72;1572.03,366.39;1580.01,769.66;978.74,761.27
00012379.png 981.08,371.31;1573.19,365.25;1581.58,770.77;978.32,762.63
00012412.png 979.18,371.77;1570.97,365.05;1579.96,769.63;976.98,761.57
00012445.png 976.88,370.46;1567.9,365.06;1577.25,767.36;974.96,760.41
00012479.png 977.33,369.71;1568.05,363.59;1576.69,768.4;974.33,760.48
00012512.png 976.1,369.77;1566.19,363.54;1576.43,767.29;974.12,760.72
00012545.png 975,372.45;1564.25,365.17;1574.58,767.98;974.12,759.92
00012579.png 973.38,371.71;1564.93,364.85;1573.83,768.2;971.07,762.2
00012612.png 973.82,372.86;1564.16,365.89;1572.4,769.29;970.61,761.92
00012645.png 973.57,373.04;1564.9,366.63;1574.04,771.6;970.6,763.67
00012679.png 973.84,374.12;1565.42,369.23;1573.97,771.77;971.84,764.13
00012712.png 974.23,375.37;1565.34,368.43;1575.37,773.54;971.86,766.66
00012746.png 974.45,375.99;1564.96,369.29;1575.02,772.72;972.1,766.41
00012779.png 974.55,376.2;1564.8,369.57;1574.74,772.66;972.08,766.74
00012812.png 973.73,375.41;1565,367.92;1574.82,773.03;971.08,766.03
00012846.png 975,375.82;1566.15,368.74;1576.51,772.74;972.48,766.61
00012879.png 976.62,376.7;1566.2,368.15;1576.69,771.64;974.57,765.9
00012912.png 978.36,375.17;1568.68,366.82;1579.75,771.34;976.15,765.79
00012946.png 978.41,373.46;1571.2,364.95;1582.16,771.16;977.77,765.46
00012979.png 981.08,373.48;1572.87,364.12;1584.24,768.82;980,764.6
00013013.png 982.8,371.99;1575.84,361.71;1586.2,767.46;981.78,763.06
00013046.png 983.77,372.42;1575.63,362.21;1587.51,767.32;983.52,761.23
00013079.png 985,372.22;1577.84,362.01;1589.33,766.57;984.93,761.79
00013113.png 985.46,371.53;1578.95,361.69;1590.19,767.97;984.73,762.46
00013146.png 985.53,371.26;1579.23,362.46;1590.36,766.31;985.17,762.79
00013179.png 986.94,371.18;1580.53,361.69;1591.88,767.09;984.79,759.75
00013213.png 987.83,371.62;1580.13,362.21;1591.69,767.06;986.54,762.18
00013246.png 987.78,371.78;1579.68,361.93;1591.3,768.26;986.68,762.35
00013279.png 985.04,371.22;1578.02,361.73;1589.93,768.24;984.62,762.5
00013313.png 985.06,372.32;1576.08,361.8;1588.04,766.26;984.55,761.58
00013346.png 984.95,372.13;1576.72,362.58;1588.43,766.9;984.9,762.34
00013380.png 984.46,372.16;1576.47,363.88;1587.93,767.39;984.18,763.24
00013413.png 984.87,372.98;1575.53,363.65;1587.47,768.4;983.08,763.25
00013446.png 984.2,374.03;1575.74,363.25;1587.45,769.02;983.29,764.43
00013480.png 983.62,375.14;1574.99,364.64;1586.82,769.68;983.28,764.73
00013513.png 983.67,375.4;1576.1,365.27;1587.4,770.99;982.97,766.04
00013546.png 982.97,376.48;1575.37,366.14;1587.36,771.06;983.37,766.92
00013580.png 983.41,376.22;1575.37,366.37;1588.1,772.55;983.23,767.6
00013613.png 984.63,377.2;1577.53,367.57;1589.08,774.52;983.84,768.53
00013646.png 986.57,379.88;1578.89,368.74;1591.15,775.17;985.96,769.61
00013680.png 987.44,379.63;1579.23,367.92;1591.88,775.25;986.95,770.3
00013713.png 986.84,379.13;1579.47,368.94;1591.38,775.4;986.72,769.4
00013747.png 986.74,379.22;1579.03,369.35;1590.49,773.48;987.72,768.47
00013780.png 986.5,378.45;1577.84,368.05;1590.91,772.58;986.81,768.84
00013813.png 985.81,377.18;1576.97,366.51;1589.28,771.18;986.08,767.44
00013847.png 985.7,376.23;1575.94,364.84;1587.84,767.32;985.97,764.43
00013880.png 984.63,373.55;1576.32,361.43;1589.13,766.3;985.02,763.49
00013913.png 983.72,372.05;1575.12,360.36;1587.31,764.18;984.3,761.71
00013947.png 984.52,371.37;1574.6,358.97;1587.09,762.71;985.74,759.56
00013980.png 984.23,370.38;1574.77,358.61;1587.65,762.91;984.85,759.79
00014014.png 985.33,370.85;1576.16,358.6;1588.69,763.41;985.07,760.84
00014047.png 985.75,371.63;1576.57,359.68;1589.17,763.34;986.64,759.91
00014080.png 984.95,372.03;1576.24,360.57;1588.42,765.14;985.55,761.54
00014114.png 984.53,371.33;1575.97,360.19;1587.93,765.09;985.25,761.16
00014147.png 985.42,372.25;1575.87,361.59;1587.17,766.06;984.47,761.67
00014180.png 984.72,374.19;1574.7,363.17;1587.19,768.49;984.72,763.72
00014214.png 984.17,375.78;1574.36,365.49;1587,770.35;983.78,765.96
00014247.png 983.48,378.61;1573.47,368.88;1585.32,771.7;983.1,767.09
00014280.png 981.98,379.66;1573,369.69;1584.75,774.76;981.87,768.79
00014314.png 982.57,381.89;1570.93,372.76;1582.81,776.6;980.53,771.04
00014347.png 982.01,381.79;1571.29,373.26;1583,777.13;979.92,771.16
00014381.png 981.37,382.09;1571.08,373.07;1582.78,776.34;981.01,771.5
00014414.png 982,383.4;1571.21,373.44;1583.64,777.61;980.38,772.79
00014447.png 981.8,384.65;1571.12,376.17;1582.84,779.37;981.2,773.34
00014481.png 981.89,385.04;1571.51,376.38;1583.13,780.42;980.4,774.54
00014514.png 982.86,385.77;1573.13,378.38;1584.03,782.89;981.01,776.17
00014547.png 983.48,388.38;1573.09,380.58;1583.79,783.45;981.66,776.37
00014581.png 983.75,387.66;1574.21,380.4;1584.72,785.12;981.73,776.96
00014614.png 985.86,389.24;1574.06,381.15;1584.35,784.12;983.13,775.83
00014647.png 984.54,389.08;1573.76,381.57;1585.56,785.7;982.09,776.35
00014681.png 985.9,389;1575.95,383.37;1586.47,787.89;983.51,779.65
