00000033.png 669.18,238.67;1469.36,231.22;1461.33,771.14;675.24,767.27
00011711.png 830.21,105.48;1561.28,75.02;1655.74,375.93;749.33,396.78
00011745.png 837.09,108.57;1571.08,80.86;1663.88,380.6;753.39,396.61
00011778.png 842.5,109.08;1577.82,82.85;1670.59,383.89;756.88,397.71
00011811.png 849.24,109.3;1587.46,85.74;1681.59,388.39;762.01,398.24
00011845.png 851.73,110.32;1591.62,88.77;1684.4,389.51;762.45,397.69
00011878.png 852.6,112.98;1593.01,91.31;1684.3,390.92;764.85,397.82
00011911.png 854.51,115.4;1593.18,98.1;1683.1,395.52;763.87,399.78
00011945.png 853.85,121.07;1590.51,102.22;1681.31,398.21;762.53,401.07
00011978.png 849.23,127.59;1585.11,109.49;1675.59,405.62;756.87,407.64
00012012.png 846.02,134.81;1580.35,115.78;1672.03,409.79;752.82,413.16
00012045.png 838.19,142.48;1571.56,124.07;1662.77,415.96;744.53,419.98
00012078.png 832.74,150.41;1564.26,131.32;1655.73,421.94;738.95,424.73
00012112.png 826.87,158.38;1555.03,140.19;1645.62,428.46;732.54,432.24
00012145.png 817.53,168.5;1544.25,151.24;1635.29,439.8;723.2,444.21
00012178.png 811.27,178.51;1537.71,160.86;1628.59,446.62;716.48,451.39
00012212.png 803.72,190.96;1527.77,173.4;1619.84,457.15;708.75,463.48
00012245.png 797.38,196.99;1520.73,179.32;1611.22,460.91;701.62,469.99
00012278.png 788.94,209.95;1511.34,192.21;1602.23,472.66;693.91,479.61
00012312.png 783.58,218.75;1505.02,199.78;1597.73,480.51;688.62,488.01
00012345.png 778.54,223.44;1498.27,204.5;1591.21,484.65;682.82,494.64
00012379.png 771.15,233.33;1488.05,211.87;1580.35,489.34;677,500.2
00012412.png 767.81,235.57;1484.21,214.34;1577.03,490.33;672.35,504.64
00012445.png 764.67,239.29;1479.25,214.96;1573.49,488.66;670.15,507
00012479.png 763.31,241.23;1476.58,213.42;1572.55,485.37;669.44,505.87
00012512.png 761.6,240.96;1476.33,210.31;1573.25,478.25;669.95,505.02
00012545.png 761.95,240.28;1474.65,207.08;1573.22,472.77;672.68,501.69
00012579.png 761.16,239.02;1473.96,202.65;1574.11,466.45;671.37,498.86
00012612.png 762.58,237.46;1473.5,198.39;1575.07,458.11;674.29,495.21
00012645.png 762.67,235.34;1475.2,192.86;1576.81,452.45;675.86,491.49
00012679.png 763.02,231.33;1477.05,187.68;1578.98,441.68;677.46,486.37
00012712.png 763.88,228.9;1477.34,183.43;1582.37,438.18;677.99,483.55
00012746.png 767.29,230.08;1479.05,183.44;1583.35,436.56;681.73,480.98
00012779.png 769.5,227.56;1481.7,180.74;1587.36,432.97;682.9,479.12
00012812.png 770.61,225.58;1484.19,178.3;1590.73,429.62;685.19,474.05
00012846.png 771.74,220.93;1487.57,173.57;1593.75,424.63;685.75,470.37
00012879.png 774.09,217.57;1488.97,171.43;1595.69,421.94;687.69,467.11
00012912.png 775.44,213.33;1491.79,168.71;1598.32,417.95;689.24,462.88
00012946.png 777.05,211.73;1491.76,168.09;1597.22,417.56;690.51,460.28
00012979.png 775.72,206.82;1490.25,164.29;1595.52,416.89;689.67,455.6
00013013.png 775.53,202.06;1491.32,162.63;1593.07,415.8;689.2,451.65
00013046.png 773.67,193.39;1489.28,156.05;1590.59,412.77;686.14,447.11
00013079.png 771.44,183.41;1488.52,149.3;1586.39,409.25;682.64,440.87
00013113.png 770.47,175.24;1485.63,143.38;1580.67,404.84;681.97,431.76
00013146.png 769.5,159.7;1484.84,133.11;1577.43,400.75;678.84,421.91
00013179.png 767.09,152.89;1484.74,127.5;1576.36,400.08;676.33,417.63
00013213.png 764.73,147.08;1483.13,123.53;1572.4,399.95;674.85,414.21
00013246.png 765.21,140.17;1486.1,120.49;1572.81,403.97;673.32,414.06
00013279.png 763.84,133.52;1487.48,117.17;1575.29,405.8;671.09,414.35
00013313.png 762.63,130.34;1489.5,116.53;1574.63,411.61;669.01,415.57
00013346.png 760.04,129.76;1489.07,118.34;1572.6,417.26;667.37,418.21
00013380.png 757.64,134.52;1487.16,126.05;1569.47,431.58;662.18,430.4
00013413.png 754.67,138.5;1485.84,131.8;1566.39,441.21;657.7,437.57
00013446.png 750.94,145.51;1482.17,136.79;1562.15,449.35;655.59,445.39
00013480.png 748.04,153.85;1478.45,147.58;1558.53,463.95;652.82,457.68
00013513.png 745.95,155.32;1478.11,148.58;1555.9,469.35;648.89,463.46
00013546.png 742.19,156.48;1475.67,150.02;1555.07,476.12;645.66,469.3
00013580.png 739.14,156.37;1474.28,149.75;1553.54,479.8;643.17,472.96
00013613.png 736.14,156.5;1470.97,149.68;1548.89,481.44;641.56,475.21
00013646.png 733.39,155.82;1466.75,149.1;1545.56,483.47;639.68,477.98
00013680.png 731.55,157.01;1465.75,148.98;1543.69,485.14;638.49,480.17
00013713.png 728.38,155.43;1462.18,146.61;1539.45,483.95;636.75,483.21
00013747.png 726.82,156.99;1461.57,148.14;1539.54,490.27;635.93,488.14
00013780.png 725.14,161.45;1459.53,153.2;1536.75,500.99;635.94,498.13
00013813.png 725.21,166.41;1461.18,156.36;1538.18,505.83;636.68,503.84
00013847.png 725.4,169.28;1463.28,159.5;1540.79,515.12;636.8,514.25
00013880.png 723.45,174.28;1460.42,163.64;1538.21,521.97;636.58,522.2
00013913.png 721.7,179.16;1458.03,167.6;1536.17,529.06;634.73,528.27
00013947.png 718.24,184.19;1454.29,172.09;1531.42,536.38;632.63,536.22
00013980.png 716.09,185.75;1452.06,173.39;1529.31,540.48;631.11,541.74
00014014.png 713.54,188.33;1448.79,175.82;1525.28,545.55;629.85,548.44
00014047.png 711.46,190.19;1446.33,176.92;1523.58,549.66;629.02,552.07
00014080.png 708.66,189.89;1444,175.29;1519.96,550.69;628.29,553.86
00014114.png 707.69,188.15;1441.76,173.88;1517.95,549.54;627.62,554.8
00014147.png 705.36,185.54;1441.93,169.75;1517.75,549.42;626.69,555.85
00014180.png 703.48,184.63;1439.33,166.6;1514.81,548.58;627.35,556.12
00014214.png 702.54,183.27;1439.19,165.05;1514.62,550.74;626.87,557.78
00014247.png 701.9,180.66;1438.8,162.26;1515.6,551.77;627.98,560.79
00014280.png 701.22,182.01;1435.53,161.9;1511.28,551.9;627.9,562.89
00014314.png 698.57,180.14;1434.4,158.03;1508.6,550.19;627.97,563.2
00014347.png 697.94,178.65;1433.02,156.35;1507.09,549.17;629.42,562.83
00014381.png 697.1,177.29;1431.24,154.6;1506.05,550.63;628.38,564.55
00014414.png 694.37,180.48;1426.87,157.24;1500.62,554.4;627.52,568.64
00014447.png 692.16,181.78;1424.73,157.87;1497.72,557.14;625.56,572.9
00014481.png 687.59,181.97;1422.01,159.19;1494.7,561.8;621.84,577.59
00014514.png 686.53,185.08;1419.27,162.46;1490.17,564.08;621.27,577.83
00014547.png 685.4,186.71;1417.03,164.9;1489.92,568.7;620,581.39
00014581.png 683.59,188.08;1418.17,169.04;1486.89,572.34;619.24,586.3
00014614.png 683.16,191.5;1414.76,171.31;1484.87,577.48;617.76,589.9
00014647.png 683.59,195.22;1417.22,176.21;1484.65,584.92;617.87,596.38
00014681.png 683.54,194.87;1419.47,176.68;1488.4,589.94;618.69,599.4
00014714.png 687.25,194.9;1423.53,177.75;1492.77,594.63;623.26,601.96
00014748.png 687.79,193.78;1428.05,177.39;1496.9,596.2;625.65,603.44
00014781.png 689.27,191.55;1431.1,175.01;1499.01,600.38;626.58,606.31
00014814.png 690.2,189.44;1434.4,172.94;1501.37,603.63;627.91,609.92
00014848.png 690.34,188.15;1436.29,171.87;1503,607.24;628.32,612.52
00014881.png 690.04,187.63;1442.5,171.3;1510.57,614.53;631.43,620.06
00014914.png 692.67,192.25;1449.1,174.32;1515.97,622.11;635.72,629.1
00014948.png 695.68,200.19;1456.28,180.28;1523.85,638.97;638.04,647.25
00014981.png 695.91,208.17;1460.06,187.01;1528.55,650.52;640.44,662.22
00015015.png 698.46,218.08;1463.78,194.54;1532.47,660.18;644.66,668.4
00015048.png 700.44,233.95;1467.12,206.93;1537.52,678.35;648.33,688.91
00015081.png 700.53,244.6;1468.18,217.51;1539.46,689.84;648.74,702.23
00015115.png 701.62,255.1;1470.22,226.6;1542.44,706.63;650.03,719.31
00015148.png 703.11,264.16;1469.4,234.82;1541.44,714.9;651.95,730.65
00015181.png 702.92,272.41;1469.41,240.66;1541.95,723.02;653.48,739.98
00015215.png 702.48,273.47;1468.99,241.24;1542.09,724.41;652.87,741.52
00015248.png 703.99,272;1467.22,240.63;1540.76,722.95;655.09,741.79
00015281.png 701.72,269.74;1467.77,237.26;1539.28,723.71;654.5,741.47
00015315.png 701.74,265.66;1466.06,233.92;1536.8,720.82;655.83,738.73
00015348.png 698.3,258.27;1466.83,224.42;1535.4,715.24;654.92,735.04
00015382.png 697.44,255.03;1464.72,221.7;1532.26,713.65;655.74,733
00015415.png 693.9,254.7;1461.29,221.22;1525.53,714.43;655.55,732.85
00015448.png 691.08,256.58;1459.37,223.65;1521.19,714.01;656.4,734.29
00015482.png 686.55,252.15;1457.17,219.46;1519.44,720.15;650.73,739.81
00015515.png 684.1,259.42;1454.67,226.29;1514.51,729.1;650.08,750.11
00015548.png 684.19,266.82;1455,235.21;1513.89,740.29;650.62,759.54
00015582.png 681.71,282.38;1452.85,249.53;1509.55,756.27;651.63,773.81
00015615.png 680.98,288.15;1452.68,256.64;1509.26,768.68;650.58,786.14
00015648.png 679.94,295.23;1450.13,266.92;1506.22,783.47;650.97,800.95
00015682.png 681.15,303.69;1449.62,273.55;1504.14,791.99;651.82,807.74
00015715.png 682.2,307.87;1449.09,278.28;1501.54,797.02;654.94,811.2
00015749.png 688.04,307.79;1452.38,279.55;1503.75,799.65;660.62,811.39
00015782.png 693.06,306.33;1458.73,277.09;1507.35,798.38;668.08,810.83
00015815.png 702.29,301.47;1469.24,272.18;1515.8,793.73;678.05,803.03
00015849.png 705.43,290.65;1473.63,265.09;1519.51,784.61;683.79,794.56
00015882.png 712.02,280.25;1482.02,251.78;1525.48,778.81;690.65,786.51
00015915.png 714.34,272.35;1489.27,244.59;1530.21,773.47;694.88,782.1
00015949.png 718.56,267.53;1495.53,240.08;1536.23,771.57;700.39,778.41
00015982.png 721.22,263.29;1505.24,236.1;1545.08,769.56;704.42,777.35
00016016.png 721.52,263.62;1507.79,236.34;1547.53,776.4;704.45,782.76
00016049.png 715.85,266.96;1501.16,240.01;1540.38,781.68;699.97,787.54
00016082.png 710.18,265.74;1499.91,238.71;1537.33,783.25;695.13,790.69
00016116.png 701.54,269.69;1495.26,242.13;1530.84,790.29;688.33,797.89
00016149.png 696.11,273.6;1490.88,245.58;1526.98,795.27;684.39,804
00016182.png 691.91,276.87;1483.35,250.53;1517.7,796.01;681.82,805.22
00016216.png 682.11,275.47;1482.37,249.77;1513.57,802.87;672.02,810.17
00016249.png 678.78,275.49;1474.55,251.89;1504.55,803.16;667.91,808.81
00016282.png 671.27,269.99;1470.39,247.93;1496.69,800.26;661.36,805.02
00016316.png 668.68,266.56;1472.55,246.17;1497.24,801.31;658.13,804.17
00016349.png 670.16,265.68;1474.28,246.14;1498.24,802.84;659.32,805.76
00016383.png 670.41,265.38;1476.99,246.53;1498.57,805.45;660.1,805.79
00016416.png 671.83,267.6;1481.21,248.96;1500.95,806.97;663.5,807.18
00016449.png 674.5,266.01;1487.83,245.93;1507.14,808.35;668.3,808.68
00016483.png 677.34,263.67;1493.29,242.74;1512.56,808.23;671.57,809.48
00016516.png 682.15,265;1493.76,242.47;1513.3,802.55;680.57,805.09
00016549.png 683.73,263.92;1502.26,240.57;1519.93,802.95;685.87,806.16
00016583.png 684.09,258.35;1507.58,232.19;1523.75,796.94;688.1,802.92
00016616.png 686.23,241.46;1515.96,213.69;1531.78,785.44;692.53,792.63
00016649.png 685.39,235.23;1513.61,204.32;1529.8,771.93;693.48,779.78
00016683.png 684.31,221.68;1516.09,194.07;1526.8,765.26;693.13,771.29
00016716.png 683.3,216.1;1517.68,190.75;1526.43,762.57;693.82,767.42
00016750.png 682.08,211.39;1521.08,188.38;1526.54,762.78;692.21,766.18
00016783.png 681.71,209.41;1521.68,187.53;1526.41,763.07;691.37,764.53
00016816.png 682.33,207.6;1524.28,185.74;1527.66,763.53;690.63,762.95
00016850.png 681.65,204.16;1526.82,185.88;1527.28,765.06;689.78,761.76
