00000033.png 779.03,265.44;1571.38,268.55;1565.53,808.85;770.59,790.96
00011478.png 1250.29,319.18;901.74,1037.09;413.08,802.28;764.02,80.4
00011511.png 1245.3,316.56;907.37,1039.94;413.54,810.79;756.23,83.07
00011544.png 1240.79,311.77;912.85,1040.34;416.24,819.03;747.53,85.99
00011578.png 1238.25,304.72;920.8,1038.6;419.94,824.08;740.55,84.89
00011611.png 1235.3,298.43;926.85,1036.59;424.28,829.13;735.92,85.83
00011644.png 1232.3,291.89;935.49,1033.34;430.52,834.16;729.42,87
00011678.png 1230.95,284.6;945.01,1029.4;436.63,837.24;725.07,86.62
00011711.png 1232.06,276.03;956.61,1026.39;444.18,841.45;722.45,85.71
00011745.png 1230.71,267.94;966.24,1022.43;453.11,845.47;718.06,86.18
00011778.png 1230.58,261.49;976.84,1020.12;460.25,851.27;715.19,86.87
00011811.png 1231.15,254.11;987.8,1016.6;469.44,855.59;712.62,86.45
00011845.png 1230.52,245.78;999.71,1012.1;478.98,857.58;709.35,85.95
00011878.png 1229.51,239.43;1010.46,1008.15;487.7,862.1;705.65,87.47
00011911.png 1229.66,231.99;1022.3,1004.54;496.4,866.71;703.02,89.38
00011945.png 1227.73,227.62;1032.18,1002.76;507.03,873.42;699.62,93.55
00011978.png 1226.71,223.81;1039.6,1001.79;512.61,878.16;696.43,95.36
00012012.png 1225.53,219.84;1051.01,1002.87;521.61,886.69;692.15,100.45
00012045.png 1224.53,216.12;1064.45,1002.46;532.94,895.84;689.42,105.93
00012078.png 1224.19,211.89;1079.03,1002.58;543.61,905.29;687.8,112.78
00012112.png 1223.74,207.72;1093.36,1000.52;556.04,913.63;683.72,118.12
00012145.png 1225.73,202.72;1107.66,998.52;570.16,920.26;684.18,122.51
00012178.png 1226.61,195.59;1123.47,996.08;585.44,927.59;684.49,127.02
00012212.png 1228.17,191.6;1140.23,992.42;600.37,932.7;684.22,132.9
00012245.png 1230.16,185.65;1155.58,989.92;613.63,939.28;684.77,136.72
00012278.png 1233.86,179.34;1171.35,986.22;629.7,943.66;686.85,139.43
00012312.png 1234.86,174.29;1186.42,981.93;643.54,947.55;687.71,142.7
00012345.png 1238.18,168.32;1201.77,977.98;657.34,951.67;689.84,146.09
00012379.png 1242.69,161.97;1219.03,974.31;674.12,955.97;692.32,149.86
00012412.png 1246.48,154.94;1237.41,968.03;692.19,959.9;695.37,153.58
00012445.png 1249.22,147.97;1256.12,962.6;711.35,963.34;698.89,157.96
00012479.png 1253.44,139.81;1275.8,955.97;731.51,966.38;702.92,161.43
00012512.png 1256.47,132;1295.5,949.41;751.49,970.96;705.48,166.24
00012545.png 1257.13,125.62;1315.33,942.38;770.24,975.21;707.48,172.69
00012579.png 1256.76,118.52;1335.12,936.72;785.81,980.8;706.16,179.48
00012612.png 1251.93,111.39;1348.78,928.95;802.27,984.99;703.62,185.19
00012645.png 1249.33,106.58;1358.58,923.32;812.44,986.24;701.82,188.23
00012679.png 1243.6,98.41;1369.04,912.82;825.89,987.87;697.67,191.98
00012712.png 1240.13,90.59;1382.27,903.62;837.06,991.22;693.71,195.1
00012746.png 1232.39,84.86;1390.67,895.87;848.53,991.88;690.27,200.74
00012779.png 1227.55,76.69;1400.99,887.33;858.89,995.15;685,203.91
00012812.png 1220.85,70.23;1409.49,876.53;869.56,993.98;680.44,206.93
00012846.png 1213.81,64.29;1419.88,868.97;881.31,995.57;676.78,211.77
00012879.png 1207.8,58.94;1429.25,860.12;893.13,998.1;673,217.43
00012912.png 1203.73,54.51;1441.46,852.37;906.38,1002.32;670.23,224.24
00012946.png 1199.5,52.52;1453.36,846.4;921.5,1005.82;670.43,232.89
00012979.png 1197.13,50.53;1466.32,840.22;935.94,1010.07;671.06,241.16
00013013.png 1193.98,47.66;1478.27,832;950.83,1011.44;671.92,247.55
00013046.png 1189.78,46.31;1489.24,825.37;963.76,1014.06;671.74,255.88
00013079.png 1185.58,44.35;1497.81,817.61;976.19,1015.93;671.83,262.64
00013113.png 1179.81,43.71;1505.69,810.99;987.86,1018.58;670.99,271.03
00013146.png 1175.15,44.5;1514.5,807.01;998.8,1022.3;668.74,278.97
00013179.png 1169.62,45.51;1520.84,801.2;1008.49,1025.22;668.35,288.53
00013213.png 1161.9,45.03;1526.73,794.05;1019.15,1027.52;664.97,296.92
00013246.png 1153.19,44.08;1532.01,785.28;1027.6,1028.07;660.8,303.6
00013279.png 1141.93,42.22;1535.04,778.27;1036.58,1029.93;656.22,312.44
00013313.png 1130.64,41.97;1539.13,768.52;1044.8,1030.32;650.03,320.56
00013346.png 1123.98,40.65;1540.61,761.7;1050.17,1030.85;646.7,325.43
00013380.png 1111.92,39.2;1544.02,751.68;1058.37,1031.3;639.49,334.18
00013413.png 1099.18,39.32;1544.42,742.33;1066.56,1030.75;634.41,343.2
00013446.png 1089.2,37.59;1549.07,733.69;1075.41,1032.63;628.97,352.05
00013480.png 1079.61,36.96;1553.09,724.14;1085.11,1031.81;624.66,359.23
00013513.png 1071.25,36.96;1558.6,713.63;1097.16,1030.05;624.14,367.49
00013546.png 1065.1,36.56;1565.29,702.87;1109.61,1029.08;625.48,374.81
00013580.png 1059.62,36.24;1572.9,694.65;1123.43,1027.57;624.78,382.34
00013613.png 1053.28,37.43;1580.82,684.31;1136.9,1027.58;626.69,392.22
00013646.png 1049.48,37.97;1588.45,674;1150.57,1027.07;629.29,401.07
00013680.png 1043.58,38.44;1595.45,664.55;1165.36,1026.71;630.65,410.06
00013713.png 1037.48,37.42;1602.67,653.47;1178.76,1022.57;631.74,417.08
00013747.png 1032.71,35.75;1609.02,639.51;1192.64,1018.23;635.21,422.67
00013780.png 1027.85,33.48;1617.25,627.5;1205.88,1013.86;637.32,429.2
00013813.png 1022.98,32.61;1623.7,613.83;1220.04,1008.11;639.85,434.36
00013847.png 1017.13,30.92;1627.73,601.29;1231.96,1003.35;641.19,440.99
00013880.png 1007.63,32.76;1629.92,589.02;1243.02,997.61;642.54,448.2
00013913.png 1000.94,32.69;1632.9,579.03;1252.97,994.97;642.29,456.11
00013947.png 991.78,38.21;1634.97,571.57;1262.42,993.77;641.51,467.15
00013980.png 983.34,42.85;1637.83,564.5;1272.98,995.67;642.27,478
00014014.png 979.05,45.15;1639.3,557.73;1280.89,994.13;642.22,485.14
00014047.png 970.5,51.01;1641.7,550.42;1290.28,994.88;642.43,496.23
00014080.png 961.07,57.35;1641.78,544.61;1299.92,994.55;641.4,509.17
00014114.png 952.76,64.05;1641.94,538.53;1309.67,995.53;642.09,520
00014147.png 943,71.15;1640.92,530.53;1318.04,994.74;640.83,533.65
00014180.png 931.63,75.66;1639.96,520.15;1326.9,991.22;638.78,544.39
00014214.png 920.64,79.94;1637.52,509.23;1335.46,986.77;638.13,554.44
00014247.png 912.13,83.3;1638.49,496.35;1347.21,980.54;640.5,564.34
00014280.png 905.05,86.02;1639.53,480.02;1359.97,972.52;644.05,572.32
00014314.png 897.88,89.88;1642.46,466.59;1374.3,964.64;648.09,582.39
00014347.png 890.87,94.51;1645.25,453.07;1388.84,957.96;655.51,592.8
00014381.png 884.55,98.24;1646.77,436.33;1402.41,947.82;661.77,602.49
00014414.png 878.34,107.55;1649.56,426.99;1418.98,944.04;667.85,615.8
00014447.png 872.72,118.08;1650.5,417.68;1433.08,941.37;674.49,630.05
00014481.png 866.04,130.96;1648.99,410.16;1445.39,938.49;679.84,643.78
00014514.png 858.52,145.35;1646.35,405.06;1456.61,937.6;682.98,661.5
00014547.png 848.75,160.53;1642.13,401.14;1465.78,936.85;687.25,678.7
00014581.png 839.06,174.64;1636.4,397.73;1473.89,936.86;688.43,696.93
00014614.png 829.03,187.25;1629.22,391.58;1479.5,937.2;688.55,714.04
00014647.png 820.93,196.33;1623.64,388.35;1482.32,933.54;688.61,722.78
00014681.png 809.45,207.78;1613.58,383.12;1484.58,931.7;688.16,735.93
00014714.png 797.1,216.46;1603.92,376.91;1487.17,926.94;685.56,749.28
00014748.png 784.94,221.62;1593.69,369.03;1487.94,919.74;684.01,757.73
00014781.png 778.16,228.3;1586.98,361.45;1491.23,915.58;682.67,767.36
00014814.png 767.84,238.39;1580.18,356.96;1493.52,911.51;683.82,775.61
00014848.png 760.07,243.67;1574.39,350.66;1497.3,905.67;683.27,783.16
00014881.png 753.87,251.33;1570.1,343.97;1501.21,901.59;686.93,792.15
00014914.png 748.06,259.65;1567.14,339.18;1507.69,898.56;688.61,802.45
00014948.png 744.03,266.61;1563.34,333.32;1513.84,894.92;693.37,811.54
00014981.png 740.29,275.41;1559.54,328.74;1519.82,889.59;698.17,819.77
