00000033.png 668.04,227.71;1361.67,219.23;1363.87,692.73;669.44,693.93
00011711.png 837.61,286.02;1531.33,262.25;1539.93,736.63;844.8,740.79
00011745.png 834.71,284.23;1536.43,257.88;1548.24,739.32;843.98,744.92
00011778.png 828.71,279.14;1541.41,250.23;1554.72,739.77;840.23,747.53
00011811.png 824.77,275.29;1551.08,244.57;1566.03,740.91;837.34,751.19
00011845.png 820.03,270.47;1560.6,236.01;1575.91,744.43;835.03,755.46
00011878.png 816.29,265.86;1567.69,229.61;1585.25,745.44;831.75,758.48
00011911.png 814.49,263.01;1577.47,223.93;1594.98,748.14;830.71,760.98
00011945.png 810.96,257.81;1585.15,216.11;1605.82,750.25;828.02,765.15
00011978.png 807.25,253.63;1594.65,209.76;1613.5,751.32;825.32,767.11
00012012.png 805.33,248.79;1605.41,203.84;1626.76,754.41;823.72,771.55
00012045.png 801.74,246.64;1611.71,199.08;1634.02,757.51;821.9,773.75
00012078.png 797.62,240.56;1624.68,193.57;1646.69,763.03;817.05,778.68
00012112.png 794.23,238.44;1630.78,189.8;1651.79,766.51;813.82,782.12
00012145.png 791.54,234.88;1634.93,186.79;1655.67,768.63;811.6,783.3
00012178.png 789.44,234.89;1637.41,186.48;1658.01,770.69;808.42,784.98
00012212.png 787.8,233.25;1637.41,186.7;1657.85,773.37;805.51,786.84
00012245.png 785.91,231.85;1637.84,187.14;1656.53,775.66;802.92,786.2
00012278.png 786.93,231.23;1637.97,189.9;1656.48,778.96;801.24,786.84
00012312.png 786.51,233.91;1634.27,194.06;1649.3,777.83;800.39,786.23
00012345.png 784.07,233.41;1629.89,196.61;1644.39,779.87;797.31,784.65
00012379.png 784.97,234.7;1625.64,199.84;1638.1,781.03;796.58,782.98
00012412.png 787.58,236.53;1620.35,205.51;1631.06,780.3;795.45,780.38
00012445.png 792.15,236.44;1616.97,208.03;1625.02,779.27;794.79,777
00012479.png 791.91,238.54;1609.35,214.6;1615,777.78;796.84,773
00012512.png 795.31,238.98;1605.05,217.59;1609.46,776.36;797.75,769.51
00012545.png 800.87,241.07;1598.66,223.02;1601.41,772.71;801.75,763.24
00012579.png 805.96,244.91;1591.26,228.6;1591.95,769.93;805.35,758.62
00012612.png 809.62,246.38;1585.31,234.29;1585.17,767.84;807.99,755
00012645.png 814.94,249.74;1577.85,239.79;1577.26,765.43;811.87,752.02
00012679.png 821.19,254.99;1568.41,247.63;1564.6,760.91;816.95,744.99
00012712.png 829.37,260.19;1553.06,257.48;1548.09,753.96;823.79,736.74
00012746.png 836.18,266.37;1539.02,265.14;1531.6,747.49;828.36,729.27
00012779.png 837.76,268.06;1531.52,269.03;1523.91,743.26;830.43,725.13
00012812.png 842.43,271.95;1522.89,273.75;1515.48,739.49;833.17,720.49
00012846.png 845.62,274.83;1512.77,276.95;1505.4,734.56;836.82,714.78
00012879.png 847.82,278.08;1503.51,281.27;1495.74,729.53;839.48,710.43
00012912.png 849.51,280.31;1495.19,283.55;1487.69,725.98;840.51,707.81
00012946.png 850.59,281.66;1488.21,285.68;1480.73,721.34;841.47,703.78
00012979.png 853.95,285.41;1479.2,288.74;1471.93,716.32;844.82,698.5
00013013.png 854.98,286.93;1471.04,291.16;1463.67,710.53;846.61,693.35
00013046.png 854.85,287.47;1465.13,290.63;1458.07,708.31;847.05,691.47
00013079.png 856.44,291.09;1456.47,294.3;1449.31,702.54;849.35,687.96
00013113.png 856.55,290.52;1449.22,294.57;1443.13,701.47;848.39,684.93
00013146.png 855.43,291.86;1441.91,295.38;1435.45,695.32;849.05,681.1
00013179.png 854.8,293.67;1437.42,295.76;1431.39,693.12;849.73,679.74
00013213.png 853.21,295.65;1432.14,297.46;1426.77,691.39;847.91,678.84
00013246.png 850.88,296.85;1425.09,298.26;1419.9,689.47;847.04,678.63
00013279.png 849.08,297.85;1420.46,298.99;1416.52,688.94;844.55,677.89
00013313.png 844.36,296.05;1415.86,297.25;1411.64,688.34;840.54,678.48
00013346.png 836.56,296.05;1412.7,296.5;1408.79,688.61;834.65,680.21
00013380.png 833.65,295.89;1412.43,294.69;1410.1,689.88;830.68,682.52
00013413.png 830.57,297.13;1410.54,294.5;1408.09,689.49;828.79,683.27
00013446.png 823.42,296.17;1412.16,292.76;1409.76,693.94;822.56,687.7
00013480.png 816.34,293.53;1415,290.2;1413.69,697.83;814.52,693.41
00013513.png 812.61,294.26;1414.96,290.17;1414.71,700.16;813.07,695.76
00013546.png 805.74,293.74;1414.78,288.9;1414.85,703.5;806.79,699.81
00013580.png 798.99,292.24;1420.66,287.25;1420.19,708.9;801.17,704.76
00013613.png 790.5,290.75;1428.39,285.97;1428.24,718.17;791.43,715.41
00013646.png 783.65,291.11;1432.91,285.57;1433.8,727.07;785.74,721.73
00013680.png 776.18,287.61;1441.7,281.78;1441.07,734.84;777.16,730.32
00013713.png 770.05,287.38;1448.17,282.02;1448.48,741.64;771.59,738.05
00013747.png 762.08,286;1453.01,278.95;1453.06,750.55;764.05,746.44
00013780.png 754.9,284.45;1461.16,277.28;1460.46,758.92;755.89,754.15
00013813.png 749.11,284.37;1465.62,277.45;1466.63,767.42;750.21,761.65
00013847.png 741.45,282.52;1471.92,274.99;1470.36,773.47;742.45,767.36
00013880.png 737.02,279.01;1483.96,270.03;1483.36,779.7;738.96,773.14
00013913.png 734.08,275.22;1493.13,267.78;1493.67,786.39;735.95,779.62
00013947.png 733.02,273.22;1503.99,263.01;1502.32,792.09;735.05,783.56
00013980.png 739.85,267.16;1538.53,258.33;1537.36,806.01;739.4,793.78
00014014.png 747.1,267.46;1550.82,256.7;1548.52,810.89;747.03,796.5
00014047.png 756.82,266.49;1562.6,258.15;1558.23,814.17;754.76,797.72
00014080.png 762.18,267.66;1572.33,259.34;1569.45,818.42;758.79,799.76
00014114.png 767.4,269.39;1577.06,262.08;1574.47,818.59;764.16,799.95
00014147.png 773.21,269.53;1578.22,263.2;1574.43,816.81;767.98,797.25
00014180.png 779.57,272.48;1576.62,267.06;1573.69,815.71;774.75,794.89
00014214.png 786.72,275.65;1573.98,271.87;1569.22,813.09;781.31,793.43
00014247.png 794.78,280.49;1566.01,277.68;1560.93,809.29;788.74,789.4
00014280.png 800.72,284.56;1564.5,281.15;1560.53,805.7;794.07,786.02
00014314.png 812.25,288.36;1555.56,284.4;1551.57,796.84;804.91,778.15
00014347.png 819.74,292.65;1550.86,290.54;1547.7,792.53;812.93,774.4
00014381.png 829.52,298.12;1541.94,294.43;1538.55,783.34;823.84,767.94
00014414.png 838.39,300.13;1532.91,298.07;1530.73,776.15;831.01,759.73
00014447.png 845.51,305.15;1529.58,301.97;1526.09,770.84;838.41,756.67
00014481.png 851.48,306.18;1520.31,304.7;1520.29,761.78;847.83,749.88
00014514.png 857.49,311.37;1513.23,307.76;1511.86,757.22;850.91,744.71
00014547.png 861.76,316.13;1504.75,311.42;1505,753.77;856.98,742.77
00014581.png 863.06,316.72;1495.25,313.64;1494.86,745.6;860.04,736.22
00014614.png 863.11,324.71;1469.38,319.73;1471.32,732.82;860.17,725.1
00014647.png 861.04,325.81;1451.97,321.76;1453.81,726.35;859.54,721.58
00014681.png 855.95,328.62;1438.94,324.64;1441.02,725.6;854.14,720.8
00014714.png 840.63,328.02;1428.27,328.21;1430.89,724.65;838.34,722.94
00014748.png 838.06,331.47;1408.96,327.85;1410.28,720.93;839.8,716.26
00014781.png 829.31,331.13;1400.41,327.46;1400.1,715.61;828.43,710.59
00014814.png 816.41,322.49;1398.58,319.31;1398.6,715.02;815.94,711.6
00014848.png 809.84,319.19;1397.04,316.2;1396.96,715.39;809.97,712.48
00014881.png 800.66,313.78;1394.18,311.28;1395.31,714.51;802.22,710.33
00014914.png 791.11,308.67;1399.27,307.34;1398.15,717.53;792.95,715.71
00014948.png 784.15,304.95;1407.32,301.52;1407.86,723.01;785.83,721.27
00014981.png 778.82,306.17;1404.93,301.55;1406.67,725.47;780.6,723.99
00015015.png 765.92,304.3;1407.75,297.95;1408.37,733.4;767.82,730.79
00015048.png 750.68,295.02;1416.84,290.72;1417.88,743.91;752.81,742
