00000033.png 624.78,234.36;1488.51,228.13;1490.5,817.34;625.33,814.3
00011711.png 474.24,152.2;1595.38,156.43;1598.19,925.49;462.12,908.12
00011745.png 464.37,148.24;1599.18,151.45;1601.33,929.22;451.62,914.18
00011778.png 454.62,146.44;1601.96,148.73;1603.35,934.14;441.85,920.04
00011811.png 444.58,144.78;1602.66,146.54;1604.46,938.56;433.2,924.29
00011845.png 434.12,141;1600.69,144.56;1604.54,942.28;422.71,929.04
00011878.png 425.2,136.63;1604.14,139.51;1605.21,946.42;412.95,933.72
00011911.png 417.13,133.57;1604.77,136.29;1605.14,947.49;405.32,935.17
00011945.png 409.4,128.53;1607.12,130.39;1607.43,949.24;398.37,937.54
00011978.png 401.18,122.89;1607.9,124.96;1609.99,949.43;392.19,939.01
00012012.png 394.48,118.04;1610.51,120.41;1610.65,950.67;385.1,939.76
00012045.png 385.98,112.03;1613.87,113.66;1613.41,951.55;377.17,941.28
00012078.png 377.81,106.31;1616.56,108.38;1614.77,950.94;371.55,942.4
00012112.png 369.54,98.8;1622.53,101.38;1621.37,954.82;361.37,944.97
00012145.png 364.35,95.18;1623.14,97.64;1621.3,955.38;355.85,946.32
00012178.png 356.59,89.67;1624.3,93.7;1621.29,955.45;350.59,946.22
00012212.png 350.69,84.37;1629.56,86.86;1626.14,957.62;343.09,947.73
00012245.png 343.35,78;1634.6,81.92;1630.49,960.5;336.5,949.83
00012278.png nan,nan;nan,nan;nan,nan;nan,nan
00012312.png 331.61,67.91;1645.1,71.91;1640.1,965.81;323.89,955.27
00012345.png 326.67,62.42;1650.19,68.59;1645.38,968.7;318.28,958.26
00012379.png 321.39,59.89;1653.79,65.54;1648.52,971.69;312.68,960.31
00012412.png 315.54,55.63;1657.09,63.1;1651.96,973.31;306.19,962.54
00012445.png 309.48,50.32;1662.76,57.67;1655.26,976.67;301.65,964.51
00012479.png 302.03,43.67;1667.75,51.76;1660.68,979.99;293.48,966.39
00012512.png 295.99,37.73;1672.97,46.94;1665.45,982.74;286.53,969.96
00012545.png 292.98,35.41;1678.06,44.03;1669.71,984.82;282.33,970.74
00012579.png 290.17,32.53;1680.52,41.63;1673.62,987.61;278.93,973.06
00012612.png 285.74,30.02;1684.41,38.91;1677.05,991.44;273.28,975.65
00012645.png 281.29,26.22;1687.91,35.56;1679.39,992.59;270.84,976.39
00012679.png 279.08,22.58;1692.22,32.45;1684.91,994.62;266.22,979.56
00012712.png 276.21,19.21;1698.83,29.19;1688.9,996.57;262.84,980.01
00012746.png 275.57,15.52;1702.58,26.02;1694.81,999.66;259.91,983.26
00012779.png 274.06,14.99;1706.24,25.04;1699.02,1001.13;259.17,983.43
00012812.png 273.1,12.18;1712.97,26.36;1705.44,1003.03;258.01,986.47
00012846.png 272.67,10.13;1715.94,23.11;1709.3,1003.95;257.38,987.1
00012879.png 274.53,11.19;1722.77,20.51;1717.07,1009.05;257.66,991.18
