00000033.png 677.41,306.44;972.42,299.44;982.04,802.27;676.91,813.14
00012145.png 893.77,302.78;992.95,303.95;987.97,399.58;881.21,397.27
00012178.png 893.03,304.88;993.14,305.81;990.36,402.93;880.98,401.76
00012212.png 891.29,307.7;993.03,308.63;991.17,408.31;880.17,406.68
00012245.png 887.97,311.71;992.03,311.48;990.19,415.42;876.81,414.55
00012278.png 884.57,316.83;991.3,316.58;989.85,424.62;873.72,424.62
00012312.png 881.13,325.21;990,324.64;990.97,434.55;871.84,436.29
00012345.png 878.69,334.02;990.37,333.07;991.5,447.2;870.35,448.53
00012379.png 873.09,341.48;986.25,340.76;988.15,459.57;866.44,460.04
00012412.png 866.34,344.66;981.5,343;985.21,466.17;859.85,467.86
00012445.png 855.31,343.89;973.26,341.79;978.39,467.61;850.62,470.21
00012479.png 849.01,340.53;968.35,338.86;975.47,469.16;845.58,473.02
00012512.png 840.82,341.16;961.52,338.99;968.88,470.57;836.52,475.67
00012545.png 832.74,341.73;953.94,338.47;963,473.37;829.76,476.56
00012579.png 822.55,342.62;945.61,339.12;954.95,475.95;820.57,480
00012612.png 815.28,342.43;939.26,338.47;948.45,476.49;813.2,481.99
00012645.png 809.06,341.72;934.55,337.71;943.05,480.01;806.82,485.36
00012679.png 802.59,347.49;929.99,343.97;939.17,490.48;798.83,496.14
00012712.png 800.12,355;929.66,352.2;938.59,501.32;798.74,505.66
00012746.png 801.1,366.27;931.92,362.96;941.34,516.6;797.17,521.51
00012779.png 801.99,379.59;937.3,376.06;945.23,536.42;797.68,541.19
00012812.png 804.2,398.12;941.87,395.06;950.87,561.25;799.08,565.85
00012846.png 809.63,416.25;948.67,413.92;957.68,586.09;805.16,590.14
00012879.png 814.12,432.83;956.41,431.43;963.95,611;807.12,613.32
00012912.png 816.18,444.84;962.19,443.57;968.99,631.07;806.83,634.83
00012946.png 815.73,455.85;967.52,454.69;971.67,652.2;805.62,653.93
00012979.png 814.59,457.56;968.46,457.8;971.34,663.04;800.41,661.89
00013013.png 811.18,454.01;970.48,454.14;970.05,666.74;795.83,668.16
00013046.png 810.42,448.14;971.01,448.73;968.32,668;790.55,667.52
00013079.png 812.51,438.5;976.05,440.62;972.73,663.97;791.55,665.1
00013113.png 816.29,426.71;983.31,428.65;978.67,659.45;793.55,658.85
00013146.png 820.41,414.78;989.14,416.95;984.88,650.86;798.4,649.99
00013179.png 824.9,402.78;994.86,404.64;990.8,643.49;802,641.21
00013213.png 834.79,386.34;1006.74,388.9;1001.84,629.91;811.34,628.76
00013246.png 839.83,377.64;1015.26,379.96;1008.37,625.74;815.56,624.29
00013279.png 842.62,371.19;1020.71,372.73;1016.05,624.88;820.08,622.56
00013313.png 845.86,366.92;1025.19,368.11;1020.2,625.45;823.08,622.55
00013346.png 845.9,363.37;1027.18,364.74;1023.56,628.24;822.7,624.19
00013380.png 841.57,362.48;1027.35,363.37;1022,635.81;817.72,633.88
00013413.png 838.29,361.54;1025.49,361.54;1023.28,638.43;814.94,637.28
00013446.png 832.5,359.77;1025.54,359.77;1022.93,645.94;811.57,644.86
00013480.png 826.44,355.17;1026.47,353.24;1028.77,656.73;807.75,658.44
00013513.png 822.29,355.06;1025.76,350.4;1032.09,663.16;807.63,664.03
00013546.png 815.2,354.76;1024.02,348.71;1034.41,672.76;803.04,676.81
00013580.png 805.35,355.17;1021.05,347.56;1032.99,684.59;795.59,692.86
00013613.png 797.8,356.58;1014.49,347.03;1030.67,691.57;790.65,702.04
00013646.png 784.07,352.11;1008.68,340.69;1027.2,697;782.42,710.57
00013680.png 772.9,347.27;1000.23,334.73;1022.72,700.55;774.08,713.57
00013713.png 757.95,339.09;993.39,324.16;1021.43,707.08;762.45,726.32
00013747.png 749.91,335.69;990,318.92;1022.58,709.02;760.85,727.1
00013780.png 742.36,333.43;986.45,316.48;1021.73,715.57;753.34,736.08
00013813.png 735.74,330.84;985.86,311.89;1023.23,725.08;748.89,747.94
00013847.png 729.21,326.25;985.07,306.56;1023.11,731.26;745.58,754.59
00013880.png 726.36,322.13;986.17,302.47;1025.06,735.47;743.47,759.94
00013913.png 727.39,321.73;988.1,301.23;1029.59,736.45;748.37,758.39
00013947.png 727.53,315.96;992.64,296.11;1033.96,740.11;749.07,761.22
00013980.png 726.83,308.33;997.83,288.2;1039.78,744.32;745.83,769.73
00014014.png 723.33,302.64;998.56,282.75;1040.86,744.43;745.03,766.12
00014047.png 719.51,296.85;998.95,278.5;1037.99,749.02;740.65,773.2
00014080.png 715.86,295.33;999.3,277.39;1038.74,752.7;736.74,777.4
00014114.png 714.08,295.9;996.54,278.47;1035.55,757.57;733.52,778.45
00014147.png 712.1,297.26;999.48,280.05;1035.3,765.12;731.89,787.87
00014180.png 714.58,300.65;1000.66,283.49;1038.14,769.76;734.05,788.4
00014214.png 716.59,300.4;1007.17,283.19;1043.24,777.09;734.38,800.54
00014247.png 726.95,307.43;1016.79,291.34;1054.9,784.7;747.85,805.43
00014280.png 736.72,311.74;1028.03,296.15;1067.86,791.06;757.68,811.03
00014314.png 745.76,315.93;1037.77,298.78;1077.85,798.31;767.15,817.98
00014347.png 754.01,315.24;1048.82,299.43;1086.97,800.77;775.53,821.75
00014381.png 760.95,319.3;1056.27,302.76;1094.64,808.01;782.57,829.78
00014414.png 768.9,320.25;1064.57,304.67;1102.77,809.02;791.64,829.66
00014447.png 776.34,320.96;1069.72,305.62;1109.11,812.15;795.3,831.67
00014481.png 776.76,322.57;1071.96,305.75;1112.51,814.9;798.19,833.7
00014514.png 771.26,318.73;1073.32,302.23;1114.02,817.87;792.79,840.96
00014547.png 770.67,318.15;1071.3,301.65;1111.31,815.07;793.04,836.19
00014581.png 768.12,314.51;1068.79,297.14;1108.89,814.16;790.62,832.96
00014614.png 764.17,314;1066.07,297.76;1104.38,814.66;784.91,834.67
00014647.png 760.08,313.5;1060.34,298.17;1099.03,813.76;780.36,832.46
00014681.png 753.17,309.74;1056.55,292.37;1093.98,812.1;773.72,834.65
00014714.png 746.52,302.95;1048.13,287.29;1083.25,804.21;764.12,825.64
00014748.png 733.11,298.35;1037.27,282.69;1071.81,803.69;750.23,823.47
00014781.png 730.24,298.93;1030.31,285.39;1063.48,801.74;746.94,821.91
00014814.png 727.17,298;1030.7,283.09;1063.74,799.75;745.6,820.57
00014848.png 726.54,297.3;1029.52,283.2;1062.27,799.06;744.24,820.19
00014881.png 726.93,298.6;1026.74,285.06;1057.95,799.19;743.24,818.85
00014914.png 723.47,297.36;1027.7,283.3;1060.71,801.44;739.18,824.36
00014948.png 724.13,299.64;1023.29,285.36;1056.56,799.71;740.3,817.06
00014981.png 722.52,299.32;1022.46,285.96;1054.16,797.67;741.31,817.93
00015015.png 724.39,301.61;1025.09,288.14;1058.52,800.38;742.23,819.38
