00000033.png 739.41,251.88;1078.38,253.53;1074.26,840.76;719.76,836.69
00011711.png 936.37,203.87;1219.51,211.4;1115.22,416.84;764.93,398.07
00011745.png 937.5,204.52;1217.32,215.62;1101.48,419.71;755.69,396.96
00011778.png 940.5,202.01;1221.59,215.74;1095.4,424.28;747.2,395.7
00011811.png 950.45,198.42;1230.72,213.62;1094.72,417.68;750.71,388.34
00011845.png 957.61,191.07;1241.09,207.64;1095.76,412.65;746.96,381.58
00011878.png 956.84,185.94;1235.47,204.9;1076.12,405.37;738.4,371.42
00011911.png 947.56,179.03;1224.96,198.45;1049.43,398.69;714.56,362.88
00011945.png 937.35,174.06;1215.7,195.12;1028.31,394.6;692.17,357.33
00011978.png 923.19,170.17;1194.8,192.06;991.96,389.09;664.81,350.97
00012012.png 906.33,163.57;1177.25,186.04;957.48,381.02;633.71,341.23
00012045.png 895.39,160.34;1168.95,184.15;937.45,380.18;616.35,338.42
00012078.png 887.55,163.74;1152.2,187.01;911.23,381.8;598.43,337.44
00012112.png 874.73,166.04;1134.48,190.42;883.52,381.83;578.55,337.82
00012145.png 861.45,164.01;1119.27,190;852.41,382.05;549.11,336.14
00012178.png 847.85,160.04;1104.48,185.77;824.53,375.65;527.16,328.43
00012212.png 839.09,154.29;1090.13,180.03;803.74,367.78;514.22,321.49
00012245.png 825.68,146.51;1075.27,172.45;772.4,359.06;491.09,308.84
00012278.png 816.01,137.34;1065.63,165.98;751.38,349.25;473.37,300.93
00012312.png 814.08,136.85;1056.28,164.71;733.05,346.09;465.81,295.87
00012345.png 817.63,135.51;1055.18,164.59;723.56,344.86;462.41,293.93
00012379.png 825.88,129.16;1064.57,159.19;728.08,337.97;465.8,287.23
00012412.png 838.06,117.81;1072.58,147.13;726.15,324.77;473.92,273.22
00012445.png 842.19,107.39;1079.85,136.38;725.24,313.43;474.58,261.66
00012479.png 840.2,96.59;1076.15,125.92;713.67,300.9;461.99,250.52
00012512.png 820.23,88.41;1053.29,116.94;674.4,292.09;432.84,240.86
00012545.png 802.36,91.1;1031.88,120.34;644.54,293.25;412.77,239.79
00012579.png 782.82,94.99;1012.66,127.11;609.04,303.53;375.13,249.01
00012612.png 779.99,96.66;1007.53,129.36;598.06,305.96;365.62,249.88
00012645.png 779.79,97.67;1006.8,132.23;589.25,308.24;365.92,246.36
00012679.png 782.36,101.08;1006.84,136.67;584.72,310.17;359.78,249.73
00012712.png 786.92,98.34;1010.34,135.03;576.38,304.9;357.98,242.88
00012746.png 793.47,99.24;1016.09,138.58;574.28,309.08;357.14,244.88
00012779.png 802.96,107.14;1020.67,147.97;577.93,310.81;367.55,243.48
00012812.png 808.38,105.78;1028.92,148.21;572.32,312.83;361.38,243.82
00012846.png 816.89,111.85;1032.73,156.71;572.49,316.48;367.78,245.32
00012879.png 829.6,113.36;1047.52,160.3;584.53,316.59;379.09,243.04
00012912.png 858.6,109.24;1077.52,158.47;615.71,307.28;409.16,232.24
00012946.png 881.62,102.67;1103.55,155.48;636.1,300.43;429.22,221.74
00012979.png 894.55,107.65;1118.53,163.56;647.32,307.14;440.09,226.38
00013013.png 899.1,95.86;1119.25,150.59;646.28,281.16;438.64,202.75
00013046.png 881.15,68.64;1098.62,122.83;615.22,251.02;410.86,170.4
00013079.png 866.53,48.17;1085.82,101.84;582.24,224.76;382.23,143.98
00013113.png 871.31,62.99;1086.36,119.78;580.77,240.66;387.05,158.66
00013146.png 882.57,72.72;1096.36,131.91;593.3,254.78;402.76,169.1
00013179.png 902.1,73.07;1114.29,131.97;611.81,250.04;430.76,165.5
00013213.png 920,67.5;1134.79,126.29;630.28,244.38;440.35,160.24
00013246.png 947.38,63.51;1157.74,122.95;648.36,236.69;466.06,152.58
00013279.png 967.44,67.29;1175.47,127.05;666.4,239.7;486.74,154.21
00013313.png 981.32,75.96;1191.84,138.09;676.56,248.79;501.25,161.77
00013346.png 993.59,90.97;1199.79,156.55;682.07,265.95;511.77,177.25
00013380.png 1005.46,98.86;1205.63,164.41;685.81,272.25;522.32,182.38
00013413.png 1013.16,108.78;1210.41,174.33;688.79,281.59;533.23,190.39
00013446.png 1018.55,115.72;1213.38,180.91;687.29,284.41;537.51,194.69
00013480.png 1021.78,114.95;1216.35,182.95;678.8,285.79;533.81,193.64
00013513.png 1018.41,123.39;1208.1,190.53;675.63,290.52;529.59,199.06
00013546.png 1020.09,127.51;1204.84,194.6;667.56,292.3;530.03,203.84
00013580.png 1024.81,131.15;1209.12,201.56;665.07,299.23;534.79,205.35
00013613.png 1032.33,136.3;1212.73,203.86;676.54,298.8;540.83,209.01
00013646.png 1039.93,138.23;1218.09,206.91;669.94,302.51;544.78,210.02
00013680.png 1047.56,148.38;1225.12,218.36;676.99,314.21;548.78,219.35
00013713.png 1048.27,157.33;1223.66,228.19;670.86,325.61;551.57,228.95
00013747.png 1043.6,167.77;1217.07,237.79;671.99,329.23;549.74,237.66
00013780.png 1036.9,169.78;1211.48,242.42;658.2,333.04;541.87,238.64
00013813.png 1030.98,174.74;1198.88,247.21;643.21,338.33;532.41,242.73
00013847.png 1023.05,179.79;1191.55,255.24;629.12,342.54;525.44,247.67
00013880.png 1021.24,191.19;1184.12,265.39;625.12,351.44;520.94,256.37
00013913.png 1018.96,201.03;1179.93,274;619.53,358.27;521.53,264.92
00013947.png 1016.04,200.93;1178.12,277.9;612.87,363.15;517.81,267.2
00013980.png 1019.47,205.59;1178.22,281.86;613.67,365.21;516.6,268.68
00014014.png 1021.21,209.03;1179.54,285.99;604.37,368.83;513.75,270.12
00014047.png 1016.56,212.29;1177.15,291.67;599.56,373.7;507.99,275.22
00014080.png 1013.49,218.48;1167.33,295.83;588.56,381.06;499.98,280.29
00014114.png 1007.29,213.98;1160.14,294.4;578.48,376.88;494.36,277.48
00014147.png 1008.77,213.03;1163.34,291.72;582.35,376.62;493.89,276.58
00014180.png 1024.66,212.73;1180.59,291.07;598.92,377.7;511.38,277.61
00014214.png 1042.92,211.08;1203.09,287.41;631.79,373.51;534.51,276.37
00014247.png 1058.94,207.09;1228.44,284.71;649.89,371.48;549.6,272.88
00014280.png 1079.03,203.56;1248.72,279.41;676.52,369.71;570.24,271.74
00014314.png 1097.14,200.31;1269.08,272.58;706.18,365.51;593.6,268.45
00014347.png 1116.15,197.98;1297.39,273.56;731.8,368.82;615.53,268.38
00014381.png 1136.95,199.75;1324.87,273.73;769.33,368.94;641.18,273.01
00014414.png 1153.41,195.95;1346.29,269.99;797.54,369.25;658.98,270.39
00014447.png 1160.6,192.71;1354.83,264.91;810.9,366.02;670.08,268.84
00014481.png 1162.93,188.89;1361.39,259.87;829.24,362.93;681.52,267.91
00014514.png 1163.16,187.77;1364.57,258.52;831.12,366.2;684.42,268.87
00014547.png 1157.3,188.68;1364.53,260.81;839.62,369.18;683.35,272.54
00014581.png 1148.48,189.76;1360.15,259.47;845.17,371.64;678.98,277.42
00014614.png 1142.33,193.16;1354.15,257.91;859.74,373.32;679.58,281.45
00014647.png 1139.2,191.9;1356.34,258.51;873.16,378.96;686.79,286.81
00014681.png 1145.46,199.79;1366.77,262.68;898.77,386.03;700.86,297.31
00014714.png 1147.58,201.96;1373.55,263.85;920.41,391.29;717.29,304.63
00014748.png 1149.84,205.59;1381.69,266.68;945.35,400.25;731.97,312.24
00014781.png 1146.8,210.83;1380.47,268.7;961.98,406.43;738.97,321.58
00014814.png 1134.23,219.41;1373.85,275.82;967.26,420.39;733.71,336.26
00014848.png 1120.64,223;1359.83,277.46;968.6,426.35;731.03,343.33
00014881.png 1104.12,222.26;1349.27,274.58;965.36,427.88;720.46,346.19
00014914.png 1086.73,216.97;1335.53,268.55;959.23,423.08;703.56,345.24
00014948.png 1073.84,211.36;1324.32,261.05;958.56,418.59;698.65,341.4
00014981.png 1063.48,203.92;1314.53,251.84;962.76,410.62;695.94,336
00015015.png 1059.21,199.59;1315.21,246.5;967.16,406.93;694.16,333.19
00015048.png 1052.18,192.81;1308.99,237.33;977.97,401.27;694.15,329.83
00015081.png 1046.82,191.04;1306.42,234.1;981.53,397.18;698.36,327.63
00015115.png 1030.98,180.99;1292.92,224.13;976.27,388.76;685.61,322.5
00015148.png 1012.3,177.12;1272.17,217.03;963.05,380.06;670.92,315.88
00015181.png 996.5,173.51;1256.91,211.51;951.82,375.81;658.77,313.28
00015215.png 984.54,176.23;1243.81,213.36;942.21,378.8;649.93,317.67
00015248.png 972.29,175.05;1234.91,212.67;937.41,378.34;642.64,319.66
00015281.png 974.69,163.12;1233.5,198.41;941.26,361.18;647.15,303.42
00015315.png 981.52,168.31;1241.14,202.93;955.32,366;662.41,309.98
00015348.png 990.83,175.35;1249.54,209.7;972.01,374.2;676.64,317.88
00015382.png 998.57,177.29;1259.36,210.48;988.83,373.73;693.94,318.42
00015415.png 1015.26,169.65;1285.1,202.99;1021.85,370.46;709.17,316.56
00015448.png 1021.15,164.98;1296.77,199.49;1041.67,372.06;719.24,313.97
00015482.png 1032.98,164.17;1310.07,195.37;1073.74,368.34;746.07,314.41
00015515.png 1016.7,166.71;1300.69,197.86;1080.98,377.07;737.69,325.95
00015548.png 991.65,160.9;1279.58,189.18;1068.91,373.93;717.33,325.01
00015582.png 950.47,150.27;1243.18,177.19;1042.11,366.32;679.64,321.45
00015615.png 881.9,142.11;1173.27,164.14;981.28,357.46;614.16,316.25
00015648.png 836.97,138.97;1136.38,159;946.89,358.93;569.84,320.77
00015682.png 806.58,144.36;1108.73,162.39;929.7,367.64;545.76,335.19
00015715.png 785.2,145.1;1093.3,158.56;935.32,372.19;538.65,347
00015749.png 776.03,143.41;1085.11,153.97;938.85,369.68;540.16,347.01
00015782.png 774.19,138.08;1083.61,144.53;954.92,360.17;555.04,341.22
00015815.png 767.54,128.08;1084.19,132.91;977.85,351.38;565.45,339.3
00015849.png 759.2,131.88;1072.84,134.58;979.87,357.84;562.75,347.29
00015882.png 745.23,141.07;1057.01,142.09;977.38,365.42;563.28,357.78
00015915.png 726,152.78;1039.94,152.78;973.46,379.32;554.52,376.72
00015949.png 714.15,160.9;1027.61,158.39;970.23,386.76;553.9,388.07
00015982.png 704.48,164.69;1017.75,159.76;967.86,385.47;553.35,390.08
00016016.png 701.75,182.79;1013.41,175.54;976.31,403.11;562.89,411.66
00016049.png 710.69,187.33;1022.21,178.48;991.98,411.93;579.01,420.9
00016082.png 718.07,180.07;1028.84,169.84;1003.02,397.55;591.82,410.84
00016116.png 724.88,182.82;1036.84,170.25;1017.39,404.64;602.76,418.91
00016149.png 728.36,185.46;1042.28,173.73;1025.52,409.11;611.07,426.37
00016182.png 743.36,175.74;1058.8,159.77;1050.92,394.58;632.19,412.48
00016216.png 762.08,145.37;1081.81,129.15;1088.99,356.59;665.99,380.4
00016249.png 773.87,127.98;1099.27,108.5;1123.21,335.22;686.67,361.73
00016282.png 772.4,132.92;1096.42,111.77;1130.16,339.38;697.63,370.16
00016316.png 770.17,135.06;1098.63,110.94;1154.61,342.7;713.4,376.28
00016349.png 757.72,144.57;1088.39,119.03;1152.34,353.37;712.58,393.06
00016383.png 745.22,159.05;1076.18,130.68;1155.58,374.2;710.31,415.91
00016416.png 730.87,165.99;1059.83,135.28;1152.5,377.9;706.93,425.53
00016449.png 723.21,158.6;1056.62,124.77;1161.26,366.36;713.98,418.82
00016483.png 719.05,146.86;1053.84,111.71;1174.53,350.58;721.27,406.89
00016516.png 713.02,149.21;1047.47,111.29;1181.29,350.24;730.63,410.25
00016549.png 708.49,159.63;1039.05,118.59;1179.42,353.11;737.38,415.08
00016583.png 694.57,170.5;1026.91,126.41;1181.1,365.8;735.32,432.79
00016616.png 672.83,179.18;1000.76,132.79;1161.72,365.11;729.27,442.13
00016649.png 656.36,186.23;984.63,136.18;1156.98,369.15;726.8,448.87
00016683.png 648.98,188.7;976.58,135.95;1162.27,367.84;733.91,448.41
00016716.png 644.03,190.12;967.8,133.66;1166.43,358.4;746.58,447.28
00016750.png 644.29,193.7;966.62,135.33;1178.7,361.08;760.27,453.28
00016783.png 652.31,196.03;973.46,133.52;1200.36,355.65;786.25,449.24
00016816.png 659.43,198.9;976.46,134.14;1219.66,352.77;808.77,453.97
00016850.png 665.12,197.23;978.99,129.24;1226.6,341.4;826.23,445.05
00016883.png 677.99,193.06;989.92,121.43;1255.43,330.59;856.88,438.57
00016916.png 690.22,189.74;1001.06,116.92;1274.96,323.31;882.4,436.86
00016950.png 700.03,189.83;1006.94,115.62;1294.09,318.7;907.16,434.29
00016983.png 707.6,187.15;1014.75,110.32;1310.92,309.03;933.39,421.09
00017017.png 707.19,183.11;1013.65,104.63;1328.54,304.12;941.15,422.16
00017050.png 701.66,179.93;1007.26,99.79;1324.87,295.57;944.56,418.26
00017083.png 690.71,178.68;995.29,96.27;1322.23,289.9;944.01,412.15
00017117.png 687.06,181.85;989.21,99.05;1320.43,290.78;945.52,418.05
00017150.png 684.95,188.37;984.78,104.42;1315.93,293.44;949.22,422.33
00017183.png 680.64,198.21;976.39,113.13;1317.07,302.5;951.41,434.23
00017217.png 684.63,205.4;978.12,118.66;1318.23,306.07;963.39,437.79
00017250.png 692.33,210.67;982.65,123.35;1326.66,308.34;977.52,442.25
00017283.png 703.13,217.56;990.59,130.2;1342.16,311.39;1000.74,441.89
00017317.png 713.82,222.89;995.45,134.93;1350.56,311.36;1018.6,442.39
00017350.png 724.78,218.53;1005.18,129.14;1371.76,303.43;1035.96,438.03
00017384.png 748.74,219.59;1024.86,129.9;1401.89,305.61;1073.61,436.98
00017417.png 752.69,227.81;1028.3,137.04;1404.45,314.79;1079.6,452.84
00017450.png 737.74,227.13;1015.22,134.95;1389.01,313.23;1064.29,446.38
00017484.png 726.58,205.57;1002.59,114.14;1375.91,291.25;1050,429.19
00017517.png 730.85,203.49;1009.2,111.34;1382.28,291.49;1058.1,430.58
00017550.png 743.28,211.66;1021.88,116.39;1401.64,303.3;1076.05,440.54
00017584.png 768.66,188.74;1043.25,94.35;1434.28,278.03;1112.37,417.13
00017617.png 765.9,157.94;1044.25,64.75;1437.84,246.29;1116.41,385.73
00017650.png 764.17,136.06;1042.18,44.25;1445.34,222.68;1125.95,362.46
00017684.png 754.67,134.9;1030.73,40.71;1443.81,220.53;1128.53,362.03
00017717.png 742.49,134.88;1016.08,40.29;1436.43,217.16;1124.4,359.74
00017751.png 723.59,143.45;998.35,46.33;1423.87,223.78;1115.42,365.75
00017784.png 711.87,156.25;981.84,57.23;1412.39,232.94;1116.95,382.67
00017817.png 709.74,166.22;972.94,65.32;1409.51,238.91;1120.63,391.34
00017851.png 710.67,171.14;973.01,68.92;1415.07,239.77;1132.62,392.26
00017884.png 718.17,174;974.98,69.42;1427.04,235.08;1154.84,389.36
00017917.png 727.37,179.89;980.27,72.99;1442.6,235.99;1179.13,389.78
00017951.png 731.01,189.37;982.81,79.74;1455.12,240.4;1197.05,397.59
00017984.png 734.83,222.21;977.18,108.18;1453.33,266.57;1211.48,425.95
00018018.png 730.82,240.36;971.54,121.43;1458.92,278.95;1221.91,445.46
00018051.png 739.64,248.31;976.96,124.76;1486.47,282.83;1257.02,458.84
00018084.png 744.84,260.34;979.06,130.05;1499.56,280.39;1283.67,462.99
00018118.png 742.57,264.65;971,133.36;1498.6,278.59;1290.14,458.65
00018151.png 732.73,271.55;957.4,136.7;1493.89,278.06;1295.93,465.77
00018184.png 725.96,281.84;943.64,143.95;1487,276.51;1298.77,467.63
00018218.png 720.58,285.36;933.94,145.33;1477.84,271.32;1301.35,462.82
00018251.png 712.72,284.19;923.78,142.21;1472.43,262.5;1300.17,454.48
00018284.png 710.65,278.21;915.46,134.95;1468.29,246.51;1304.05,438.77
00018318.png 718.96,275.16;917.98,130.2;1472.97,237.54;1321.48,427.71
00018351.png 734.36,277.68;925.65,133.2;1485.15,235.84;1342.91,426.98
00018385.png 754.82,285.42;937.05,139.1;1496.57,236.74;1369.51,428.65
00018418.png 759.51,287.46;937.64,141.6;1499.27,236.24;1376.18,424.86
00018451.png 755.16,287.85;931.11,139.61;1499.7,231.67;1381.59,418.1
00018485.png 746.64,289.47;920.35,138.3;1492.45,228.38;1380.63,416.13
00018518.png 752.9,288.42;920.27,138.77;1495.46,223.77;1390.64,408.5
00018551.png 741.95,290.02;912.05,136.39;1498.86,222.29;1395.26,418.37
00018585.png 738.93,286.07;905.74,130.88;1494.68,214.46;1400.14,406.84
00018618.png 745.4,281.64;910.22,123.57;1505.57,206.05;1417.69,398.64
00018651.png 758.24,275.63;917.48,119.47;1514.52,201.66;1430.02,398.97
00018685.png 748.67,274.11;910.82,116.38;1507.83,198.33;1420.76,394.6
00018718.png 728.92,265.39;894.54,109.05;1492.78,193.15;1398.85,388.89
00018752.png 693.23,247.14;866.04,91.43;1457.75,177.55;1359.44,370.43
00018785.png 660.18,240.15;842.33,84.54;1436.64,174.1;1326.89,369.73
00018818.png 631,231.67;822.83,75.67;1416.81,168.51;1295.08,366.27
00018852.png 601.8,222.86;802.8,68.07;1391.85,164.44;1257.33,360.05
00018885.png 587.25,225.4;790.61,72.45;1372.05,173.91;1230.96,368.5
00018918.png 569.64,229.12;781.66,75.19;1359.22,183.22;1205,380.63
00018952.png 563.36,234.58;779.13,81.68;1350.54,194.54;1187.77,393.34
00018985.png 561.89,236.61;780.01,86.16;1340.46,201.47;1175.19,400.88
00019019.png 553.5,238;779.19,88.21;1334.87,211.42;1155.35,409.18
00019052.png 544.33,239.67;772.31,93.23;1316.95,216.64;1130.27,413.14
00019085.png 518.53,242.49;755.6,98.18;1292.35,228.53;1088.31,425.19
00019119.png 504.49,244.15;745.16,102.17;1267.8,236.32;1058.67,430.69
00019152.png 471.23,243.04;719.55,103.06;1223.8,242.64;999.65,431.37
00019185.png 450.2,241.15;704.98,103.54;1201.89,245.8;971.38,430.48
00019219.png 427.52,241.13;691.24,102.92;1183.98,253.69;933.24,443.41
00019252.png 425.45,244.66;689.56,111.07;1163.95,265.93;909.04,456.26
00019285.png 423.63,244.14;693.07,111.04;1154.17,269.61;895.45,456.63
00019319.png 425.39,235.55;699.98,105.78;1149.99,271.1;876.43,454.71
00019352.png 430.11,230.81;708.47,104.84;1149.93,272.92;868.5,454.8
00019386.png 450.37,228.67;730.46,105.9;1160.03,280.68;864.67,456.35
00019419.png 474.69,224.27;753.44,106.37;1169.05,282.59;872.01,456.06
00019452.png 514.54,212.67;791.93,100.3;1196.39,282.44;890.41,448.34
00019486.png 537.11,204.03;816.23,95.38;1206.75,278.25;899.88,437.75
00019519.png 568.91,192.52;846.86,91.1;1220.92,278.75;909.83,430.98
00019552.png 584.1,181.48;863.46,84.81;1233.57,277.27;912.18,423.2
00019586.png 610.1,162.8;890.78,72.62;1244.38,266.2;925.12,401.02
00019619.png 623.57,150.66;906.53,64.51;1254.98,260.36;930.43,391.86
00019652.png 641.84,131.97;925.66,50.86;1271.38,250.69;939.34,375.97
00019686.png 649.93,124.81;936.91,47.69;1280.63,250.65;943.17,367.16
00019719.png 662.03,124.65;946.63,50.81;1280.14,257.72;944.78,366.84
00019753.png 660.74,126.36;945.68,54.94;1270.95,262.4;937.07,370.71
00019786.png 661.15,122.28;946,53.94;1256.84,262.06;922.75,370.08
00019819.png 656.57,121.09;940.84,55.01;1238.22,263.83;900.23,365.59
00019853.png 649.16,123.8;936.29,59.36;1227.63,269.7;883.58,371.76
00019886.png 641.42,126.46;930.67,63.02;1204.2,276.6;860.45,374.92
00019919.png 641.13,132.86;927.31,70.59;1190.03,282.91;844.03,374.95
00019953.png 642.9,128.42;933.09,67.93;1183.38,284.16;830.38,377.74
00019986.png 643.77,135.43;935.93,79.22;1161.01,301.73;801.17,391.29
00020020.png 651.64,132.84;945.45,80.25;1159.65,306.94;791.79,391.52
00020053.png 662.11,121.31;958.5,70.83;1160.68,299.65;790.8,377.38
00020086.png 673.74,107.77;969.2,61.13;1156.12,288.53;788.37,357.16
00020120.png 674.95,91.49;975.87,48;1154.03,278.2;775.48,348.61
00020153.png 671.86,83.43;976.25,42.43;1145.81,277.78;759.84,339.49
00020186.png 665.57,78.28;973.33,39.97;1126.87,276.04;740.8,339.55
00020220.png 650.15,75.11;962.02,39.65;1103.02,282.08;706.86,334.64
00020253.png 638.97,78.67;950.1,46.03;1078.01,290.65;679.23,344.61
00020286.png 634.5,83.05;945.68,51.98;1061.27,301.17;663.91,351.21
00020320.png 640.78,90.81;953.22,63.21;1063.26,312.26;661.03,360.89
00020353.png 648,96.76;958.62,70.75;1062.37,322.45;663.12,366.18
00020387.png 652.75,100.14;963.32,75.66;1058.62,326.64;659.89,368.25
00020420.png 660.19,100.39;971.72,77.99;1060.02,332.32;660.55,370.6
00020453.png 669.75,97.93;982.28,76.52;1065.87,330.85;665.73,366.95
00020487.png 689.98,89.04;1002.39,70.33;1083.56,325.87;680.69,357.92
00020520.png 699.68,91.57;1012.42,73.19;1092,334.16;684.92,362.92
00020553.png 707.04,106.03;1018.28,89.36;1091.34,354.2;687.91,382.73
00020587.png 708.93,120.39;1023.78,102.91;1094.02,375.6;685.5,404.72
00020620.png 708.37,133.16;1022.28,116.59;1084.52,394.42;682.04,423.41
00020653.png 711.37,149.72;1024.16,133.98;1085.29,420.79;681.51,444.88
00020687.png 706.03,165.3;1013.79,151.15;1067.48,443.82;672.52,468.32
00020720.png 702.59,186.44;1011.81,171.99;1061.18,474.76;667.99,497.83
00020754.png 700.96,202.15;1010.48,187.67;1060.19,503.91;664.4,528.61
00020787.png 700.49,215.11;1008.25,200.73;1054.61,525.45;662.38,547.86
00020820.png 702.13,223.97;1006.76,209.99;1048.24,541.51;664.58,563.48
00020854.png 707.62,218.78;1009.91,206.01;1050.26,543.55;671.72,564.61
00020887.png 721.01,219.21;1018.85,207.13;1060.57,548.46;689.55,569.52
00020920.png 733.46,225.33;1031.17,213.61;1074.1,563.71;705.4,582.08
00020954.png 742.8,233.47;1035.96,222.11;1078.52,570.18;718.66,589.49
00020987.png 750.11,243.17;1039.86,232.06;1081.98,587.95;726.05,600.69
00021021.png 744.23,246.29;1034.55,234.9;1077.98,598.67;724.39,617.65
00021054.png 742.74,243.3;1034.77,231.57;1077.18,601.55;723.94,619.5
00021087.png 739.71,238.83;1030.18,227.23;1077.06,600.81;721.84,621.26
00021121.png 740.21,240.88;1032.61,228.19;1081.86,608.81;729.73,632.07
00021154.png 733.89,246.18;1028.73,232.9;1079.34,625.4;723.46,648.54
00021187.png 725.24,247.25;1019.56,232.4;1071.62,631.14;719.03,655.12
00021221.png 713.07,242.81;1009.92,227.44;1061.43,632.99;709.02,658.96
00021254.png 696.72,242.19;992.64,224.6;1046.39,641.42;694.99,666.14
00021287.png 688.87,245.85;985.1,225.81;1041.2,649.79;691.04,679.1
00021321.png 687.65,252.68;981.17,232.37;1036.86,658.22;694.44,688.73
00021354.png 694.69,262.36;988.25,241.81;1046.68,672.87;706.57,706.55
00021388.png 707.98,273.28;1000.88,251.92;1063.66,688.37;720.98,722.64
00021421.png 724.16,276.37;1017.03,254.17;1081.42,690.67;745.11,725.23
00021454.png 744.35,270.81;1037.9,247.71;1105.95,688.52;767.09,721.71
00021488.png 767.67,264.77;1056.97,241.87;1125.45,684.96;795.97,715.37
00021521.png 790.16,258.43;1081.51,236.41;1152.22,683.62;818,714.06
00021554.png 805.31,249.56;1094.6,229.2;1162.31,678.56;833.35,708.58
00021588.png 813.79,244.24;1106.07,225.87;1171.78,679.44;840.78,708.59
00021621.png 822.04,240.44;1118.55,223.63;1182.59,687.79;844.61,708.26
00021654.png 829.02,238.02;1126.18,224.56;1184.31,694.28;848.51,714.99
00021688.png 832.04,235.97;1133.91,224.47;1188.05,705.49;844.32,723.07
00021721.png 836.49,240.39;1141.73,232.48;1189.05,724.58;844.76,738.14
00021755.png 839.2,250.02;1146.74,244.43;1188.06,747.75;838.5,758.26
00021788.png 835.01,269.09;1148.09,266.55;1181.05,785.25;828.21,792.74
00021821.png 831.32,280.46;1147.76,277.91;1178.09,810.12;820.37,814.79
00021855.png 828.28,286.04;1148.35,285.35;1171.6,824.1;814.6,828.58
00021888.png 823.56,292.65;1146.31,292.38;1166.73,840.09;808.86,841.43
00021921.png 817.34,290.11;1145.37,289.29;1166.54,844.3;800.45,847.73
00021955.png 812.09,285.02;1141.4,283.64;1158.84,846.2;796.02,850.69
00021988.png 809.53,283.1;1141.12,282.56;1157.35,848.86;790.8,853.81
00022022.png 806.76,284.95;1136.77,283.32;1153.91,853.7;787.31,851.1
00022055.png 794.01,283.76;1129.84,282.74;1146.33,861.27;775.47,863.54
