00000033.png 794.98,272.5;1070.16,272.33;1064.11,743.71;786.53,743.57
00011778.png 799.09,275.8;1068.81,279.81;1059.9,745.69;785.55,738.53
00011811.png 792.86,272.89;1069.55,276.64;1061.51,746.37;779.41,742.68
00011845.png 792.06,274.46;1065.99,276.82;1054.93,745.03;778.1,741.89
00011878.png 791.42,274.27;1066.61,278.13;1054.95,745.89;777.16,741.84
00011911.png 790.17,275.56;1064.83,278.94;1053.43,747;776.07,743.5
00011945.png 788.71,276.52;1063.3,280.25;1051.3,750.26;773.78,745.14
00011978.png 787.57,276.47;1062.79,280.15;1051.98,750.31;775.47,745.31
00012012.png 787.54,276.38;1062.93,280.86;1054.22,750.88;773.66,746.15
00012045.png 788.97,277.09;1063.02,281.29;1050.41,749.3;773.94,746.17
00012078.png 789.63,279.1;1063.71,282.66;1055.3,751.91;775.84,747.62
00012112.png 790.45,279.81;1064.42,283.98;1051.56,754.26;775.63,749.2
00012145.png 789.22,279.66;1065.42,283.81;1055.58,754.66;774.92,749.28
00012178.png 790.68,280.45;1065.79,284.9;1056.76,753.59;775.43,750.12
00012212.png 790.3,282.67;1063.84,286.34;1052.72,753.87;776.59,749.53
00012245.png 791.14,282.79;1064.82,287.2;1052.33,754.75;775.32,751.08
00012278.png 791.91,286.58;1061.65,290.79;1053.21,755.57;777.91,750.34
00012312.png 791.35,286.7;1064.57,290.97;1053.12,757.29;775.04,755.02
00012345.png 792.55,290.18;1061.5,294.13;1053.32,759.51;778.59,751.98
00012379.png 791.57,288.92;1065.43,293.02;1053.05,760.11;776.43,757.78
00012412.png 792.8,291.19;1065.28,294.09;1054.65,760.48;778.97,757.02
00012445.png 793.21,291.06;1065.9,294.09;1055.53,761.75;779.05,758.21
00012479.png 792.39,289.37;1069.14,293.49;1059.48,762.92;778.4,759.02
00012512.png 793.16,290.62;1067.08,293.96;1055.47,761.04;779.27,758.33
00012545.png 793.49,291.19;1064.83,294.92;1055.53,760.97;779.64,754.31
00012579.png 792.12,291.82;1062.74,295.33;1054.59,760.85;778.13,754.48
00012612.png 790.41,290.44;1062.41,293.15;1052.68,760.23;776.32,757.16
00012645.png 790.13,290.34;1061,294.07;1052.05,758.78;776.74,754.72
00012679.png 788.79,287.69;1063.65,290.89;1050.5,760.08;774.12,755.7
00012712.png 789.65,286.87;1063.29,289.78;1053.11,758.66;776.18,755.09
00012746.png 788.96,286;1063.48,289.05;1053.42,757.49;775.06,754.47
00012779.png 791.11,285.7;1061.56,289.11;1053.45,755.39;778.14,749.6
00012812.png 790.21,283.71;1064.69,285.66;1054.85,754.54;776.1,751.71
00012846.png 791.07,282.03;1065.84,285.41;1053.81,755.14;776.72,751.45
00012879.png 790.83,279.75;1068.1,283.31;1060.32,755.55;777.74,750.81
00012912.png 793.03,278.48;1068.91,281.39;1059.97,752.28;778.63,748.39
00012946.png 795.45,277.09;1068.97,279.7;1059.83,749.62;784.7,741.24
00012979.png 793.67,273.49;1072,276.94;1063.84,749.55;780,746.15
00013013.png 795.41,271.94;1073.8,275.34;1066.12,748.74;781.94,744.43
00013046.png 797.63,270.95;1074.66,273.18;1063.82,747.52;785.12,742.88
00013079.png 797.63,268.02;1076.07,270.81;1067.85,745.72;784.11,740.37
00013113.png 797.79,267.05;1075.39,269.63;1066.17,741.98;784.58,738.87
00013146.png 796.05,264.93;1075.21,268.09;1066.03,740.19;783.5,738
00013179.png 794.42,265.22;1072.54,267.38;1063.13,741.22;781.58,737.33
00013213.png 791.78,265.11;1070.74,267.44;1063.13,741.72;779.01,737.9
00013246.png 791.06,267.02;1065.93,268.6;1055.11,739.64;778.42,736.85
00013279.png 788.31,264.41;1067.5,267.47;1059.53,740.99;776.04,737.08
00013313.png 788.94,266.71;1065.59,267.62;1055.31,740.79;777.68,735.96
00013346.png 792.11,267.17;1064.32,269.59;1056.85,739.95;779.37,733.25
00013380.png 792.46,266.36;1069.92,268.45;1058.69,742.05;780.71,737.77
00013413.png 794.3,266.02;1071.22,269.22;1059.5,742.58;781.96,738.3
00013446.png 794.32,266.52;1072.87,269.04;1066.11,742.56;781.65,739.32
00013480.png 795.95,267.76;1073.96,270.32;1065.42,744.18;784.73,740.33
00013513.png 797.39,269.96;1072.45,272.21;1061.76,743.67;784.25,739.93
00013546.png 796.67,271.5;1070.33,274.06;1061.24,741.88;784.28,739.24
00013580.png 794.17,269.54;1071.73,272.35;1064.57,744.02;781.83,739.96
00013613.png 792.43,271.94;1066.71,273.84;1056.04,743.07;780.07,739.89
00013646.png 788.52,270.98;1064.08,273.89;1053.61,744.49;775.68,739.7
00013680.png 783.56,270.88;1060.03,273.89;1052.91,745.78;770.13,741.17
00013713.png 782.69,272.05;1056.89,275.23;1046.84,745.65;770.29,741.67
00013747.png 781.05,274.88;1052.16,277.54;1043.63,744.28;768.61,738.2
00013780.png 776.48,273.21;1053.75,276.76;1046.17,745.88;764,743.32
00013813.png 777.54,274.54;1052.49,276.85;1040.38,747.17;764.08,743.73
00013847.png 778.16,272.85;1052.79,276.14;1039.75,746.49;763.21,742.64
00013880.png 777.39,271.05;1053.17,274.71;1045.22,746.16;762.79,741.89
00013913.png 777.37,271.63;1052.75,274.57;1040.39,746.25;763.73,741.44
00013947.png 777.13,272.15;1052.6,274.93;1040.43,744.88;763.55,741.26
00013980.png 776.92,273.38;1052.3,276.26;1042.04,746.91;764.24,741.59
00014014.png 777.51,274.76;1052.15,277.23;1044.04,744.93;764.94,741.6
00014047.png 777.02,274.3;1052.94,278.23;1044.68,748.2;764.17,743.67
00014080.png 779.42,276.03;1053.08,278.84;1042.18,747.68;765.94,742.22
00014114.png 779.37,276.99;1053.83,280.39;1045.56,749.85;765.08,745.32
00014147.png 777.08,279.98;1053.37,283.75;1045.28,753.82;763.87,749.33
00014180.png 778.25,280.69;1051.91,284.2;1040.43,751.21;764.01,747.54
00014214.png 781.45,280.32;1055.61,283.01;1041.67,751.62;766.53,748.23
