00000033.png 753.89,176.28;1087.69,177.32;1073.61,734.06;750.11,735.45
00011845.png 627.1,537.22;789.52,172.43;1395.03,465.5;1226.15,816.22
00011878.png 630.52,529.54;799.48,172;1398.05,476.19;1222.91,822.29
00011911.png 634.21,521.46;815,168.59;1403.2,491.06;1218.48,830.71
00011945.png 630.35,516.6;822.82,158.97;1409.74,500.61;1212.71,843.92
00011978.png 629.69,506.74;827.45,157.73;1407.47,507.77;1204.28,843.39
00012012.png 630.56,496.89;836.48,153.04;1408.69,517.14;1196.66,847.61
00012045.png 624.62,487.41;845.13,150.78;1400.16,532.24;1181.33,858.73
00012078.png 621.13,477.11;848.11,147.32;1394.83,544.37;1167.17,862.15
00012112.png 613.27,470.1;850.54,146.15;1387.13,556.38;1152.37,873.56
00012145.png 607.51,464.67;854.34,148.97;1379.33,579.43;1133.36,889.94
00012178.png 600.76,465.69;859.68,152.72;1376.17,600.56;1118.94,902.89
00012212.png 598.24,463.08;862.24,160.48;1365.02,616.82;1104.24,914.55
00012245.png 598.87,461.72;869.35,166.59;1360.69,633.65;1093.27,921.22
00012278.png 595.36,461.74;879.08,175.51;1355.14,658.29;1077.76,943.12
00012312.png 596.35,464.57;885.16,182.56;1351.52,678.67;1068.89,957.57
00012345.png 593.45,459.35;892.81,182.75;1352.21,692.01;1058.29,964.15
00012379.png 593.86,450.78;896.07,181.59;1344.22,699.18;1048.2,968.03
00012412.png 601.46,431.01;914.56,166.69;1345.56,701.94;1040.32,960.97
00012445.png 605.42,414.88;927.37,158.59;1345.74,703.3;1033.85,957.9
00012479.png 610.5,399.21;940.11,148.37;1350.9,705.79;1029.82,954.97
00012512.png 618.17,386.16;947.72,146.62;1342.77,708.3;1021.41,947.84
00012545.png 622.42,384.81;963.65,149.67;1343.46,728.22;1012.28,962.51
00012579.png 621.4,377.75;970.95,149.44;1346.05,740.38;1002.35,967.62
00012612.png 626.81,374.15;981.36,154.97;1341.88,753.22;992.85,972.83
00012645.png 632.76,367.83;988.92,158.74;1331.66,756.91;988.25,971.41
00012679.png 637.72,348.28;1000.8,150.03;1324.93,760.32;972.87,960.05
00012712.png 641.49,333.4;1006.8,142.85;1318.45,761.27;962.15,955.71
00012746.png 646.34,321.23;1016.38,139.35;1314.37,767.7;953.86,950.95
00012779.png 650.51,315.14;1025.14,139.88;1314.08,772.05;947.03,949.61
00012812.png 663,301.42;1039.19,134.89;1310.08,773.37;940.99,939.28
00012846.png 669.7,290.38;1051.63,130.81;1314.63,780.08;937.46,941.03
00012879.png 679.97,284.58;1060.94,135.03;1309.78,777.86;934.85,935.53
00012912.png 682.6,276.3;1069.06,130.92;1305.61,778.47;929.33,926.66
00012946.png 690.82,267.1;1075.8,130.52;1300.06,784.26;919.5,922.9
00012979.png 691.67,253.77;1080.02,123.17;1291.3,779.54;909.66,917.58
00013013.png 692.57,241.82;1083.55,117.46;1286.2,780.72;902.06,905.13
00013046.png 696,229.48;1090.5,111.43;1279.42,779.92;894.44,903.47
00013079.png 700.33,221.19;1097.7,111.17;1275.01,785.85;884.54,894.74
00013113.png 702.91,214.22;1106.88,110.61;1273.71,792.5;874.01,899.94
00013146.png 710.63,214.22;1116.34,116.76;1267.89,801.72;868.29,899.53
00013179.png 716.12,206.84;1120.24,119.72;1257.74,798.07;860.33,891.11
00013213.png 721.61,193.29;1127.37,116.88;1249.2,802.63;851.11,885.21
00013246.png 727.13,178.74;1136.23,112.05;1242.26,800.62;841.75,879.01
00013279.png 729.48,170.74;1143.42,111.11;1240.78,808.96;830.57,875.04
00013313.png 736.42,166.15;1146.4,114.55;1227.73,806.44;827.81,865.65
00013346.png 743.34,157.78;1152.86,116.15;1218.38,808.02;816.29,859.57
00013380.png 746.66,146.2;1159.85,112.57;1212.86,810.23;805.78,851.75
00013413.png 748.31,132.89;1158.69,105.53;1200.59,800.16;795.7,841.04
00013446.png 747.17,120.83;1160.98,100.48;1191.46,795.11;785.37,829.32
00013480.png 748.95,120.02;1163.62,105.73;1183.8,800.8;775.57,830.25
00013513.png 753.02,113.76;1169.84,104.66;1180.57,802.76;771.48,822.68
00013546.png 756.24,106.82;1172.31,100.48;1178.59,800.4;769.87,816.26
