00000033.png 691.51,250.09;1375.4,259.59;1362.36,745.55;681.27,727.22
00011845.png 710.54,921.18;481.74,241.25;961.01,87.02;1184.39,758.47
00011878.png 706.36,918.82;491.42,232.23;977.19,88.25;1185.61,766.61
00011911.png 702.28,913.43;503.84,222.5;991.87,90.83;1185.17,772.14
00011945.png 695.69,908.67;513.96,215.11;1003.72,93.8;1181.19,779.54
00011978.png 690.97,905.01;519.97,209.93;1009.48,96.91;1177.46,783.5
00012012.png 680.57,901.5;526.23,201.52;1019.58,98.88;1172.09,790.54
00012045.png 671.77,898.49;530.75,195.61;1027.5,103.42;1164.8,797.73
00012078.png 661.3,896.71;535.26,191.11;1032.74,108.98;1156.36,806.03
00012112.png 652.03,891.78;540.04,185.19;1037.37,114.59;1146.95,810.88
00012145.png 642.15,887.72;541.7,179.33;1044.04,116.86;1138.77,817.21
00012178.png 634.28,883.11;550.56,173.2;1052.15,122.02;1132.1,821.98
00012212.png 626.8,880.75;558.46,168.4;1057.6,127.49;1125.94,829.85
00012245.png 619.01,878.09;565.72,166.08;1065.51,135.57;1119.72,837.4
00012278.png 613.8,874.66;574.06,162.61;1073.81,140.49;1113.24,844.67
00012312.png 608.63,872.37;582.32,158.32;1084.7,146.23;1110.25,849.83
00012345.png 606.94,868.58;595.14,156.32;1094.69,153.43;1109.18,854.67
00012379.png 603.72,865.1;602.85,153.25;1103.67,158.64;1103.35,861.27
00012412.png 598.76,861.69;612.49,147.93;1112.66,161.94;1100.39,866.69
00012445.png 596.34,854.53;622.2,142.5;1123.42,165.7;1097.39,869.76
00012479.png 595.35,847.58;634.13,135.11;1134.68,168.99;1096.33,871.93
00012512.png 593.95,843.02;644.4,131.77;1143.21,170.87;1092.61,875.37
00012545.png 588.53,838.49;654.77,127.79;1153.1,178.8;1088.44,883.1
00012579.png 581.46,833.3;666.8,124.62;1162.79,187.66;1080.04,889.61
00012612.png 574.63,829.21;676.79,125.24;1171.24,200.45;1071.48,897.98
00012645.png 563.57,827.04;685.15,125.19;1176.75,213.7;1059.27,909.18
00012679.png 552.78,825.94;694.37,128.07;1182.2,230.06;1047.13,922.08
00012712.png 539.92,826.44;699.94,130.84;1186.42,247.33;1031.62,936.69
00012746.png 526.36,824.82;707.98,134.81;1189.3,263.46;1016.71,947.85
00012779.png 513.86,821.93;716.05,136.79;1193.19,279.7;1000.65,960.06
00012812.png 501.12,818.77;723.97,140.11;1196.58,295.85;984.39,969.75
00012846.png 489.52,815.05;732.28,141.73;1200.57,312.13;968.09,979.27
00012879.png 479.54,808.66;743.04,144.78;1203.8,327.58;952.55,988.18
00012912.png 471.15,800.79;754.13,145.31;1208.26,342.63;939.41,995.77
00012946.png 462.62,794.28;764.55,146.39;1212.96,356.07;925.31,1001.63
00012979.png 456.21,785.1;778.12,146.83;1221.48,368.42;913.14,1007.46
00013013.png 453.73,775.61;792.1,146.42;1227.13,379.91;903.1,1009.29
00013046.png 450.45,769.42;801.07,146.36;1232.7,387.5;896.43,1011.55
00013079.png 447.15,760.93;814.64,146.2;1240.2,398.46;887.4,1016.14
00013113.png 445.22,751.28;826.67,146.9;1245.61,410.25;877.39,1017.58
00013146.png 441.58,741.67;840.81,147.98;1251.79,422.2;866.78,1020.19
00013179.png 439.18,731.3;854.44,149.9;1258.63,435.94;855.36,1020.54
00013213.png 435.8,719.48;868.21,150.28;1264.05,449.1;843.23,1022.68
00013246.png 433.3,708.87;883.6,153.7;1268.67,463.43;831.19,1024.09
00013279.png 431.84,698.42;898.93,158.28;1274.99,479.62;819.45,1027.63
00013313.png 431.02,688.98;914.86,164.05;1281.23,496.17;807.85,1030.79
00013346.png 432.08,678.37;931.27,170.07;1286.56,512.46;797.4,1031.86
00013380.png 431.66,668.17;945.34,175.12;1290.4,527.6;785.82,1032.62
00013413.png 431.98,658.4;959.8,180.94;1294.34,543.53;775.53,1033.63
00013446.png 434.57,649;973.12,187.62;1297.89,557.83;766.69,1034.21
00013480.png 437.65,637.48;987.61,188.66;1304.42,567.62;760.09,1029.64
00013513.png 442.75,625.92;1002.99,190.72;1309.45,576.56;755.03,1025.24
00013546.png 448.6,613.13;1017.19,190.99;1316.13,584.21;748.87,1021.98
00013580.png 452.67,608.47;1026.46,193.46;1320.38,592.12;748.57,1020.04
00013613.png 458.47,601.44;1042.18,196.53;1327.43,600.82;747.2,1017.66
00013646.png 468.43,592.37;1057.17,201.6;1335.26,612.45;746.1,1015.66
00013680.png 479.78,584.97;1075.7,206.85;1345.35,623.1;746.43,1012.86
00013713.png 488.16,577.61;1092.84,214.57;1352.83,636.77;745.14,1011.79
00013747.png 494.89,572.62;1108.06,224;1360.3,652.81;741.8,1014.81
00013780.png 501.96,566.97;1124.1,234.45;1366.08,670.49;737,1015.63
00013813.png 509.94,563.94;1140.58,248.47;1369.72,691.23;730.11,1017.82
00013847.png 519.86,559.86;1156.01,262.63;1373.08,710.65;725.4,1020.02
00013880.png 527.54,554.33;1172.64,275.92;1377.68,730.91;720.34,1020.89
00013913.png 536.23,549.42;1187.82,288.3;1381.09,748.83;716.05,1020.11
00013947.png 543.08,541.63;1203.31,297.98;1385.27,765.79;709.23,1019.77
00013980.png 549.61,533.95;1216.32,306.3;1386.52,778.57;705.1,1015.66
00014014.png 560.03,524.3;1230.28,312.42;1389.87,789.14;702.06,1010.64
00014047.png 569.1,514.28;1244.05,315.82;1393.37,795.77;702.16,1000.29
00014080.png 574.04,505.97;1254.18,315.8;1399.16,799.96;700.52,996.89
00014114.png 585.39,493.46;1269.78,313.82;1406.12,803.8;702.46,986.7
00014147.png 596.97,480.62;1285.35,314.34;1410.51,805.24;705.07,974.32
00014180.png 608.56,465.89;1301.79,312.04;1417.96,808.91;706.81,962.03
00014214.png 619.3,451.62;1315.06,309.89;1422.25,810.22;708.92,948.29
00014247.png 630.07,437.41;1328.04,310.37;1423.51,810.66;708.21,934.73
00014280.png 639.34,423.67;1338.66,310.34;1423.48,813.75;707.31,920.09
00014314.png 645.49,409.12;1348.1,309.13;1423.52,813.12;705.87,906.9
00014347.png 650.72,395.12;1354.16,307.63;1421.91,813.06;701.97,894.56
00014381.png 656.55,382.01;1359.86,306.13;1415.54,809;700.91,877.27
00014414.png 659.78,367.6;1364.99,301.8;1413.98,807.71;696.52,864.49
00014447.png 662.52,357.23;1366.39,301.25;1408.46,806.59;691.97,853.13
00014481.png 659.72,347.87;1368.09,298.05;1403.87,804.4;683.09,843.58
00014514.png 662.48,334.45;1370.16,296.83;1396.28,802.63;681.72,831.23
00014547.png 665.44,325.59;1371.73,296.44;1392.19,799.79;679.73,821.14
00014581.png 668.18,315.74;1375.22,291.6;1391.63,797.43;675.63,811.74
00014614.png 669.89,309.94;1377.84,290.2;1389.59,794.36;677.08,804.6
00014647.png 675.31,299.89;1383.56,285.38;1391.79,790.69;678.1,796.84
00014681.png 681.72,292.29;1389.04,281;1393.81,785.48;682.49,786.9
00014714.png 687.05,283.41;1395.97,275.12;1398.69,779.64;686.61,778.51
00014748.png 693.24,275.04;1403.07,267.77;1405.06,772.92;692.74,771.15
00014781.png 700.23,268.86;1411.18,258.52;1412.92,765.72;701.29,762.43
00014814.png 708.53,261.18;1419.9,249.8;1423.47,756.9;708.53,758.85
00014848.png 713.95,257.78;1426.82,242.9;1430.93,750.66;718.69,752.14
00014881.png 720.63,254.31;1434.32,237.02;1440.59,746.37;726.61,749.27
00014914.png 726.91,255.04;1439.23,233.84;1448.3,743.52;734.81,748.22
00014948.png 733.51,256.73;1447.16,233;1456.38,742.16;742.14,749.74
00014981.png 738.54,261.08;1450.36,233.94;1461.11,741.98;748.74,751.17
00015015.png 741.54,264.62;1452.96,236;1466.67,744.66;753.03,756.52
00015048.png 743.03,268.51;1454.77,238.21;1468.22,747.54;755.38,760.01
00015081.png 743.1,273.36;1454.53,241.67;1470.53,751.44;756.83,765.07
00015115.png 743.66,276.39;1454.45,244.71;1470.41,752.76;757.23,768.3
00015148.png 743.06,278.48;1453.47,245.9;1470.19,754.71;757.04,770.11
00015181.png 740.2,279.47;1452.05,246.49;1468.89,757.13;755.04,772.7
