00000033.png 727.79,359.59;1282.89,351.95;1289.31,744.08;730.62,752.59
00011745.png 681.63,352.83;1230.19,355.12;1232.75,741.07;679.51,742.36
00011778.png 681.91,353.64;1231.5,354.76;1233.18,741.91;680.16,743.96
00011811.png 682.62,352.73;1232.75,355.86;1235.87,743.03;677.94,743.03
00011845.png 684.18,354.3;1229.63,355.86;1234.31,743.03;677.94,744.6
00011878.png 682.32,352.92;1233.1,354.82;1234.49,743.22;679.52,744.9
00011911.png 683.19,352.88;1232.03,354.21;1233.19,741.26;680.21,742.91
00011945.png 682.15,351.87;1231.62,353.45;1233.52,741.98;678.13,743.59
00011978.png 681.62,353.11;1230.34,353.21;1233.15,739.79;678.99,742.79
00012012.png 681.47,351.25;1231.35,352.89;1233.57,741.21;678.59,743.84
00012045.png 683.35,354;1231.26,353.32;1234.92,739.11;681.03,742.37
00012078.png 682.87,351.4;1232.47,350.76;1235.67,739.84;680.31,742.41
00012112.png 683.99,351.51;1232.81,351.01;1237.24,738.07;682.46,742.24
00012145.png 684.53,351.35;1234.06,350.77;1238.52,738.35;682.85,742.24
00012178.png 683.3,351.15;1233.86,350.14;1237.85,736.37;682.3,742.39
00012212.png 686.28,351.31;1234.79,350.46;1238.19,735.06;685.44,739.73
00012245.png 687.02,350.48;1236.48,349.5;1240.55,736.41;686.57,741.09
00012278.png 688.28,351.15;1239.85,349.14;1241.84,738.38;686.29,741.39
00012312.png 689.86,351.64;1240.84,349.68;1243.66,738.67;688.55,741.77
00012345.png 690.25,351.01;1239.94,349.27;1243.35,738.36;689.69,742.14
00012379.png 689.98,351.83;1240.43,351.22;1243.84,740.53;688.11,743.83
00012412.png 690.11,355.46;1238.61,354.09;1241.78,738.89;689.17,742.89
00012445.png 690.37,355.57;1236.62,355.19;1239.65,739.04;688.91,743.68
00012479.png 687.98,356.06;1236.74,355.52;1239.78,741.75;685.91,745.22
00012512.png 688.99,356.75;1234.51,355.67;1238.48,741.66;686.8,743.88
00012545.png 689.45,356.35;1236.56,356.74;1239.89,742.75;687.11,745.44
00012579.png 690.43,356.23;1237.53,356.66;1241.06,743.89;687.58,745.71
00012612.png 691.98,357.51;1239.74,357.21;1241.61,743.74;689.4,745.99
00012645.png 691.97,357.43;1238.98,355.86;1245.22,743.03;691.97,746.17
00012679.png 694.66,355.85;1242.22,356.01;1244.89,743.73;691.68,745.73
00012712.png 695.43,354.5;1243.58,355.05;1246.04,742.13;692.47,743.57
00012746.png 699.08,350.69;1248.01,349.89;1250.25,737.59;696.69,739.46
00012779.png 701.35,350.1;1250.21,349.03;1251.25,735.43;700.31,736.53
00012812.png 703.24,345.55;1251.21,345.11;1252.14,731.11;702.22,732.82
00012846.png 705.33,345.45;1251.46,343.72;1252.77,729.77;703.51,731.3
00012879.png 703.64,341.56;1252.71,341.55;1255.07,730.15;701.87,731.61
00012912.png 705.18,341.63;1252.45,340.19;1255.31,726.07;704.19,727.73
00012946.png 705.49,336.91;1254.06,336.91;1257.05,727.16;704.49,728.16
00012979.png 706.79,338.48;1253.41,336.61;1254.94,722.9;705.39,724.77
00013013.png 705.25,336.64;1253.84,335.58;1256.54,722.94;705.09,725.83
00013046.png 704.97,337.08;1255.28,334.82;1256.84,722.69;704.86,726.19
00013079.png 706,337.05;1253.01,337.05;1256.13,724.22;704.44,725.79
00013113.png 702.92,339;1251.38,337.29;1254.72,724.37;702.92,726.79
00013146.png 703.36,340.98;1249.33,339.38;1252.41,724.41;702.75,726.11
00013179.png 701.38,340.28;1249.51,339;1252.42,726.54;700.71,729.14
00013213.png 701.23,340.86;1249.97,339.77;1252.12,727.1;700.2,730.26
00013246.png 701.87,341.93;1249.45,340.93;1252.44,728.16;699.88,731.17
00013279.png 701.06,342.74;1249.84,341.45;1251.53,727.41;699.69,731.73
00013313.png 702.27,344.82;1251.61,343.53;1253.16,731.54;700.69,733.92
00013346.png 703.55,347.32;1250.06,346;1252.83,731.4;702.39,734.12
00013380.png 703.27,347.28;1251.74,345.52;1255.06,733.07;701.57,736.78
00013413.png 702.72,348.86;1251.41,346.74;1253.62,735.23;700.76,737.4
00013446.png 701.46,348.11;1250.03,347.33;1253.22,734.98;700.36,738.63
00013480.png 702.63,349.58;1249.31,347.97;1252.98,733.7;701.68,735.88
00013513.png 702.53,348.22;1251.5,348.22;1254.69,732.64;699.34,737.46
00013546.png 701.93,350.82;1246.48,347.24;1249.92,732.27;700.86,735.98
00013580.png 697.99,348.97;1245.34,347.42;1248.22,733.25;698.09,737.17
00013613.png 698.18,350.15;1243.32,348.05;1247.93,732.81;698.17,737.16
00013646.png 697.23,351.29;1243.26,348.2;1246.58,733.39;697.09,738.79
00013680.png 697.62,350.07;1242.92,348.02;1246.74,733.99;697.17,739.01
00013713.png 696.18,351.5;1243,348.25;1246.68,735.62;695.92,739.52
00013747.png 696.43,353.09;1241.59,349.62;1246.76,734.59;696.64,739.81
00013780.png 694.26,351.92;1241.84,348.86;1246.67,735.15;694.09,741.95
00013813.png 693.28,351.66;1240.45,348.19;1244.97,735.21;694.02,739.92
00013847.png 693.69,352.25;1237.9,348.46;1243.13,732.84;694.19,737.69
00013880.png 692.67,351.49;1238.54,347.59;1243.93,733.37;693.13,739.38
00013913.png 693.6,352.12;1238.13,347.56;1242.78,730.53;693.55,737.86
00013947.png 693.73,351.91;1238.42,346.89;1244.68,731.09;693.93,738.27
00013980.png 692.91,350.47;1240.24,344.72;1246.79,731.76;694.42,738.45
00014014.png 693.27,348.89;1239.85,343.87;1246.83,730.1;695.27,739.13
00014047.png 693.32,351.93;1239.69,344.77;1245.71,729.15;695.27,738.27
00014080.png 692.26,350.45;1238.1,344.63;1246.47,731.51;693.67,740.26
00014114.png 693.01,352.04;1238.67,346.36;1244.51,729.48;695.68,739.15
00014147.png 693.79,351.39;1239.81,345.49;1247.54,731.71;696.48,739.06
00014180.png 695.08,353.86;1240.92,345.11;1248.25,730.91;696.92,740.02
00014214.png 694.07,351.98;1242.36,343.69;1250.18,731.69;696.66,740.44
00014247.png 692.79,351.68;1240.66,343.21;1248.88,731.02;696.49,740.75
00014280.png 693.54,351.63;1238.92,343.45;1247.21,729.22;697.11,739.36
00014314.png 691.9,350.55;1239.5,342.23;1247.74,728.76;695.09,739.88
00014347.png 693.01,352;1238.11,342.38;1247.15,726.09;696.95,737.78
00014381.png 693.35,351.85;1238.46,342.43;1246.83,727.36;697,738.46
00014414.png 691.64,350.5;1240.5,341.49;1248.62,728.01;695.1,740.4
00014447.png 690.87,350.66;1238.85,341.68;1248.09,727.72;695.4,739.97
00014481.png 690.96,351.57;1238.1,341.84;1247.01,728.11;696.4,739.24
00014514.png 691.01,351.54;1237.02,342.52;1246.99,728.15;695.02,739.05
00014547.png 689.57,351.68;1238.22,341.58;1246.71,728.28;695.02,740.16
00014581.png 691.46,351.75;1239.07,341.63;1246.43,727.64;694.95,740.54
00014614.png 692.27,351.82;1238.07,341.68;1247.99,728.02;696.28,738.54
00014647.png 693.81,352.73;1238.63,343.16;1247.9,727.74;698.99,738.46
00014681.png 694.52,350.17;1242.05,341.82;1250.17,727.98;698.36,739.31
00014714.png 696.53,347.81;1243.32,341.8;1253.06,727.72;699.53,738.05
00014748.png 696.71,348.16;1244.76,338.74;1253.52,726.49;701.01,736.82
00014781.png 697.89,346.73;1247.06,338.53;1253.54,724.64;701.22,736.54
00014814.png 699.65,347.14;1246.7,336.97;1253.73,722.95;703.46,733.13
00014848.png 699.62,345.48;1245.72,337.22;1252.89,721.42;704.15,732.05
00014881.png 697.69,343.04;1246.12,334.91;1254.69,721.82;702.71,731.78
00014914.png 699.58,344.21;1245.15,333.63;1253.33,718.97;703.84,729.31
00014948.png 698.22,341.8;1246.3,331.43;1253.38,716.97;703.31,728.77
00014981.png 698.09,341.82;1244.86,331.71;1253.06,716;703.8,727.31
00015015.png 696.64,340.43;1243.08,329.73;1251.59,715.03;702.23,726.4
00015048.png 694.99,338.7;1242.31,327.42;1249.79,712.39;698.73,727.44
00015081.png 694.18,336.4;1241.48,325.75;1251.64,712.64;698.74,724.68
00015115.png 694.41,336.54;1241.75,325.18;1251.79,711.11;700.04,724.05
00015148.png 693.7,335.08;1241.53,325.06;1251.2,711.1;699.6,724.48
00015181.png 692.41,335.07;1241.19,324.36;1251.59,711.24;697.98,725.34
00015215.png 693.52,335.28;1238.36,323.99;1250.82,711.48;699.76,721.51
00015248.png 695.08,338.63;1241.04,327.42;1249.86,712.74;701.22,724.14
00015281.png 693.88,336.98;1242.72,327.02;1252.72,713.34;697.87,725.89
00015315.png 695.12,337.01;1242.6,326.86;1251.69,712.86;700.64,724.7
00015348.png 696.36,338.05;1242.55,328.44;1251.41,713.15;701.45,724.97
00015382.png 695.75,337.99;1243.62,327.92;1252.95,715.2;700.54,726.59
00015415.png 695.67,336.9;1243.86,327.57;1254.21,715.7;702.05,726.94
00015448.png 697.89,337.45;1246.26,327.44;1256.42,714.76;702.15,726.54
00015482.png 700.32,339.11;1246.11,328.78;1254.17,713.9;705.59,725.18
00015515.png 702.52,339.14;1247.94,328.93;1257.61,713.91;706.9,725.49
00015548.png 701.49,336.97;1250.41,325.95;1257.93,714.39;706.62,725.21
00015582.png 703.95,337.15;1252.91,327.03;1261.61,714.96;709.13,725.51
00015615.png 704.66,336.3;1253.83,326.36;1263.37,714.88;710.26,725.09
00015648.png 705.82,336.03;1255.65,326.08;1263.48,715.61;710.08,725.85
00015682.png 704.94,335.77;1255.14,326.14;1263.1,714.5;710.13,725.36
00015715.png 705.47,338.2;1252.39,328.96;1261.67,713.95;710.01,724.71
00015749.png 702.69,337.05;1252.42,328.51;1261.31,716.52;707.83,726.47
