00000033.png 701.59,267.68;1346.87,270.3;1341.67,726.35;698.81,719.17
00011745.png 806.07,263.16;1484.96,251.91;1485.46,734.18;807.12,730.71
00011778.png 817.7,260.8;1502.19,246.41;1502.7,730.33;817.29,727.22
00011811.png 820.59,254.64;1507.54,244.32;1507.87,734.37;820.48,726.53
00011845.png 825.13,241.82;1526.05,230.73;1524.67,732.51;827.99,721.39
00011878.png 832.89,241.11;1536.77,229.86;1535.17,731.88;831.17,721.67
00011911.png 832.65,238.07;1535.98,224.13;1535.98,727.7;832.65,716.85
00011945.png 825.31,243.48;1519.48,231.55;1520.81,726.72;824.87,718.93
00011978.png 815.65,246.75;1507.74,234.63;1508.07,725.82;815.98,719.11
00012012.png 812.09,256.61;1485.23,242.85;1487.03,724.08;813.47,720.95
00012045.png 804.97,264.44;1465.29,251.68;1469.14,726.3;807.11,724.68
00012078.png 801.2,274.51;1444.07,261.07;1449.32,722.82;802.99,722.74
00012112.png 791.67,284.86;1425.34,272.17;1431.88,723.72;794.03,725.66
00012145.png 772.78,303.76;1390.34,288.09;1399.61,727.14;776.81,734.25
00012178.png 757.24,312.61;1367.17,298.34;1379.74,730.84;763.35,739.97
00012212.png 746.89,320.03;1354.07,304.79;1364.24,736.1;753.1,748.45
00012245.png 739.86,328.49;1332.63,312.47;1345.01,735.73;747.7,750.36
00012278.png 720.45,332.26;1317.07,315.27;1329.3,737.13;732.62,753.44
00012312.png 705.89,331.84;1307.48,313.78;1321.33,739.24;717.42,757.21
00012345.png 686.11,320.34;1314.78,298.9;1330.47,743.43;698.52,763.78
00012379.png 686.88,308.99;1326.13,287.29;1341.89,740.71;700.25,760.47
00012412.png 691.8,292.32;1356.45,265.48;1370.27,735.62;706.12,758.14
00012445.png 711.14,275.68;1382.52,252.56;1396.31,729.8;726.43,747.92
00012479.png 732.31,261.4;1408.83,238.9;1422.33,719.77;746.61,734.62
00012512.png 761.3,236.15;1461.06,211.53;1463.19,711.32;776.53,719.86
00012545.png 804.92,208.46;1513.2,186.8;1515.22,695.23;810.9,694.29
00012579.png 807.75,200.07;1524.54,179.88;1528.53,696.24;812.08,691.51
00012612.png 809.18,203.2;1509.82,191.42;1506.67,689.23;811.03,682.11
00012645.png 802.69,207.47;1492.24,198.32;1486.83,693.27;799.81,681.48
00012679.png 791.83,220.02;1463.69,216.55;1455.86,697.19;787.2,687.22
00012712.png 777.05,238.46;1433.74,240.19;1425.8,708.26;770.22,697.43
00012746.png 749.22,287.65;1377.14,293.45;1372.06,741.63;742.32,727.27
00012779.png 738.26,321.78;1356.61,324.41;1352.41,763.79;730.27,754.12
00012812.png 727.79,344.55;1334.72,347.32;1334.11,777.7;720.64,773.63
00012846.png 714.63,357.96;1321.47,357.84;1322.27,788.63;709.88,785.8
00012879.png 703.05,362.54;1316.71,360.43;1321.98,798.12;698.54,799.37
00012912.png 698.37,363.4;1318.89,359.83;1325.2,800.12;696,801.31
00012946.png 697.97,360.15;1328.46,354.57;1336.43,803.68;697.22,806.31
00012979.png 711.43,332.25;1372.61,317.75;1378.75,790.94;714.47,794.79
00013013.png 732.25,313.41;1416.53,292.79;1431.02,782.42;738.87,785.28
00013046.png 761.1,294.6;1460.44,276.58;1464,773.43;767.8,774.16
00013079.png 783.71,279.09;1496.83,257.67;1506.28,773.33;790.02,772.14
00013113.png 802.43,275.21;1525.82,252.27;1535.23,768.16;806.42,769.73
00013146.png 815.5,284.49;1508.18,258.02;1519.37,757.47;823.52,758.14
00013179.png 785.72,299.19;1453.14,278.17;1458.34,758.93;787.87,762.12
00013213.png 755.77,313.47;1393.08,301.96;1400.36,764.02;758.69,768.01
00013246.png 717.97,332.23;1342.14,325.57;1349.73,773.87;719.21,779.52
00013279.png 682.86,349.06;1298.52,345.13;1306.27,785.13;676.57,789.65
00013313.png 650.1,364.71;1267.12,363.33;1273.08,798.41;642.75,805.23
00013346.png 630.49,374.28;1232.77,375.66;1237.89,802.25;626.31,808.24
00013380.png 598.31,378.11;1205.06,380.4;1210.44,804.54;595.86,813.77
00013413.png 594.8,369.29;1216.79,370.5;1223.04,805.85;592.89,813.71
00013446.png 608.29,353.59;1244.85,353.94;1248.38,799.73;608.01,806.29
00013480.png 633.34,331.34;1287.29,326.56;1285.72,789.82;632.64,794.35
00013513.png 679.78,308.64;1347.69,304.65;1345.69,777.57;680.45,772.64
00013546.png 721.28,278.32;1417.34,270.42;1415.79,766.28;721.05,758.48
00013580.png 799.98,253.37;1520.65,240.52;1525.33,755.46;800.39,746.2
00013613.png 817.84,255.53;1514.73,247.98;1512.09,742.66;816.45,734
00013646.png 805.6,263.43;1498.57,252.2;1498.88,743.73;805.22,736.11
00013680.png 791.04,279.69;1456.36,265.75;1454.88,744.31;790.22,740.86
00013713.png 766.87,298.61;1403.08,291.06;1408.15,750.87;764.91,751.53
00013747.png 732.49,318.61;1359.25,312;1365.36,761.32;731.98,764.38
00013780.png 701,345.66;1327.89,335.48;1336.13,782.18;700.75,790.54
00013813.png 663.52,383.15;1261.22,373.83;1272.79,797.76;668.53,811.42
00013847.png 650.67,389.34;1250.47,379.23;1263.04,803.49;654.56,818.1
00013880.png 647.62,386.13;1258.62,377.9;1269.46,810.42;649.45,822.59
00013913.png 666.16,376.78;1280.7,371.83;1291.58,813.2;666.58,821.12
00013947.png 696.18,360.22;1335.29,354.44;1339.33,809.62;696.61,809.72
00013980.png 730.71,338.41;1395.45,335.51;1395.32,804.07;727.11,800.68
00014014.png 833.64,278.83;1537.11,272.78;1529.72,775.45;821.99,761.55
00014047.png 865.47,256.37;1581.14,252.9;1576.06,764.58;863.34,738.86
00014080.png 895.93,242.88;1603.67,236.54;1595.76,748.23;888.92,729.15
00014114.png 890.38,249.46;1587.43,245.13;1580.4,739.36;889.08,717.58
00014147.png 870.77,253.65;1557.07,247.26;1547.84,740.14;863,720.62
00014180.png 834.79,269.16;1512.3,259.36;1506.9,748.47;825.7,731.34
00014214.png 744.5,332.28;1364.84,331.97;1367.35,773.87;738.19,768.93
00014247.png 698.98,361.67;1304.31,360.52;1310.52,797.07;692.68,796.41
00014280.png 655.4,388.33;1265.05,381.62;1263.11,815.51;647.49,823.79
00014314.png 627.32,407.56;1217.41,405.62;1224.26,826.22;626.41,833.75
00014347.png 607.78,417.44;1201.25,416.9;1208.35,834.77;604.64,843.26
00014381.png 602.37,411.93;1202.5,413.06;1211.07,836.06;596.72,844.35
00014414.png 645.37,379.45;1262.23,380.97;1265.51,821.28;642.62,824.14
00014447.png 688.85,353.01;1323.91,344.43;1323.73,798.77;684.94,801.4
00014481.png 742.76,316.48;1386.33,311.92;1383.64,774.78;740.55,769.72
00014514.png 786.66,273.97;1482.29,257.71;1482.29,752.75;785.12,745.78
00014547.png 845.59,246.7;1544.07,235.13;1538.92,735.32;845.4,721.4
00014581.png nan,nan;nan,nan;nan,nan;nan,nan
00014614.png 893.14,199.59;1619.28,194.8;1617.14,709.73;886.06,690.89
00014647.png 879.94,199.34;1584.45,197.5;1560.65,693.06;873.71,672.21
00014681.png 856.62,211.01;1540.84,208.92;1527.05,695.39;852.32,673.92
00014714.png 824.95,215.5;1504.14,213.37;1493.78,702.06;814.3,684.82
00014748.png 795.77,238.35;1457.04,234.4;1452.2,705.78;791.64,698.18
00014781.png 767.57,261.88;1416.87,259.52;1414.89,719.33;764.03,713.18
00014814.png 742.19,283.79;1382.29,280.77;1384.28,735.46;739.76,729.63
00014848.png 704.62,321.79;1329.81,316.72;1335.34,763.19;703.49,764.88
00014881.png 691.96,333.94;1317.38,328.51;1324.88,772.61;691.13,777.29
00014914.png 684.17,343.2;1308.93,334.76;1315.62,778.41;684.97,784.7
00014948.png 679.96,346.82;1305.12,339.13;1313.64,782.44;682.62,789.4
00014981.png 679.09,347.88;1305.94,338.71;1315.22,784.93;679.77,792.44
00015015.png 681.76,348.37;1309.93,338.54;1318.44,785.33;683.33,793.58
00015048.png 690.72,347.67;1319.25,337.59;1326.88,784.42;692.41,791.31
00015081.png 696.42,347.1;1323.46,335.78;1331.77,782.87;698.26,790.22
00015115.png 699.17,344.59;1325.92,334.67;1334.58,780.86;701.13,787.39
00015148.png 703.92,343.51;1329.73,332.13;1337.79,778.64;705.2,784.48
00015181.png 706.07,341.8;1333.01,331.26;1341.46,776.1;708.34,782.21
00015215.png 708.64,339.96;1334.97,329.82;1343.3,775.06;710.88,781.09
00015248.png 713.86,336.44;1340.04,326.63;1347.72,773.08;715.28,776.94
00015281.png 716.28,335.18;1343.35,324.88;1349.58,771.29;718.13,775.68
00015315.png 718.28,333.83;1344.62,322.89;1352.02,771.78;719.78,775
00015348.png 720.86,333.3;1347.4,323.82;1353.99,769.93;721.49,773.67
00015382.png 723.39,332.99;1349.04,324.71;1355.81,771.18;724.1,772.9
00015415.png 725.09,331.81;1349.89,323.84;1354.94,768.31;726.85,770.98
