00000033.png 702.45,362.55;1507.17,363.71;1488.13,917.74;708.84,905.26
00011711.png 803.2,253.16;1458.89,220.18;1558.44,509.01;748.02,536.86
00011745.png 805.41,251.43;1461.48,219.46;1561.12,509.58;749.51,537.54
00011778.png 806.36,251.39;1462.74,219.61;1562.86,509.56;752.12,535.57
00011811.png 807.64,250.44;1463.52,220.17;1562.94,510.76;752.76,535.65
00011845.png 809.13,249.91;1464.68,220.57;1562.68,510.33;754.74,535.15
00011878.png 811.43,249.28;1467.61,220.68;1562.88,511.81;756.41,534.26
00011911.png 814.15,247.07;1469.76,220.29;1565.03,514.53;757.72,535.02
00011945.png 816.82,247.08;1472.28,221.91;1565.3,515.75;760.41,534.55
00011978.png 819.04,244.17;1476.08,221.47;1568.41,519.57;761.52,534.64
00012012.png 821.85,243.06;1481.25,221.87;1572.34,522.59;763.44,536.2
00012045.png 824.09,244.29;1484.22,224.36;1574.97,527.01;766.23,539.35
00012078.png 826.46,244.41;1489.29,225.29;1579.62,536.4;766.26,544.52
00012112.png 828.87,244.25;1492.74,227.4;1582.9,541.2;767.43,550.02
00012145.png 828.63,248.1;1495.97,230.15;1583.76,547.56;766.93,553.91
00012178.png 829.21,249.65;1498.03,232.3;1586.04,553.17;767.05,559.82
00012212.png 832.23,250.84;1499.24,233.6;1586.52,561.21;766.78,567.48
00012245.png 829.98,255.3;1502.38,238.59;1589.3,567.89;767.51,572.78
00012278.png 829.24,257.11;1504.74,240.2;1593.42,576.04;767.27,578.84
00012312.png 828.3,258.63;1507.29,242.42;1595.74,583.18;764.84,586.62
00012345.png 828.23,260.85;1507.92,244.88;1595.94,590;764.49,593.32
00012379.png 827.92,265.03;1507.88,248.68;1594.83,595.8;764.43,599.99
00012412.png 826.99,267.65;1509.89,251.78;1596.46,604.39;763.93,606.43
00012445.png 825.2,270.07;1509.85,254.01;1596.52,611.87;761.37,613.89
00012479.png 825.06,272.1;1509.97,257.7;1594.73,617.37;762.07,620.05
00012512.png 824.5,274.14;1511.45,258.6;1597.07,624.83;762.13,624.52
00012545.png 824.25,274.55;1513.15,258.33;1598.6,628.21;761.82,628.3
00012579.png 824.89,271.7;1514.52,257.11;1597.75,630.8;763.73,629.31
00012612.png 824.28,268.47;1516.15,253.59;1596.97,632.65;762.53,631.64
00012645.png 823.45,267.2;1513.88,252.99;1594.19,633.87;763.52,630.9
00012679.png 823.36,260.07;1512.96,248.13;1591.45,632.51;761.11,629.43
00012712.png 821.52,252.37;1511.84,241.04;1587.13,628.47;762.24,623.04
00012746.png 820.73,245.03;1511.57,233.65;1584.77,625;759.43,618.7
00012779.png 820.04,236.59;1510.7,228.22;1580.4,621.62;759.49,613.54
00012812.png 818.83,229.8;1507.52,222.52;1575.03,618.28;758.15,608
00012846.png 817.11,222.22;1510.15,218.32;1574.15,618.9;755.3,606.96
00012879.png 815.48,219.22;1507.7,216.65;1570.12,620.68;753.64,605.55
00012912.png 814.53,219.01;1507,216.39;1566.96,624.47;751.92,607.7
00012946.png 813.04,218.82;1506.81,218.14;1564.03,630.03;750,610.87
00012979.png 813.53,217.93;1510.15,232.03;1563.14,641.15;748.07,617.64
00013013.png 810.54,219.77;1505.97,221.52;1559.93,643.17;745.93,621.17
00013046.png 810.14,220.27;1505.66,224.27;1557.81,647.29;746.58,623.89
00013079.png 809.31,223.01;1506.3,227.32;1556.6,655.54;745.72,631.76
00013113.png 810.55,224.52;1505.77,229.46;1554.19,659.04;746.79,634.11
00013146.png 812.17,223.55;1507,228.26;1555.13,663.16;750.01,636.68
00013179.png 814.75,223.1;1509.09,227.93;1556.08,663.72;753.12,638.23
00013213.png 817.59,221.83;1512.03,226.47;1558.63,664.42;757.63,637.95
00013246.png 819.71,218.45;1515.56,224.39;1560.1,663.31;761.16,637.02
00013279.png 819.97,214.9;1516.11,221.7;1559.54,662.42;761.63,635.21
00013313.png 820.32,209.73;1516.76,216.97;1560.01,662.65;760.24,634.83
00013346.png 818.83,207.22;1515.48,214.59;1557.47,660;759.09,631.74
00013380.png 819.28,204.47;1514.43,212.85;1553.93,658.18;760.55,628.64
00013413.png 820.93,204.54;1514.55,213.34;1553.05,658.78;761.18,627.99
00013446.png 822.99,208.63;1513.84,218.18;1550.49,661.14;762.21,629.44
00013480.png 825.37,211.22;1512.33,227.52;1548.49,665.16;764.28,633.81
00013513.png 826.19,218.52;1511.03,229.89;1546.22,670.33;765.5,636.78
00013546.png 826.49,223.47;1512.03,234.75;1545.17,677.92;765.13,643.78
00013580.png 828.47,234.32;1508.73,246.67;1542.1,688.43;767.08,651.62
00013613.png 826.64,242.85;1506.73,255.02;1538.86,696.04;766.43,659.74
00013646.png 826.16,251.65;1503.44,263.96;1536.33,704.7;766.15,669
00013680.png 825.16,259.93;1502.27,271.91;1535.37,713.55;765.95,679.63
00013713.png 824.13,266.77;1500.67,277.91;1533.1,720.72;766.61,687.99
00013747.png 822.6,271.35;1500.38,282.13;1534.13,729.75;765.06,696.58
00013780.png 821.25,276.9;1497.95,286.94;1530.43,735.56;765.62,704
00013813.png 819.56,281.8;1494.93,289.94;1526.37,738.68;765.27,709.09
00013847.png 814.94,282.5;1493.56,291.31;1524.74,746.72;763.16,716.42
00013880.png 812.44,286.2;1488.78,293.14;1520.9,750.32;760.41,721.96
00013913.png 808.81,290.08;1487.82,295.42;1517.98,754.53;759.41,727.89
00013947.png 803.48,294.65;1483.34,300.72;1510.39,763.67;754.86,737.2
00013980.png 800.04,301.09;1480.25,306.49;1508.49,773.32;751.45,747.36
00014014.png 798.34,306.88;1477.51,312.43;1504.92,779.28;753.39,753.08
00014047.png 798.47,306.97;1476.33,312.42;1502.67,780.55;752.35,755.67
00014080.png 796.31,307.21;1478.85,313.22;1504.58,788.77;751.1,762.15
00014114.png 796.77,307.89;1479.02,315.21;1502.55,790.25;752.63,763.47
00014147.png 797.69,308.42;1480.74,316.18;1504.14,793.54;752.26,765.79
00014180.png 797.83,309.65;1482.61,318.42;1505.14,797.77;752.83,769.28
00014214.png 797.82,309.96;1483.64,319.17;1505.61,801.35;753.04,772.38
00014247.png 797.01,309.12;1486.69,318.15;1508.36,802.89;753.43,773.64
00014280.png 797.62,309.25;1486.78,317.76;1508.86,803.67;753.02,772.86
00014314.png 798.87,306.09;1490.09,315.61;1510.06,801.93;753.64,771.61
00014347.png 797.84,300.36;1491.95,311.41;1512.6,799.32;752.93,768
00014381.png 797.94,291.6;1493.01,305.7;1511.71,797.9;751.19,766.55
00014414.png 796.4,293.82;1489.53,303.28;1508,792.61;752.38,760.82
00014447.png 794.66,289.83;1489.96,300.52;1506.85,791.57;749.75,758.78
00014481.png 794.83,288.46;1486.78,296.3;1503.92,790.06;748.07,757.14
00014514.png 793.21,287.51;1483.38,297.95;1498.46,785.87;750.63,754.96
00014547.png 792.76,291.06;1483.13,301.08;1496.99,789;752.23,758.43
00014581.png 792.18,293.34;1484.21,302.96;1497.84,792.79;755.37,764.16
00014614.png 790.51,296.47;1487.18,304.74;1500.21,800.43;753.99,772.17
00014647.png 790.6,300.69;1485.89,308.44;1497.93,803.94;755.36,776.98
00014681.png 787.21,303.65;1486.02,310.94;1497.13,811.6;753.24,782.94
00014714.png 784.54,307.57;1482.71,315.59;1493.02,816.26;751.65,788.78
00014748.png 783.94,315.54;1479.63,322.29;1487.74,820.86;752.16,793.07
00014781.png 783.45,319.71;1479.31,328.18;1487.8,827.77;753.53,799.04
00014814.png 785.28,325.32;1482.62,334.18;1489.65,837.19;752.51,808.68
00014848.png 786.86,335.51;1483.41,344.76;1489.96,846.56;754.92,817.63
00014881.png 787.12,343.66;1482.82,354.03;1487.85,854.3;757.4,824.71
00014914.png 787.43,351.97;1483.92,362.27;1488.09,867.37;754.84,835.44
00014948.png 786.11,357.08;1482.48,369.66;1485.63,875.1;754.31,840.9
00014981.png 784.67,362.64;1481.76,374.87;1484.18,880.59;752.66,847.97
00015015.png 783.16,366.19;1481.74,379.97;1483.92,887.6;749.86,855.25
00015048.png 782.37,368.63;1482.28,382.04;1484.82,891.22;750.72,858.25
00015081.png 781.08,364.81;1483.14,377.25;1486.49,887.12;751.46,854.95
00015115.png 778.81,360.1;1483.1,370.02;1486.63,882.42;751.84,852.41
