00000033.png 608.77,306.19;1296.66,293.77;1324.36,836.75;601.84,846.14
00011711.png 691.12,353.53;1169.83,341.9;1220.79,609.4;659.81,620.82
00011745.png 687.54,359.33;1175.03,348.12;1223.2,622.77;652.15,635.23
00011778.png 686.93,360.46;1178.97,349.84;1227.04,628.72;650.97,640.77
00011811.png 687.08,360.01;1187.28,348.99;1238.07,639.47;647.24,650.83
00011845.png 688.72,358.33;1194.48,347.42;1246.26,644.05;648.98,654.66
00011878.png 689.84,354.36;1203.73,342.54;1256.71,646.75;648.29,658.27
00011911.png 691.92,350.87;1215.27,338.63;1268.88,651.4;649.86,660.85
00011945.png 691.76,347.57;1220.9,335.68;1275,652.58;649.58,663.49
00011978.png 693.12,344.1;1231.46,331.62;1287.9,658.89;650.12,669.14
00012012.png 693.34,340.32;1240.12,326.69;1298.83,664.91;648.94,675.14
00012045.png 690.77,339.09;1247.26,324.47;1307.75,669.82;647.07,682.38
00012078.png 686.42,338.08;1251.89,322.76;1314.94,676.92;644,691.47
00012112.png 682.68,341.51;1255.56,324.16;1324.14,688.26;639.3,704.89
00012145.png 679.54,342.44;1258.66,324.6;1328.78,695.47;635.27,714.29
00012178.png 672.41,348.11;1264.02,326.62;1335.72,708.02;632.59,729.74
00012212.png 668,352.75;1271.36,329.22;1350.89,725.54;628.13,751.1
00012245.png 663.77,358.53;1278.54,331.6;1364.75,740.03;626.36,770.6
00012278.png 660.26,365.39;1286.14,335.09;1378.86,754.75;627.14,789.59
00012312.png 657.28,366.65;1292.72,335.1;1388.13,762.47;626.52,800.05
00012345.png 647.83,369.51;1294.63,334.16;1395.71,772.75;620.73,817.29
00012379.png 637.16,370.02;1295.11,330.76;1401.19,779.91;610.07,828.82
00012412.png 623.76,367.62;1292.3,324.15;1402.73,782.88;600,838.95
00012445.png 610.31,361.94;1286.41,315.8;1403.32,782.62;587.51,841.92
00012479.png 595.85,355.56;1280.74,306.8;1396.45,782.6;575.16,844.15
00012512.png 589.54,352.49;1276.26,303.95;1393.42,780.17;568.93,843.75
00012545.png 575.98,344.56;1271.37,294.6;1390.25,777.48;558.54,843.64
00012579.png 565.42,337;1264.79,288.25;1381.6,777.67;545.09,842.87
00012612.png 555.13,330.7;1260.11,283.72;1379.93,779.84;534.74,843.12
00012645.png 546.49,325.51;1259.86,277.69;1374.8,779.52;524.02,846.44
00012679.png 543.43,321.12;1261.88,274.88;1375.8,783.46;520.47,846.34
00012712.png 538.53,314.75;1266.79,270.35;1378.21,788.56;511.3,848.76
00012746.png 536.27,308.34;1274.42,268;1386.07,798.21;503.22,853.65
00012779.png 536.64,305.12;1283.86,269.27;1393.04,810.06;501.54,860.54
00012812.png 539.25,303.32;1294.51,272.48;1400.01,824.74;499.28,869.73
00012846.png 541.25,301.09;1309.52,273.19;1410.4,842.49;496.26,879.71
00012879.png 542.89,301.37;1315.98,274.8;1414.9,848.36;496.4,884.36
00012912.png 542.71,298.56;1326.22,275.46;1423.75,861.98;493.7,890.59
00012946.png 544.57,293.23;1337.57,274.44;1430.49,871.02;491.12,896.31
00012979.png 545.82,286.67;1350.63,269.65;1439.56,880.68;487.76,899.92
00013013.png 544.22,278.6;1358.86,264.66;1445.86,887.63;485.82,901.56
00013046.png 542.22,273.55;1364.26,260.46;1447.81,889.67;483.13,902.62
00013079.png 539.66,264.81;1372.69,251.37;1454.43,891.82;478.47,902.25
00013113.png 535.48,254.88;1376.24,242.33;1455.31,891.89;472.2,901.53
00013146.png 530.14,244.8;1380.81,232.96;1456.49,892.62;467.17,900.35
00013179.png 525.44,239.53;1381.48,226.04;1456.23,891.48;461.8,900.3
00013213.png 519.55,232.84;1383.66,218.64;1455.16,892.81;457.93,900.39
00013246.png 516.93,230.07;1382.46,215.91;1452.35,891.27;456.14,900.45
00013279.png 513.22,225.65;1382.86,211.74;1451.59,891.17;454.32,899.3
00013313.png 509.89,220.38;1384.93,205.56;1451.11,890.28;452.73,898.98
00013346.png 507.52,215.87;1386.03,201.62;1450.74,890.31;450.28,897.01
00013380.png 504.63,211.37;1384.34,196.84;1449.03,886.79;450.53,896.12
00013413.png 502.35,208.98;1385.11,194.45;1451.04,888.16;449.8,896.07
00013446.png 502.21,201.7;1385.92,188.13;1451.61,884.68;449.47,891.76
00013480.png 501.9,198.71;1385.78,184.78;1450.2,880.77;451.62,889.25
00013513.png 503.83,194.68;1389.13,181.08;1450.73,881.84;455.66,887.93
00013546.png 506.29,192.87;1394.91,180.06;1451.12,879.77;459.8,886.39
00013580.png 507.47,191.57;1397.33,180.29;1451.26,881.13;463.98,886.46
00013613.png 507.55,192.29;1398.84,179.55;1452.59,884.66;463.74,888.68
00013646.png 507.33,191.36;1399.61,181.73;1452.28,889.4;465.95,890.95
00013680.png 507.14,194.92;1399.3,185.46;1449.85,892.38;465.86,894.61
00013713.png 506.59,197.16;1399.48,187.7;1446.31,894.65;465.88,898.26
00013747.png 504.29,198.41;1397.41,190.52;1441.08,898.14;466.04,899.92
00013780.png 504.09,198.58;1395.63,191.47;1439.67,898.5;465.62,900.22
00013813.png 499.35,201.47;1394.5,193.9;1434.95,902.63;462.19,904.05
00013847.png 495.16,205.54;1387.79,198.74;1428.49,908.89;458.68,908.57
00013880.png 490.79,212.06;1380.99,205.7;1423.44,917.44;455.56,917.14
00013913.png 489.16,220.46;1378.7,213.97;1416.46,921.25;453.4,923.14
00013947.png 485.64,227.66;1371.33,221.9;1409.26,926.68;451.63,929.41
00013980.png 484.94,231.27;1372.65,225.44;1411.4,935.21;450.31,933.52
00014014.png 483.28,235.55;1367.76,231.91;1407.8,936.39;451.36,937.3
00014047.png 482.22,236.3;1374.44,229.49;1408.74,940.77;449.96,939.48
00014080.png 484.7,233.78;1376.39,228.13;1406.83,934.57;453.78,935.77
00014114.png 485.41,230.79;1376.58,225.7;1406.45,932.16;455,933.23
00014147.png 486.91,230.21;1377.13,224.28;1407.81,930.65;456.92,929.13
00014180.png 490.06,224.18;1380.86,218.26;1410.65,923.7;459.72,922.94
00014214.png 493.29,220.54;1380.75,214.76;1409.39,918.72;465.21,916.12
00014247.png 496.1,213.6;1380.28,211.17;1411.89,914.13;466.59,909.59
00014280.png 498.5,206;1387.94,202.97;1416.93,907.62;469.54,902.8
00014314.png 504.51,197.8;1391.1,194.28;1418.55,899.67;471.71,895.01
00014347.png 502.15,193.16;1394.2,189.39;1419.61,896.86;472.47,891.94
00014381.png 503.91,186.23;1401.01,182.81;1425.77,892.88;474.53,886.3
00014414.png 506.26,181.2;1398.34,177.76;1423.52,885.97;477.99,881.02
00014447.png 507.07,179.96;1401.89,175.29;1426.36,882.55;478.97,877.36
00014481.png 510.02,179.87;1397.81,175.33;1425.81,880.41;483.53,875.56
00014514.png 511.21,178.64;1401.85,174.4;1426.17,879.81;483.54,875.01
00014547.png 512.6,179.69;1402.97,174.01;1428.29,879.05;486.26,874.65
00014581.png 513.4,178.86;1403.7,173.43;1428.65,876.16;488.79,872.95
00014614.png 515.06,179.52;1406.45,171.47;1431.85,877.84;489.66,874.53
00014647.png 516.46,179.99;1408.06,172.35;1435.92,877.74;492.86,875.93
00014681.png 517.28,182.41;1406.58,176.05;1436.99,880.22;495.01,879.31
00014714.png 517.93,181.76;1409.34,173.27;1439.14,880.47;495.65,879.56
00014748.png 518.25,182.16;1415.31,173.03;1444.73,883.24;496.74,880.31
00014781.png 522.17,182.03;1417.93,171.86;1446.83,878.87;501.54,880.01
00014814.png 525.37,185.39;1417.38,174.78;1449.59,882.89;503.99,883.2
