00000033.png 629.68,270.53;1302.91,259.43;1335.82,786.58;616.36,793.26
00011711.png 690.1,194.43;1133.06,176.18;1177.75,416.85;670.21,434.53
00011745.png 691.71,200.88;1143.42,180.23;1190.83,427.64;671.44,447.17
00011778.png 694.34,207.39;1153.46,187.23;1201.24,439.03;673.26,461.51
00011811.png 696.14,214.27;1164.61,188.76;1218.08,450.09;674.58,475.71
00011845.png 695.78,223.28;1181.55,197.35;1235.66,471.31;674.46,497.19
00011878.png 695.02,230.01;1195.3,201.04;1253.6,485.37;673.18,514.1
00011911.png 700.39,236.48;1211.4,207.35;1271.97,501.96;678.37,530.69
00011945.png 702.41,237.28;1234.19,205.24;1302.73,518.29;678.85,549.7
00011978.png 703.26,240.83;1258.27,203.03;1333.07,531.69;681.24,570.03
00012012.png 703.89,241.88;1268.37,206.87;1348.14,548.99;680.45,586.76
00012045.png 699.86,236.65;1290.75,197.18;1377.28,563.12;673.91,602.43
00012078.png 687.9,234.47;1306.39,190.85;1401.47,580.5;663.1,621.87
00012112.png 676.96,239.71;1316.16,194.04;1416.05,602.64;651.75,646.56
00012145.png 664.04,239.67;1324.7,193.64;1433.96,622.06;634.61,670.17
00012178.png 641.6,240.88;1328.71,192.73;1443.72,643.77;612.57,693.65
00012212.png 620.91,248.37;1330.06,197.98;1450.28,668.78;590.25,722.77
00012245.png 596.2,249.41;1331.77,200.15;1460.1,693.93;562.4,749.76
00012278.png 574.15,252.96;1328.06,201.38;1458.99,709.98;533.59,773.24
00012312.png 555.2,261.06;1321.93,208.33;1459.09,734.63;511.53,796.84
00012345.png 530.88,264.55;1320.64,213.71;1461.56,751.9;484.96,818.34
00012379.png 513.54,267.63;1310.95,215.47;1452.17,763.96;461.62,829.76
00012412.png 499.38,273.16;1303.42,221.94;1443.3,771.79;451.44,841.11
00012445.png 494.29,278.69;1291.5,227.78;1431.34,774.43;443.99,841.77
00012479.png 491.69,283.81;1281.41,233;1417.2,771.64;442.48,839.22
00012512.png 493.27,287.51;1270.74,238.91;1404.45,769.04;443.64,832.71
00012545.png 498.73,296.03;1252.42,249.12;1377.7,751.59;456.3,814.94
00012579.png 516.4,303.59;1216.52,263.08;1321.62,721.09;474.84,776.44
00012612.png 525.02,304.86;1197.58,267.08;1294.28,697.29;485.99,748.07
00012645.png 534.19,302.2;1177.98,264.65;1270.09,671.44;497.48,721.34
00012679.png 547.56,298.68;1156.96,264.09;1238.06,642.17;511.59,683.69
00012712.png 557.9,290.9;1140.93,258.82;1214.86,612.95;524.73,651.05
00012746.png 569.32,280.74;1128.59,250.36;1197.97,584.71;536.81,619.8
00012779.png 580.13,269.46;1112.88,240.4;1170.1,553;551.61,584.69
00012812.png 587.44,254.75;1099.72,230.81;1159.46,525.45;560.43,555.16
00012846.png 589.1,243.38;1094.93,219.61;1151.35,505.85;561.96,536.03
00012879.png 596.82,238.72;1088.65,218.08;1141.02,491.26;569.82,517.67
00012912.png 600.86,231.18;1088.18,211.62;1139.72,485.61;572.95,508.76
00012946.png 606.36,236.91;1083.49,218.95;1133.48,480.81;580.31,502.9
00012979.png 603.85,237.53;1084.61,220.25;1137.04,484.64;577.65,508.92
00013013.png 598.26,237.4;1093.44,219.18;1146.73,498.53;570.74,519.84
00013046.png 597.83,245.74;1101.36,229.74;1157.09,515.14;567.11,536.05
00013079.png 591.3,253.99;1117.32,239.97;1175.78,542.58;557.06,561.46
00013113.png 581.27,259.11;1133.63,245.4;1198.59,569.8;542.52,587.97
00013146.png 570.46,271.2;1152.93,256.76;1228.21,605.6;530.52,624.85
00013179.png 551.76,270.66;1180.8,262.66;1268.56,646.19;497.4,669.06
00013213.png 548.02,282.91;1196.85,269.38;1286.76,671.93;492.46,691.72
00013246.png 539.71,290.86;1216.25,276.4;1309.94,701.89;484.8,723.87
00013279.png 537.96,298.35;1227.01,285.35;1317.44,715.91;473.36,743.36
00013313.png 537.23,327.26;1207.25,307.92;1295.48,724.44;488.64,747.65
00013346.png 546.67,344.92;1195.63,332.24;1283.56,736.6;490.07,758.08
00013380.png 547.65,356.09;1178.24,344.92;1260.21,730.24;494.82,750.5
00013413.png 559,355.62;1160.48,345.37;1237.14,705.2;511.64,721.82
00013446.png 598.37,333.3;1149.81,327.68;1211.18,644.02;552.93,655.3
00013480.png 616.61,320.95;1150.94,312.07;1197.76,615.77;577.58,620.78
00013513.png 643.1,309.47;1143.11,307.82;1197.12,587.6;602.18,590.91
00013546.png 646.28,295.5;1149.33,289.69;1200,571.52;609.73,577.49
00013580.png 649.62,285.58;1152.85,282.95;1205.06,564.44;611.15,568.88
00013613.png 642.15,283.4;1160.04,282.63;1215.03,573.45;603.02,577.81
00013646.png 629.82,282.86;1171.8,280.61;1234.59,592.98;584.06,597.24
00013680.png 613.68,285.67;1182.25,284.32;1252,620.85;566.16,624.34
00013713.png 600.33,297.97;1201.31,297.97;1283.73,660.33;551.75,661.62
00013747.png 558.06,274.52;1234.54,274.52;1333.23,706.15;504.22,704.35
00013780.png 572.19,307.7;1239.55,304.47;1342.02,727.81;508,736.06
00013813.png 554.4,327.51;1265.61,316.11;1368.48,756.38;498.5,770.78
00013847.png 557.03,351.85;1243.52,346.52;1344.04,766.84;512.06,781.52
00013880.png 584.04,381.73;1224.62,377.32;1314.53,763.94;541.52,780.25
00013913.png 595.83,392.58;1209.21,386.3;1294.89,763.41;549.81,775.37
00013947.png 614.48,399.95;1196.36,397.66;1274.3,747.01;570.22,753.8
00013980.png 631.61,399.3;1194.15,400.23;1261.61,730.2;593.92,729.97
00014014.png 661.85,395.92;1189.49,400.98;1248.4,709.46;619.71,700.08
00014047.png 672.75,381.18;1189.24,389.62;1246.82,686.08;629.73,676.51
00014080.png 679.13,364.05;1193.73,374.7;1242.98,670.84;635.34,657.23
00014114.png 690.45,351.06;1198.99,362.54;1251.51,652.57;643.98,637.63
00014147.png 687.65,323.63;1214.63,336.33;1271.88,643.55;639.26,628.1
00014180.png 681.68,293.57;1235.61,302.65;1296.23,635.64;631.04,624.18
00014214.png 670.69,259.59;1263.27,269.76;1328.75,630.11;617.4,617.44
00014247.png 651.13,216.32;1293.32,220.7;1377.79,617.19;597.72,607.17
00014280.png 644.36,174.83;1314.18,182.61;1407.2,607.97;590.68,595.25
00014314.png 629.21,142.06;1332.43,143.51;1419.48,584.07;571.17,582.66
00014347.png 628.64,144.08;1300.5,139.13;1384.3,558.45;585.27,563.34
00014381.png 623.78,151.17;1285.76,143.77;1369.43,556.69;579.4,565.76
00014414.png 611.51,154.33;1273.87,147.11;1358.34,558.38;566.38,567.93
00014447.png 601.38,156.21;1259.12,150.16;1342.08,557.92;554.78,567.68
00014481.png 589.84,157.72;1246.61,150.35;1327.58,557.63;545.31,566.62
00014514.png 579.89,160.27;1232.23,150.92;1312.4,555.4;534.06,567.08
00014547.png 568.74,157.52;1220.12,147.85;1296.97,550.99;522.57,567.74
00014581.png 560.02,161.27;1206.97,151.21;1288.38,550.44;513.54,564.81
00014614.png 552.19,163.08;1196.25,153.3;1275,548.05;506.68,565.66
00014647.png 544.52,163.48;1188.11,150.83;1266.28,545.51;500.06,564.51
00014681.png 540.34,165.94;1184.87,152.56;1258.45,544.75;492.97,565.32
00014714.png 536.8,169.28;1179.5,155.7;1258.74,551.08;488.57,570.26
00014748.png 533.3,171.12;1174.09,157.08;1251.63,548.94;486.29,569.97
00014781.png 532.89,175.4;1168.93,163.7;1245.43,553.09;485.82,573.02
00014814.png 535.39,182.08;1170.64,169.71;1246.33,559.67;485.27,580.3
00014848.png 531.62,187.12;1168.21,173.55;1243.86,564.04;483.88,585.03
00014881.png 533.03,195.05;1166.62,181;1242.04,570.1;483.54,591.35
00014914.png 532.71,204.22;1164.99,191.22;1241.35,579.56;482.44,599.18
00014948.png 530.25,211.04;1165.49,197.62;1240.87,586.55;480.06,605.9
00014981.png 528.41,216.56;1163.97,203.9;1237.66,594.46;477.74,613.97
00015015.png 528.67,223.91;1162.08,211.53;1238.81,601.91;477.94,620.89
