00000033.png 582.21,208.54;1344.42,212.1;1354.04,809.11;564.42,802.09
00011711.png 578.92,719.82;890.19,59.69;1418.79,290.74;1085.15,979.3
00011745.png 576.69,709.76;905.22,54.92;1428.48,300.36;1077.44,982.12
00011778.png 572.98,702.59;910.85,56.31;1434.39,307.99;1069.38,984.24
00011811.png 567.12,694.45;922.72,58.17;1431.81,319.97;1057.49,985.75
00011845.png 556.98,690.44;921.09,55.29;1434.56,329.59;1044.06,991.96
00011878.png 550.76,685.06;925.27,53.33;1433.04,335.4;1034.27,992.27
00011911.png 545.7,676.2;929.92,53.61;1430.89,342.54;1022.42,991.25
00011945.png 540.31,670.76;930.62,55.14;1431.07,347.96;1013.18,992.3
00011978.png 535.46,664.52;937.05,53.97;1433.14,356.94;1003.42,993.19
00012012.png 534.11,659.03;946.65,56.05;1431.03,368.89;994.36,995.39
00012045.png 534.06,655.83;953.22,62.35;1430.56,378.66;988.14,997.38
00012078.png 529.67,653.6;959.93,64.94;1434.29,390.27;978.81,1002.35
00012112.png 527.37,649.72;967.97,72.14;1433.71,404.67;969.3,1008.96
00012145.png 524.61,645.51;975.71,73.46;1436.51,414.6;961.87,1011.36
00012178.png 521.19,638.43;985.76,73.68;1440.87,425.93;950.32,1015.45
00012212.png 515.38,628.84;994.36,74.49;1442.62,439.16;937.12,1016.37
00012245.png 510.88,619.17;998.42,76.78;1442.06,447.07;925.93,1014.62
00012278.png 508.87,608.14;1010.12,75.79;1441.46,458.23;911.87,1011.85
00012312.png 506.41,599.79;1018.76,78.28;1438.42,469.38;904.05,1012.05
00012345.png 503.24,589.13;1028.58,80.45;1440.63,481.35;889.8,1012.51
00012379.png 501.54,579.17;1039.06,84.22;1440.13,496.54;876.15,1012.36
00012412.png 501.3,571.87;1046.77,88.6;1440.88,505.7;867.94,1011.03
00012445.png 501.9,562.51;1061.41,90.1;1443.68,519.09;857.01,1010.1
00012479.png 502.15,547.53;1073.59,93.13;1442.03,529.48;846.21,1003.93
00012512.png 504.44,536.34;1081.72,93.27;1443.8,536.86;837.39,997.39
00012545.png 506.66,521.67;1097.15,94.39;1445.77,548.35;829.46,991.5
00012579.png 507.4,506.34;1109.18,93.15;1449.75,558.94;814.67,986.35
00012612.png 507.16,495.15;1119.06,92.59;1446.74,564.83;804.37,981.43
00012645.png 505.46,476.51;1127.27,94.49;1441.31,575.73;789.59,970.68
00012679.png 504.52,464.32;1135.65,93.48;1439.81,582.1;779.78,964.83
00012712.png 509.08,444.93;1148.14,93.5;1437.06,587.47;767.92,952.76
00012746.png 510,427.08;1161.46,90.43;1438.63,595.59;757.76,940.92
00012779.png 514.73,413.42;1168.7,91.86;1434.06,600.74;749.96,929
00012812.png 515.24,394.68;1181.03,87.04;1434.41,603.99;738.78,918.46
00012846.png 515.6,374.9;1188.1,88.04;1428.72,609.59;729.21,903.92
00012879.png 514.31,362.54;1197.26,82.99;1426.45,611.78;717.61,898.41
00012912.png 516.68,347.38;1202.92,85.07;1420.41,619.56;706.37,886.43
00012946.png 517.07,332.5;1210.83,87.29;1418.02,628.82;694.39,877.08
00012979.png 520.57,321.02;1218.13,89.37;1413.92,632.99;687.72,868.13
00013013.png 525.98,309.45;1231.14,96.75;1409.96,644.28;678.47,861.38
00013046.png 535.76,300.87;1238.51,108.83;1402.81,658.41;673.45,852.81
00013079.png 540.83,293.71;1251.73,115.24;1403.18,666.7;666.7,849.18
00013113.png 547.1,280.35;1261.4,118.93;1399.27,676.4;656.99,838.33
00013146.png 553.76,268.53;1269.38,125.24;1395.48,684.53;651.89,828.47
00013179.png 559.51,251.72;1282.95,124.79;1392.58,687.68;643.05,815.71
00013213.png 562.94,236.5;1289.81,125.58;1385.62,693.07;634.4,800.94
00013246.png 566.14,225.12;1292.24,128.45;1380.87,697.78;627.38,791.42
00013279.png 569.93,212.33;1298.18,130.61;1375.96,702;619.71,780.04
00013313.png 576.91,201.69;1306.2,134.02;1368.64,706.03;613.88,769.69
00013346.png 577.76,195.26;1311.25,140.62;1368.15,713.91;607.25,765.76
00013380.png 581.78,191.28;1313.2,148.67;1358.73,719;603.37,758.94
00013413.png 586.04,187.08;1318.32,153.49;1357.78,726;599.02,756.58
00013446.png 589.98,183.16;1323.76,158.09;1355.73,731.61;597.97,753.67
00013480.png 594.38,179.7;1328.41,159.04;1357.46,736.42;595.72,750.08
00013513.png 596.48,179;1332.47,163.14;1356.45,738.22;596.19,748.53
