00000033.png 610.64,318.06;1311.87,309.42;1353.41,859.94;601.01,872.23
00011778.png 590.17,331.09;1220.3,278.51;1318.71,676.64;550.47,735.07
00011811.png 595.86,343.79;1229.13,293.23;1331.05,688.33;555.45,746.05
00011845.png 600.36,366.22;1234.5,316.78;1341.05,713.47;559.35,770.24
00011878.png 599.69,381.01;1238.12,329.76;1345.17,725.44;556.68,784.21
00011911.png 595.94,385.74;1240.2,331.52;1348.63,727.46;550.34,788.23
00011945.png 594.06,385.37;1238.15,330.37;1348.04,725.35;547.07,787.51
00011978.png 588.74,378.35;1234.61,321.7;1346.82,712.71;540.06,778.13
00012012.png 583.05,366.98;1232.8,305.93;1343.73,694.43;536.16,764.95
00012045.png 576.2,352.29;1226.27,290.59;1339.14,676.81;530.28,747.65
00012078.png 574.15,338.41;1224.22,276.42;1338.15,657.34;527.13,728.39
00012112.png 576.19,325.74;1231.14,261.47;1347.74,641.24;531.54,714.69
00012145.png 581.3,317.82;1235.89,253.88;1354.94,629.57;536.29,702.92
00012178.png 588.63,308.89;1246.66,245.54;1368.13,617.38;542.05,693.45
00012212.png 591.28,307.58;1253.88,245.53;1376.42,616.02;545.59,688.62
00012245.png 589.73,303.65;1257.77,243.04;1381.35,607.62;539.69,681.33
00012278.png 587.66,306.86;1255.26,251.75;1376.19,613;531.91,678.39
00012312.png 576.57,309.59;1251.2,255.93;1370.45,616.36;512.57,679.39
00012345.png 577.78,317.24;1244.55,266.83;1360.64,618.92;506.87,678.28
00012379.png 571.88,328.69;1236.04,278.96;1351.75,624.94;495.86,681.42
00012412.png 569.13,335.85;1233.44,288.37;1342.78,624.3;489.85,682.37
00012445.png 564.24,332.73;1225.44,282.6;1332.76,614.46;479.24,670.68
00012479.png 560,329.27;1220.97,279.08;1327.96,600.61;472.04,658.64
00012512.png 560.31,331.59;1221.03,281.01;1323.93,597.56;469.37,653.49
00012545.png 562.75,331.49;1224.27,281.06;1328.82,594.17;468.89,648.46
00012579.png 568.76,330.91;1228.4,281.73;1334.64,585.5;472.96,639.93
00012612.png 575.01,338.08;1233.04,287.81;1340.8,586.96;480.01,641.59
00012645.png 578.32,344.32;1237.61,296.09;1347.62,586.67;481.3,644.47
00012679.png 577.9,359.34;1234,311.37;1344.76,594.44;481.09,652.29
00012712.png 572.25,370.91;1229.82,320.07;1343.81,601.14;475.88,663.44
00012746.png 571.71,377.55;1233.27,323.3;1349.04,604.58;473.3,665.51
00012779.png 578.9,378.39;1241.09,327.15;1358.83,601.6;478.8,663.43
00012812.png 586.33,375.53;1250.93,323.74;1371.74,594.71;487.76,654.59
00012846.png 594.95,372.24;1259.96,321.17;1382.86,585.68;497.14,644.69
00012879.png 599.54,374.62;1267.94,323.28;1391.73,587.59;501.03,645.85
00012912.png 603.91,379.71;1268.12,327.34;1392.61,587.48;504.95,646.2
00012946.png 602.92,382.17;1266.09,328.61;1393.01,583.01;505.45,646.99
00012979.png 605.21,383.06;1266.72,325.45;1395.21,578.46;508.75,645.48
00013013.png 596.42,383.41;1261.3,321.5;1394.35,570.65;505.17,642.54
00013046.png 586.34,378.45;1252.41,312.06;1386.11,555.6;495.59,635.74
00013079.png 575.13,374.92;1241.96,302.33;1386.37,543.22;486.51,635.67
00013113.png 562.89,363.45;1237.96,284.05;1391.39,523.77;485.24,624.15
00013146.png 564.39,346.88;1245.52,263.84;1417.38,494.9;500.6,605.77
00013179.png 562.78,343.53;1250.93,252.17;1443.64,486.96;515.27,610.26
00013213.png 540.67,350.62;1237.76,253.39;1441.35,490.31;506.66,623.81
00013246.png 521.85,348.62;1219.84,247.41;1435.51,482.72;499.83,625.79
00013279.png 508.32,345.18;1210.93,237.9;1442.26,469.46;501.86,619.7
00013313.png 508.1,344.97;1212.85,233.3;1455.91,464.95;515.32,625.92
00013346.png 514.94,343.86;1220.71,229.32;1479.67,455.02;541.88,626.05
00013380.png 525.84,346.27;1235.63,220.59;1511.97,448.65;566,635.1
00013413.png 534.66,352.05;1241.32,221.03;1535.16,445.86;591.75,642.84
00013446.png 527.66,358.64;1240.62,216.64;1547.36,447.43;599.71,657.97
00013480.png 512.04,360.8;1228.71,213.19;1545.02,443.41;596.98,667.32
00013513.png 492.08,357.78;1216.11,203.23;1542.11,434.46;588.18,669.39
00013546.png 483.03,349.58;1208.58,189.93;1548.71,416.95;593.94,664.55
00013580.png 488.41,343.39;1212.49,180.83;1565.27,403.11;621.54,655.62
00013613.png 501.93,334.89;1222.78,166.84;1588.02,387.73;654.69,647.75
00013646.png 517.21,324.58;1233.36,153.43;1610.1,369.42;688.48,635.69
00013680.png 529.75,316.07;1243.52,137.65;1630.14,357;716.47,629.87
00013713.png 540.36,309.95;1249.59,127.81;1639.53,345.32;737.74,619.85
00013747.png 553.99,296.92;1257.8,114.67;1655.03,327.47;765.93,604.98
00013780.png 566.05,283.08;1263.79,99.7;1668.81,307.82;792.24,585.37
00013813.png 578.42,271.2;1270.94,86.31;1680.54,292.45;813.2,569.35
00013847.png 590.06,258.69;1278.86,74.21;1694.32,277.14;843.16,560.91
00013880.png 604.73,247.22;1290.37,62.7;1717.15,266.84;874.23,546.38
00013913.png 618.81,236.95;1302.08,50.19;1736.23,252.6;903.07,531.16
00013947.png 629.75,227.63;1309.42,40.76;1752.79,243.15;929.82,526.69
00013980.png 628.8,222.15;1306.12,33.95;1757.18,235.37;943.63,523.17
00014014.png 614.12,220.83;1292.28,27.5;1750.49,229.27;944.6,525.49
00014047.png 596.5,227.28;1268.93,31.78;1732.2,227.18;937.84,531.01
00014080.png 569.31,237.35;1243.61,33.61;1709.89,228.87;925.44,544.87
00014114.png 549.27,244.28;1221.43,34.96;1692.77,230.65;912.72,553.11
00014147.png 517.68,255.63;1193.28,41.14;1664.05,233.9;897.19,564.77
00014180.png 494.44,272.13;1163.44,50.11;1641.42,237.91;884.62,584.59
00014214.png 471.38,288.08;1137.53,59.48;1619.14,245.72;872.19,598.08
00014247.png 448.03,296.32;1115.36,59.13;1599.48,242.27;863.47,603.4
00014280.png 437.89,300.09;1098.92,57.91;1586.92,236.24;865.5,604.48
00014314.png 434.61,300.28;1092.04,51.89;1583.34,224.1;877.14,600
00014347.png 432.56,301.52;1084.36,46.36;1583.55,216.04;892.23,597.73
00014381.png 426,305.56;1074.2,48.18;1577,210.67;901.97,597.36
00014414.png 415.38,312.99;1060.24,44.5;1568.31,206.15;901.02,606.35
00014447.png 407.62,320.71;1052.7,45.48;1568.18,207.94;908.99,614.03
00014481.png 405.04,323.78;1047.66,43;1568.15,202.64;917.67,615.84
00014514.png 407.95,324.01;1046.39,41.21;1572.59,197.5;935.92,615.73
00014547.png 410.04,325.37;1047.2,37.32;1577.17,192.68;950.4,614.22
00014581.png 408.07,329.81;1039.87,37.6;1577.8,190.17;961.38,615.49
00014614.png 409.68,336.26;1035.07,43.24;1575.05,190.47;973.22,621.01
00014647.png 401.44,349.62;1027.24,45.47;1571.14,188.67;978.48,631.23
00014681.png 396.65,358.63;1018.7,47.64;1568.26,185.54;986.19,633.52
00014714.png 391.3,357;1012.48,40;1569.2,175.23;996.99,631.05
00014748.png 390.09,358.98;1005.88,34.73;1568.17,167.08;1007.25,630.23
00014781.png 386.16,370.76;996.6,37.66;1563.43,166.41;1013.8,638.34
00014814.png 386.3,371.64;994.11,36.99;1562.42,157.59;1028.67,629.67
00014848.png 386.22,372.39;987.65,32.96;1560.59,152.78;1033.91,630.67
00014881.png 385.19,373.29;984.73,31.92;1557.8,148.77;1041.79,630.36
00014914.png 382.61,373.72;980.49,29.63;1558.64,146.67;1048.16,627.2
00014948.png 386.69,373.74;980.12,29.08;1559.01,143.02;1058.83,623.16
00014981.png 387.62,376.4;976.77,32;1556.93,144.08;1065.09,619.55
00015015.png 390.26,382.87;972.44,38.99;1551.55,146.04;1072.7,622.52
00015048.png 391.79,386.11;967.2,42.02;1548.12,148.79;1076.06,623.43
00015081.png 385.4,390;963.34,44.59;1542.77,150.87;1069.24,621.11
00015115.png 372.5,396.23;953.04,49.07;1529.24,153.72;1053.53,628.79
00015148.png 359.45,396.17;940.87,53.32;1511.77,161.52;1031.04,633.36
00015181.png 345.69,388.37;933.56,46.72;1500.99,156.62;1008.56,626.72
00015215.png 339.37,392.15;930.06,51.9;1491.98,164.79;988.68,632.85
00015248.png 337.34,396.95;930.03,61.34;1485.58,170.7;971.68,636.72
00015281.png 331.66,397.78;932.05,59.99;1484.08,178.01;953.69,647.9
00015315.png 319.87,397.39;931.46,60.23;1480.89,182.89;929.34,654.26
00015348.png 316.54,391.84;934.66,57.73;1478.75,185.47;907.53,653.41
00015382.png 310.51,401.01;934.86,69.23;1472.38,200.69;886.28,670.19
00015415.png 317.34,408.26;942.62,81.06;1473.39,216.78;872.62,682
00015448.png 309.47,408.86;943.06,83.52;1470.9,224.22;854.83,687.18
00015482.png 307.85,403.73;945.63,82.39;1466.61,225.32;837.1,687.52
00015515.png 312.93,403.66;954.02,85.24;1469.09,230.26;831.21,687.13
00015548.png 318.3,391.37;957.33,81.62;1467.44,224.19;826.88,670.24
00015582.png 324.67,376.62;966.57,65.61;1475.59,216.15;817.18,661.63
00015615.png 333.42,363.86;979.27,60.05;1481.23,211.12;814.71,650.15
00015648.png 339.95,357.23;992.72,55.59;1490.86,212.38;808.28,649.12
00015682.png 345.23,353.71;1000.6,55.74;1496.53,215.49;800.14,648.81
00015715.png 349.08,352.52;1009.85,59.37;1496.38,225.14;784.05,653.73
00015749.png 347.9,352.35;1015.75,67.1;1495.62,239.54;760.23,658.83
00015782.png 342.65,352.63;1019.89,71.91;1492.98,250.13;734.46,664.88
00015815.png 340.54,345.43;1026.84,75.7;1484.69,257.88;712.82,662.53
00015849.png 341.62,336.69;1035.11,74.33;1486.26,263.88;688.88,655.52
00015882.png 344.61,327.68;1045.61,72.34;1484.15,270.37;667.23,649.16
00015915.png 355.35,324.17;1055.48,82.97;1485.29,280.65;655.15,646.75
00015949.png 361.24,316.96;1067.2,80.92;1488.76,285.58;639.84,643.57
00015982.png 366.63,312.79;1077.76,82.74;1487.45,291.11;625.19,640.12
00016016.png 368.67,318.57;1081.09,92.63;1480.28,304.32;601.9,646.49
00016049.png 368.74,324.87;1084.04,106.29;1466.87,318.05;583.73,653.73
00016082.png 359.13,329.13;1080.2,109.26;1452.13,327.09;552.39,660.14
00016116.png 347.06,333.59;1070.22,116.76;1433.63,342.12;517.48,665.89
00016149.png 344.64,333.56;1069.64,126.88;1417.86,351.02;492.63,666.41
00016182.png 352.2,329.13;1080.94,125.09;1416.04,358.14;479.03,662.55
00016216.png 370.22,318.9;1100.5,126.16;1421.39,357.17;481.11,647.54
00016249.png 399.91,314.15;1129.1,133.81;1441.19,375.24;490.17,640.04
00016282.png 433.81,309.06;1161.65,143.7;1462.01,390;508.1,635.44
00016316.png 471.7,306.41;1192.27,156.91;1481.22,404.08;529.98,625.2
00016349.png 491.24,308.45;1207.41,172.04;1483.27,421.09;533.44,622.65
00016383.png 498.5,318.42;1214.61,190.95;1478.08,449.32;523.11,632.59
00016416.png 504.59,322.11;1216.71,208.71;1465.28,463.42;517.29,631.82
00016449.png 508.18,316.39;1222.22,208.7;1460.38,468.83;510.18,625.73
00016483.png 503.5,311.43;1220.51,209.56;1453.36,474.4;491.19,618.76
00016516.png 501.08,309.5;1220.78,220.58;1433.77,481.49;478.09,612.41
00016549.png 514.11,308.01;1226.08,229.32;1430.71,490.43;475.79,605.18
00016583.png 527.87,300.74;1241.44,228.75;1433.09,493.86;474.74,594.63
00016616.png 541.52,299.63;1252.66,235.29;1436,503.88;477.56,590.78
00016649.png 551.67,303.13;1264.81,243.38;1436.54,520.89;474.38,596.3
00016683.png 560.55,306.36;1270.76,251.66;1432.25,533.43;473.09,599.05
00016716.png 563.59,303.86;1281.02,252.69;1436.18,541.16;468.75,601.66
00016750.png 571.49,304.35;1294.45,256.51;1449.92,553.65;469.59,608.36
00016783.png 587.2,301.27;1312.15,261.06;1471.17,558.2;487.31,606.58
00016816.png 597.03,301.31;1326.41,262.08;1484.35,569.24;492.84,615.14
00016850.png 598.42,304.85;1329.37,269.73;1485.31,581.34;490.54,619.18
00016883.png 595.07,305.28;1334.89,276.5;1483.04,593.98;479.12,622.11
00016916.png 580.99,302.68;1321.62,282.24;1450.91,609;442.17,623.12
00016950.png 556.79,295.23;1294.06,282.52;1398.99,608.73;392.86,609.39
00016983.png 540.69,288.91;1274.71,282.65;1352.19,611.13;352.76,598.96
00017017.png 539.15,284.02;1269.01,285.13;1325.27,611.91;335.33,587.38
00017050.png 547.93,274.22;1281.99,281.92;1319.12,616.71;326.2,579.51
00017083.png 557.34,270.21;1290.07,282.14;1309.45,615.4;325.1,569.27
00017117.png 571.88,256.04;1305.67,273.9;1310.58,608.85;326.74,548.52
00017150.png 581.56,244.85;1315.63,267.34;1303.81,603.97;323.91,533.72
00017183.png 588.98,242.56;1314.19,272.35;1289.25,602.78;321.86,523.85
00017217.png 588.76,238.51;1312.65,270.78;1274.09,600.71;310.46,515.98
00017250.png 586.51,235.05;1306.96,275.62;1253.4,601.87;299.7,507.7
00017283.png 583.83,237.81;1304.66,277.46;1235.1,611.37;282.79,509.59
00017317.png 582.52,237.5;1301.79,283.02;1217.73,613.91;273.54,505.21
00017350.png 581.48,236.27;1297.62,284.68;1196.74,612.7;263.11,497.52
00017384.png 577.58,230.09;1292.02,283.22;1176.33,609.73;243.95,488.75
00017417.png 570.47,226.02;1276.75,281.1;1146.84,600.66;227.09,476.77
00017450.png 561.15,222.09;1270.14,275.66;1124.6,601.83;208.44,471.88
00017484.png 557.97,219.45;1257.26,281.1;1096.24,595.97;192.07,464.7
00017517.png 555.75,218.5;1255.15,276.01;1074.95,597.45;179.92,460.23
00017550.png 552.21,216.75;1245.31,277.08;1050.43,589.34;170.56,451.23
00017584.png 544.65,212.8;1237.33,272.3;1028.89,588.15;154.13,449.26
00017617.png 540,213.84;1219.84,275.5;998.06,575.29;142.39,435.92
00017650.png 532.27,211.28;1213.51,272.55;972.13,579.5;120.11,434.64
00017684.png 531.5,215.77;1205.45,276.23;944.04,583.59;108.41,438.02
00017717.png 535.05,224.25;1206.16,286.44;933.94,593.03;110.55,443.21
00017751.png 554.35,229.81;1217.27,292.34;934.32,595.32;125.67,445.05
00017784.png 571.58,232.89;1231.25,295.83;929.24,589.7;139.5,442.6
00017817.png 587.98,232.07;1241.78,296.41;932.81,594.95;153.43,438.86
00017851.png 603.76,231.42;1252.65,296.81;931.96,590.55;164.08,432.45
00017884.png 614.24,228.95;1255.67,299.92;923.79,587.72;171.86,425.51
00017917.png 628.47,228.24;1266.98,297.7;917.66,585.88;181.13,418.48
00017951.png 642.5,227.51;1278.6,302.48;920.11,587.07;193.04,413.61
00017984.png 656.17,226.27;1288.71,303.48;917.15,580.62;201.34,404.68
00018018.png 664.62,222.53;1293.78,302.41;910.94,579.73;204.22,398.32
00018051.png 668.51,224.83;1290.26,310;891.78,576.99;208.95,394.8
00018084.png 677.35,228.04;1292.27,311.18;887.9,583.55;210.37,397.42
00018118.png 679.14,226.85;1289.29,309.81;872.09,577.77;210.67,391.28
00018151.png 681.4,222.44;1287.77,306.74;853.41,567.99;210.04,384.37
00018184.png 683.89,214.16;1286.63,298.71;842.82,560.29;205.89,376.62
00018218.png 685.79,211.18;1282.46,293.84;830.47,552.27;205.04,365.88
00018251.png 689.54,209.59;1270.88,300.39;816.24,547.4;206.24,363.52
00018284.png 692.57,210.48;1278.04,295.16;810.83,546.39;208.12,362.96
00018318.png 699.44,206.61;1284.75,289.77;808.5,541.73;212.43,355.52
00018351.png 696.98,202;1278.38,286.68;799.38,532.72;214.56,353.05
00018385.png 700.4,204.42;1268.15,290.68;780.44,533.3;207.74,351.31
00018418.png 695.43,209.85;1261.16,292.88;754.5,539.45;196.94,355.11
00018451.png 689.8,211.76;1249.94,298.77;728.37,546.61;187.9,359.6
00018485.png 692.74,216.06;1245.24,305.78;718.22,552.04;187.25,358.44
00018518.png 700.63,214.32;1251.21,307.12;710.61,550.97;189.13,354.21
00018551.png 710.56,209.88;1261.14,306.14;708.97,543.57;197.18,344.03
00018585.png 725.31,204.39;1271.1,306.64;708.77,536.17;205.37,332.72
00018618.png 738.56,203.65;1275.63,311.94;709.79,529.31;221.06,325.57
00018651.png 760.75,211.78;1307.49,320.13;725.72,542.86;241.21,330.35
00018685.png 786.19,218.07;1323.63,330.03;734.3,547.63;263.27,333.32
00018718.png 798.51,223.56;1334.4,338.97;741.19,551.56;280.73,335.18
00018752.png 810.06,229.21;1337.83,344.48;735.95,551.27;290.62,334.25
00018785.png 815.07,228.56;1337.08,345.47;727.73,547.72;294.7,332.13
00018818.png 817,226.74;1331.43,345.76;716.31,539.58;296.35,324.01
00018852.png 818.64,227.13;1331.08,344.47;708.71,538.33;299.26,322.32
00018885.png 828.53,229.44;1331.85,351.62;694.87,533.59;307.84,323.45
00018918.png 839.21,232.54;1339.35,357.11;713.41,542.1;321.97,324.14
00018952.png 848.65,236.63;1344.2,363.12;714.95,545.98;329.44,323.29
00018985.png 856.71,236;1350.81,364.08;711.99,538.98;334.07,320.3
00019019.png 855.16,233.17;1343.58,360.74;702.1,538.02;332.09,316.95
00019052.png 852.15,230.91;1341.94,357.63;694.1,534.75;328.14,312.96
00019085.png 848.06,227.99;1331.68,355.05;686.53,521.2;323.46,311.09
00019119.png 843.31,227.63;1329.93,349.29;680.45,529.92;316.7,315.9
00019152.png 832.36,231.29;1321.02,347.6;672.88,538.2;304.71,324.56
00019185.png 827.41,234.94;1314.49,350.95;671.94,537.92;302.3,329.25
00019219.png 818.46,240.04;1315.95,354.29;682.9,553;297.45,342.13
00019252.png 818.06,246.97;1323.32,361.44;690.95,564.58;297.8,352.97
00019285.png 819.47,252.75;1326.09,364.08;707.83,565.75;300.97,361.26
00019319.png 819.83,256.22;1338.19,365.48;734.28,576.39;306.84,366.71
00019352.png 829.49,263.89;1350.47,372.9;763.12,586.57;320.48,377.79
00019386.png 832.56,270.36;1360.78,381.82;794.17,595.79;336.82,390.34
00019419.png 843.77,275.82;1375.37,382.51;820.26,601.78;349.32,395.14
00019452.png 846.57,279.46;1385.68,384.67;851.69,607.64;362.46,404.59
00019486.png 849.3,277.92;1395.13,379.42;879.08,606.36;370.6,405.2
00019519.png 846.65,279.63;1399.35,378.06;899.73,608.98;377.73,410.58
00019552.png 844.93,282.63;1400.16,378.99;911.94,613.23;378.83,418.28
00019586.png 837.27,283.9;1397.74,378.57;929.71,616;379.66,420.96
00019619.png 830,285.26;1395.88,377.04;944.9,621.56;376.87,429.27
00019652.png 816.76,284.54;1389.45,373.58;953.01,621.97;368.37,435.33
00019686.png 799.99,283.33;1385.53,371.23;960.46,627.57;359.2,440.18
00019719.png 796.1,287.91;1382.73,375.82;976.74,637.3;351.45,450.36
00019753.png 787.94,289.01;1396.08,373.97;994.08,644.05;347.92,457.85
00019786.png 784.46,294.22;1401.58,376.78;1019.65,658.91;347.79,473.57
00019819.png 778.01,296.59;1411.57,376.03;1047.09,667.52;348.14,483.33
00019853.png 766.58,296.58;1410.79,370.67;1066.72,670.04;341.76,491.59
00019886.png 756.33,293.9;1411.29,363.69;1085.28,671.45;337.33,497.65
00019919.png 745.88,289.95;1410.33,352.96;1099.56,666.97;328.76,500.04
00019953.png 738.93,283.45;1406.45,342.9;1108.97,659.42;325.45,498.79
00019986.png 726.54,272.13;1396.65,322.27;1113.73,640.59;321.16,494.57
00020020.png 712.62,267.26;1383.46,309.6;1110.65,628.81;316.31,491.97
00020053.png 700.07,261.23;1370.22,297.05;1118.28,618.96;311.72,493.48
00020086.png 685.79,250.83;1355.4,282.88;1117.36,598.13;309.21,484.15
00020120.png 671.81,242.68;1349.24,266.18;1130.2,585.75;301.83,481.36
00020153.png 658.04,232.26;1340.71,251.86;1137.58,569.5;293.76,476.88
00020186.png 649.62,229.23;1338.35,244.89;1146.22,561.97;295.7,476.63
00020220.png 656.89,232.34;1347.64,243.83;1183.1,563.54;311.98,480.2
00020253.png 662.56,229.89;1359.54,238.35;1213.56,559.72;329.75,480.42
00020286.png 666.63,226.27;1368.54,232.41;1240.24,550.99;344,480.23
00020320.png 672.67,225.24;1380.45,229.99;1268,545.5;361.39,479.1
00020353.png 672.91,219.47;1386.09,220.92;1288.52,538.68;366.58,476.02
00020387.png 663.01,217.71;1372.45,218.03;1295.54,524.76;369.46,473.42
00020420.png 644.81,211.39;1361.8,207.8;1299.78,514.6;363.09,472.12
00020453.png 626.86,214.29;1351.23,203.33;1307.6,512.63;352.7,480.57
00020487.png 617.97,219.28;1347.26,201.23;1321.28,513.25;356.62,494
00020520.png 611.95,225.46;1345.77,195.76;1349.19,508.39;367.68,506.72
00020553.png 611.46,222.51;1350.48,183.11;1378.59,497.9;380.19,508.62
00020587.png 605.81,219.45;1348.97,174.39;1398.12,481.46;389.16,508.5
00020620.png 597.24,213.96;1346.15,156.89;1414.78,465.8;394.51,508.89
00020653.png 592.08,209.59;1344.09,148.38;1426.71,449.62;402.3,502.29
00020687.png 585.07,203.76;1342.8,134.8;1440.38,443.14;404.84,508.38
00020720.png 575.03,199.05;1334.68,132.85;1436,439.76;398.17,504.7
00020754.png 555.54,192.04;1324.69,121.35;1435.78,433.52;382.59,504.43
00020787.png 543.46,181.49;1317.36,112.97;1437.6,429.27;372.03,498.21
00020820.png 538.92,175.49;1315.9,110.49;1441.09,428;374.52,492.81
00020854.png 542.6,179.67;1319.11,118.95;1450.76,440.55;390.35,501.55
00020887.png 551.25,200.49;1318.43,143.99;1454.86,467.94;412.15,529.79
00020920.png 555.96,216.14;1318.03,161.23;1457.5,493.76;426.98,552.41
00020954.png 556.77,217.82;1313.82,164.96;1455.26,504.94;432.85,560.6
00020987.png 558.72,216.04;1309.15,164.73;1449.76,507.02;439.44,564.5
00021021.png 550.83,214.73;1300.84,162.17;1441.52,512.8;441.19,571.89
00021054.png 548.39,215.1;1293.98,161.68;1433.08,521.16;443.21,579.01
00021087.png 542.74,215.57;1283.22,163.81;1420.25,529.23;443.32,586.92
00021121.png 541.25,218.43;1274.13,171.49;1408.3,535.29;446.72,591.53
00021154.png 540,227.53;1267.56,178.46;1401.36,550.37;450.28,606.48
00021187.png 542.72,245.7;1263.87,197.22;1393.63,574.35;460.23,630.91
00021221.png 548.68,259.26;1259.58,212.5;1388.11,593.3;469.9,647.65
00021254.png 546.54,264.57;1258.19,218.91;1385.33,603.45;474.44,658.58
00021287.png 552.58,268.27;1260.48,222.65;1387.19,614.27;482.56,668.3
00021321.png 554.38,273.33;1258.11,228.26;1381.33,624.72;485.74,678.97
00021354.png 557.56,275.52;1255.16,230.54;1378.84,630.92;491.82,682.2
00021388.png 561.51,273.7;1255.27,229.76;1376.74,629.38;500.87,681.68
00021421.png 566.25,270.05;1259.74,226.27;1380.08,631.59;508.29,683.75
00021454.png 575.66,264.33;1262.03,219.73;1383.19,626.57;522.39,677.82
00021488.png 582.33,253.62;1265.91,211.82;1383.3,618.86;532.94,667.98
00021521.png 588.16,246.31;1273.71,202.57;1390.03,615.11;541.51,666.77
00021554.png 594.79,239.48;1280.35,192.83;1393.97,611.04;551.79,663.28
00021588.png 600.89,226.73;1288.71,177.85;1401.78,604.94;558.79,656.4
00021621.png 598.55,216.71;1289.63,168.96;1402.51,600.96;560.21,655.5
00021654.png 603.13,215.44;1296.86,162.43;1405.78,603.76;565.31,658.24
00021688.png 611.08,218.85;1304.52,163.6;1416.03,615.29;573.23,670.68
00021721.png 611.26,217.8;1305.3,164.54;1409.95,622.56;572.45,676.12
00021755.png 608.35,210.04;1305.9,158.76;1402.98,624.94;566.8,673.27
00021788.png 607.8,200.33;1310.08,154.64;1400.47,626.28;564.1,669.79
00021821.png 606.24,185.93;1308.73,147.17;1391.35,627.09;557.42,661.1
00021855.png 599.85,174.14;1307.26,141.31;1382.81,628.38;546.07,654.96
00021888.png 586.46,168.69;1296.04,141.92;1363.31,638.48;525.34,655.13
00021921.png 572.12,168.23;1283.11,147.62;1342.37,646.49;506.2,658.2
00021955.png 557.65,166.79;1270.55,149.79;1322.82,652.1;485.28,661.44
00021988.png 552.3,162.52;1269.31,146.85;1318.15,658.11;481.15,661.37
00022022.png 554.86,158.66;1274.99,142.04;1325.84,660.25;485.63,663.66
00022055.png 560.83,159.16;1286,138.74;1339.74,663.04;499.02,670.92
00022088.png 560.82,161.59;1294.07,136.01;1352.05,670.33;504.47,685.28
00022122.png 554.94,166.31;1297.83,133.33;1365.1,679.53;506.75,703.36
00022155.png 546.43,175.62;1301.87,135.11;1377.24,694.05;508.48,727.21
00022188.png 539.29,187.32;1305.04,140.58;1388.57,710.65;511.17,755.73
00022222.png 534.05,198.6;1304.45,149.3;1398.67,724.77;514.85,776.71
00022255.png 523.8,203.7;1306.64,150.85;1403.94,741.11;508.58,796.42
00022288.png 517.11,201.86;1304.05,151.35;1399.55,745.65;503.05,800.92
00022322.png 514.23,196.89;1304.7,152.95;1395.21,749.87;499.82,800.23
00022355.png 512.15,184.85;1304.71,148.33;1389.66,756.89;491.88,795.64
00022389.png 504.88,169.56;1301.51,141.52;1377.04,745.16;482.25,784.1
00022422.png 500.67,157.38;1303.62,136.34;1367.94,750.5;472.02,773.25
00022455.png 499.08,152.16;1299.13,136.62;1358.41,750.67;466.15,769.3
00022489.png 493.97,147.72;1303.4,132.54;1355.89,757.29;461.09,771.79
00022522.png 496.59,149.93;1308.23,134.71;1357.92,763.91;464.76,776.99
00022555.png 506.67,153.12;1320.06,134.84;1369.87,767.88;478.21,781.59
00022589.png 517.06,157.31;1331.24,137.8;1380.96,770.05;492.41,786.46
00022622.png 519.42,156.85;1337.34,136.38;1387.55,773.03;497.02,791.49
00022655.png 514.78,153.19;1336.56,130.24;1384.11,770.83;493.07,788.57
00022689.png 511.13,149.23;1331.51,127.65;1379.43,769.11;491.07,785.78
00022722.png 503.38,143.63;1330.14,122;1374.02,766.66;483.81,784.18
00022756.png 495.63,144.76;1319.69,122.89;1363.35,768.65;475.25,784.98
