00000033.png 567.51,279.02;1336.89,265.28;1351.22,870.34;570.5,875.99
00012012.png 596.47,257.73;1367.25,248.71;1378.81,850.57;595.16,855.13
00012045.png 596.49,257.25;1367.04,249.37;1377.14,853.28;595.76,854.8
00012078.png 596.81,258.25;1366.58,250.67;1379.79,850.6;595.74,855.07
00012112.png 595.34,256.22;1366.34,249.41;1381.15,854.79;595.93,855.53
00012145.png 598.45,257.1;1370.07,247.3;1382.32,850.91;597.15,854
00012178.png 599.17,255.29;1371.67,245.65;1383.34,850.83;599.09,852.22
00012212.png 597.86,254.66;1370.18,244.19;1381.75,847.05;599.88,851.45
00012245.png 598.13,253.95;1370.38,245;1381.52,846.52;599.42,851.53
00012278.png 597.2,255.68;1367.35,246.95;1378.19,850.24;596.38,853.48
00012312.png 595.06,256.32;1362.59,246.68;1379.87,851.41;594.23,854.27
00012345.png 593.63,256.02;1363.69,246;1376.92,848.96;592.31,852.96
00012379.png 589.78,253.48;1364.21,245.59;1374.3,848;592.62,854.37
00012412.png 589.32,255.25;1360.85,246.14;1374.94,847.78;589.16,852.7
00012445.png 591,255.66;1359.39,245.46;1369.92,848.89;591.35,853.23
00012479.png 590.3,259.03;1359.24,248.98;1372.48,849.39;591.03,853.92
00012512.png 587.55,257.67;1360.16,248.36;1370.73,850.99;588.73,855.04
00012545.png 586.73,256.93;1358.14,247.29;1371.67,852.79;587.26,855.22
00012579.png 586.09,257.85;1359.75,247.71;1372.29,851.25;587.93,855.28
00012612.png 585.36,256.4;1359.76,247.27;1372.96,850.37;589.12,854.13
00012645.png 585.61,256.23;1358.31,246.76;1373.22,853.54;585.75,856.72
00012679.png 585.19,256.8;1359.53,247.2;1372.43,851.54;586.03,857.05
00012712.png 583.38,258.11;1359.12,249.59;1370.61,849.17;584.87,855.19
00012746.png 583.38,258.36;1352.06,247.71;1366.03,849.66;584.82,855.92
00012779.png 582.72,256.52;1356.09,246.53;1367.85,850.75;583.55,854.54
00012812.png 580.22,253.86;1354.13,246.44;1365.9,850.77;581.64,853.63
00012846.png 578.84,253.8;1352.66,244.88;1363.21,850.33;579.78,854.19
00012879.png 579.17,254.66;1352.13,246.31;1364.56,849.91;579.67,853.97
00012912.png 579.04,254.79;1351.79,246.77;1364.28,848.35;580.24,853.86
00012946.png 578.54,253.83;1354.12,246.02;1364.45,849.14;578.91,853.06
00012979.png 579.69,250.04;1354.62,243.31;1365.35,848.26;580.85,852.13
00013013.png 581.32,250.32;1355.58,242.12;1367.04,845.61;582.83,850.68
00013046.png 581.56,249.63;1356.83,242.01;1368.54,848.52;581.56,850.78
00013079.png 583.57,249.01;1359.6,242.83;1369.29,849.4;580.27,849.13
00013113.png 582.26,249.96;1357.15,242.86;1368.7,847.54;582.36,850.95
00013146.png 582.57,248.81;1358.26,242.15;1369.41,847.74;580.2,850.95
00013179.png 581.68,250.68;1355.7,243.13;1367.28,849.17;579.56,849.84
00013213.png 581.33,250.26;1356.91,243.97;1364.99,849.63;578.27,850.35
00013246.png 581.27,248.33;1356.54,243.11;1365.84,848.24;579.21,849.28
00013279.png 580.02,247.58;1356.47,243.12;1367.41,850.15;578.37,849.67
00013313.png 579.13,249.54;1356.03,243.7;1364.48,849.92;576.84,851.5
00013346.png 579.39,248.75;1358.2,243.5;1365.44,850.03;578.02,851.15
00013380.png 578.93,247.29;1358.97,241.77;1368.78,850.62;576.97,851.36
00013413.png 579.59,247.79;1358.79,241.67;1369.92,851.66;578.37,850.35
00013446.png 579.41,249.19;1354.79,244.15;1365.09,849.61;577.6,851.48
00013480.png 579.45,250.47;1355.62,243.76;1367.29,851.65;576.4,851.09
00013513.png 579.89,249.05;1352.07,245.68;1362.47,850.67;577.45,850.9
00013546.png 579.11,249.95;1356.43,244.45;1364.84,851.44;576.35,850.99
00013580.png 578.97,251.06;1357.54,245.65;1365.89,851.83;576.43,851.89
00013613.png 580.32,249.08;1355.88,244.59;1366.11,850.35;576.8,850.35
00013646.png 580.61,248.43;1358.35,245.12;1368.28,852.86;578.21,851.51
00013680.png 583.47,248.99;1359.6,244.85;1368.07,852.75;580.85,851.25
00013713.png 586.21,249.34;1362.83,243.35;1370.62,849.3;583.4,850.8
00013747.png 588.44,247.94;1364.02,244.07;1374.85,852.73;586.98,850.48
00013780.png 589.08,249.34;1365.47,246.11;1376.53,851.34;585.25,851.5
00013813.png 590.68,250.3;1371.04,245.88;1376.9,853.97;588.26,851.84
00013847.png 590.1,248.81;1371.96,244.07;1380.33,855.32;588.21,855.22
00013880.png 592.26,249.5;1373.7,244.78;1380.8,853.48;590.47,854.94
00013913.png 590.47,249.13;1370.63,246;1381.22,856;588.83,853.14
00013947.png 588.73,249.91;1370.2,244.63;1377.3,856.11;586.4,854.88
00013980.png 585.78,251.86;1366.22,244.56;1375.52,855.48;584.75,852.82
00014014.png 584.25,251.67;1365.52,245.58;1373.59,855.84;583.82,855.53
00014047.png 581.73,250.57;1364.1,244.6;1372.92,855.86;580.84,855.03
00014080.png 580.24,253.01;1362.34,246.48;1371.06,857.24;578.3,857.04
00014114.png 579.39,252.64;1362.32,246.69;1370.6,858.31;577.82,858.11
00014147.png 580.98,250.89;1364.88,246.41;1372.7,857.91;580.03,857.94
00014180.png 585.67,251.53;1369.79,247.09;1377.7,858.6;583.96,856.86
00014214.png 590.1,250.06;1374.28,247.07;1380.81,858.48;587.62,857.31
00014247.png 593.12,248.59;1378.19,246.08;1385.2,857.44;589.69,854.89
00014280.png 595.43,247.22;1381.58,244.94;1386.46,858.01;592.87,855.13
00014314.png 598.03,250.19;1381.71,247.38;1388.04,858.19;594.38,855.2
00014347.png 599.97,249.07;1384.18,247.85;1388.86,858.56;596.11,854.8
00014381.png 602.98,247.52;1387.83,247.19;1392.03,857.26;599.53,853.71
00014414.png 603.45,246.46;1387.5,246.63;1390.34,859.04;597.74,852.34
00014447.png 601.61,244.71;1383.25,245.88;1389.65,855.98;596.97,851.47
00014481.png 600.14,243.57;1386.56,243.84;1389.97,857.62;594.78,852.21
00014514.png 599.56,244.83;1381.13,244.85;1385.66,857.63;593.63,851.71
00014547.png 598.88,244.94;1379.49,246.21;1383.3,857.62;593.42,851.57
00014581.png 597.76,244.53;1381.76,243.6;1388.76,855.67;594.11,849.53
00014614.png 598.67,240.62;1384.45,240.26;1387.61,853.73;593.94,848.94
00014647.png 597.48,242.02;1385.19,240.45;1389.69,853.52;593.84,848.87
00014681.png 599.17,242.08;1379.09,240.08;1385.89,849.63;595.58,847.14
00014714.png 597.15,239.4;1383.68,239.31;1388.23,851.23;593.01,847.75
00014748.png 594.59,241.62;1379.78,238.42;1388.44,852.35;591.67,849.77
00014781.png 591.99,242.73;1377.75,240.01;1384.29,850.24;589.3,850.12
00014814.png 587.93,243.59;1374.62,237.72;1379.62,851.39;587.02,850.9
00014848.png 584.4,244.93;1370.22,239.01;1379.31,851.29;583.69,852.52
00014881.png 580.71,244.95;1367.98,238.1;1373.91,851.74;582.04,854.83
