00000033.png 652.19,379.42;1101.96,376.73;1102.98,666.38;653.13,669.43
00011878.png 786.83,620.93;965.22,239.62;1212.94,355.4;1031.68,735.42
00011911.png 784.84,617.08;967.69,238.66;1213.81,357.32;1027.47,734.14
00011945.png 778.57,614;968.5,233.77;1213.73,359.11;1020.67,733.02
00011978.png 771.71,605.47;969.64,232.56;1210.61,361.84;1011.16,732.47
00012012.png 765.89,601.03;968.45,229.98;1208.85,363.71;1002.47,732.19
00012045.png 761.5,593.44;969.69,227.08;1207.26,363.66;996.05,727.58
00012078.png 758.55,588.84;971.3,223.02;1207.1,363.64;993.31,725.23
00012112.png 757.16,580.2;975,224.72;1207.19,364.28;985.44,722.39
00012145.png 755.27,575.36;979.45,218.43;1209.99,364.99;983.9,718.39
00012178.png 755.78,564.98;984.1,213.19;1212.03,362.9;980.37,712.41
00012212.png 756.59,558.13;987.5,209.8;1213.56,360.13;978.4,707.24
00012245.png 762.4,547.3;995.32,205.2;1218.23,361.08;980.3,697.28
00012278.png 762.84,539.29;1002.54,197.98;1223.15,354.43;980.12,692.37
00012312.png 767.46,526.76;1011.91,190.43;1228.54,349.57;981.7,683.1
00012345.png 770.49,521.18;1017.82,186.25;1232.79,349.5;981.3,676.01
00012379.png 772.73,516.15;1024.85,185.24;1238.18,349.32;983.03,677.49
00012412.png 773.24,513.67;1029.32,185.2;1240.09,351.25;983.62,676.58
00012445.png 770.34,515.34;1030.43,186.58;1242.46,354.68;979.19,682.62
00012479.png 767.82,516.18;1031.08,192;1238.69,365.37;973.05,684.12
00012512.png 763.51,518.3;1029.12,198.29;1235.39,372.53;966.29,689.21
00012545.png 757.9,525.03;1030.93,206.02;1236.46,382.07;960.04,699.57
00012579.png 759.07,529.27;1031.35,218.47;1230.84,394.99;958.13,702.62
00012612.png 758.59,535.04;1032.03,228.62;1230.85,407.01;953.65,711.86
00012645.png 750.67,541.44;1029.76,240.46;1225.22,421.35;943.09,720.49
00012679.png 744.84,543.94;1028.03,245.11;1221.43,429.79;936.04,725.13
00012712.png 735.66,544.89;1023.23,251.96;1212.8,437.97;924.27,729.44
00012746.png 728.25,543.3;1020.37,252.11;1207.95,441.86;914.61,730.3
00012779.png 717.28,540.03;1017.6,251.09;1203.9,443.1;902.33,733.05
00012812.png 715.53,534.38;1016.39,251.62;1197.31,445.48;897.41,727.31
00012846.png 708.29,527.34;1015.1,248.22;1195.63,448.34;887.78,724.3
00012879.png 706.94,523.35;1017.43,249.03;1192.86,447.15;883.96,721.07
00012912.png 703.73,518.64;1018.95,250.67;1191.04,453.27;877.16,719.86
00012946.png 703.46,516.26;1021.05,255.69;1189.58,461.74;871.99,721.11
00012979.png 699.74,516.37;1022.46,258.17;1189.44,464.61;865.03,724.66
00013013.png 699.47,511.98;1025.5,261.62;1188.53,471.21;860.1,721.84
00013046.png 699.46,508.97;1028.26,263.64;1186.94,475.62;858.45,719.67
00013079.png 701.25,503.52;1034.89,265.8;1189.13,480.61;855.5,717.41
00013113.png 703.62,499.42;1040.92,265.98;1191.62,481.41;855.44,715.79
00013146.png 710.12,494.23;1053.23,268.46;1199.19,488.46;856.71,714.87
00013179.png 716.39,491.07;1060.2,271.77;1201.96,492.31;859.28,711.77
00013213.png 723.04,487.55;1071.48,276.33;1208.38,500.75;858.53,712.29
00013246.png 725.2,482.7;1077.84,280.47;1208.74,504.27;857.44,709.19
00013279.png 728.82,478.66;1088.42,280.64;1217.35,511.11;854.7,711.2
00013313.png 737.24,473.23;1096.77,287.11;1217.11,518.57;856.59,704.8
00013346.png 738.89,468.16;1101.92,288;1220.98,522.29;856.27,702.45
00013380.png 743.36,463.94;1110.04,292.57;1223.1,528.46;853.6,700.68
00013413.png 746.15,463.07;1115.57,296.66;1225.15,534.69;853.64,701.11
00013446.png 749.43,460.99;1122.81,302.06;1226.34,543.88;850.58,702.47
00013480.png 750.93,461.36;1125.17,307.04;1225.64,548;849.51,701.05
00013513.png 751.08,459.96;1128.43,314.19;1223.6,555.17;847.09,702.63
00013546.png 754.38,460.02;1130.13,318.74;1222.51,560.79;843.87,701.88
00013580.png 753.17,458.71;1133.35,321.27;1225.6,567.36;840.47,704.72
00013613.png 753.56,455.46;1135.15,325.57;1221.64,572.19;835.92,702.39
00013646.png 752.93,453.41;1135.56,326.96;1220.3,573.53;834.03,700.18
00013680.png 753.83,447.6;1140.21,326.94;1219.27,576.47;830.57,696.35
00013713.png 754.93,443.88;1142.87,326.5;1219.51,577.29;829.02,693.06
00013747.png 758.13,436.52;1146.23,325.73;1219.39,575.05;828.89,686.13
00013780.png 759.9,430.68;1151.81,322.37;1226.68,573.94;827.24,684.15
00013813.png 766.36,425.08;1157.49,324.38;1224.58,576.77;829.32,677.47
00013847.png 767.15,421.73;1160.29,324.87;1224.39,579.05;828.77,674.4
00013880.png 769.51,417.38;1164.96,325.7;1225.56,580.57;828.4,670.38
00013913.png 771.55,413.83;1169.79,325.86;1226.81,581.3;826.88,667.58
00013947.png 780.59,409.74;1176.64,328.9;1230.74,583.77;831.13,664.21
00013980.png 785.84,403.89;1186.09,328.45;1235.65,585.64;832.86,660.56
00014014.png 789.78,400.54;1187.18,329.49;1236.65,585.78;834.21,655.98
00014047.png 794.24,394.82;1192.68,330.31;1235.63,584.78;834.77,650.36
00014080.png 795.73,391;1195.9,329.87;1236.94,587.68;833.22,648.24
00014114.png 796.84,385.89;1197.75,329.97;1235.02,589.39;831.08,643.47
00014147.png 797.83,383.5;1199.92,331.29;1234.3,591.16;827.18,642.34
00014180.png 797.03,380.01;1199.29,332.87;1230.77,592;825.97,638.18
00014214.png 798.09,377.48;1200.52,333.18;1230.21,592.59;824.45,635.68
00014247.png 800.53,374.54;1202.44,336.03;1227.97,594.78;823.73,631.09
00014280.png 798.91,369.32;1203.85,335.07;1227.27,595.73;819.27,628.95
00014314.png 799.27,368.39;1203.21,336;1223.52,596.94;818.36,627.5
00014347.png 799.52,366.37;1203.73,339.03;1223.1,601.84;815.41,626.05
00014381.png 798.95,366.38;1203.12,341.56;1220.32,602.71;813.16,625.23
00014414.png 797.99,367.53;1201.87,347.48;1216.23,609.18;808.09,627.32
00014447.png 795.06,369.73;1200.8,352.88;1212.49,614.09;805.91,628.41
00014481.png 795.18,373.08;1198.21,359.33;1209.42,620.58;802.15,632.19
