00000033.png 589.68,397.11;1085.27,383.6;1093.63,701.03;598.64,715.97
00011578.png 705.25,446.77;1187.8,396.27;1227.74,709.47;730.28,758.35
00011611.png 709.84,436.64;1192.99,385.03;1235.46,693.35;739.05,748.31
00011644.png 721.61,422.73;1199.44,372.47;1245.07,677.43;749.82,732.73
00011678.png 731.03,413.52;1203.06,361.57;1248.68,660.67;760.07,715.13
00011711.png 736.05,403.41;1202.99,353.7;1245.25,649.78;761.72,701.65
00011745.png 730.84,392.29;1193.74,346.9;1234.65,637.09;755.38,684.53
00011778.png 722.66,380.75;1180.32,338.93;1218.54,625.26;741.77,670.3
00011811.png 711.13,368.47;1167.06,332.94;1202.24,615.12;727.06,656.01
00011845.png 700.93,359.03;1149.56,328.64;1181.65,606.22;711.63,639.31
00011878.png 691.98,353.72;1140.04,324.17;1167.34,598.83;699.97,630.39
00011911.png 683.8,348.15;1130.31,325.09;1154.73,597.48;688.05,623.76
00011945.png 677.67,349.73;1123.75,332.44;1146.75,602.05;677.13,623.66
00011978.png 678.05,357.62;1122.25,342.04;1141.42,609.57;675.92,627.84
00012012.png 675.96,364.5;1118.06,350.15;1139.79,618.61;669.27,632.96
00012045.png 671.96,371.58;1112.02,359.49;1131.33,623.4;665.3,638.85
00012078.png 670.9,378.13;1107.01,364.3;1125.16,625.72;660.63,638.86
00012112.png 669.42,378.84;1106.57,365.01;1123.68,625.74;658.47,639.92
00012145.png 671.87,378.23;1107.74,364.59;1126.47,622.7;661.47,637.39
00012178.png 678.19,371.29;1116.52,357.91;1133.85,612.88;666.64,626.95
00012212.png 684.47,364.02;1121.79,349.81;1141.91,605.59;673.74,619.8
00012245.png 685.77,358.65;1122.4,344.24;1141.09,594.41;674.9,611.57
00012278.png 685.72,352.05;1123.64,337.19;1142.37,586.41;674.35,601.94
00012312.png 687.13,341.65;1122.37,326.54;1142.35,573.33;675.65,588.41
00012345.png 688.98,328.62;1124.34,312.32;1143.03,555.11;677.51,572.27
00012379.png 689.42,318.96;1122.32,303.49;1143.63,544.6;677.91,560.5
00012412.png 687.06,306.22;1119.63,290.01;1142.37,528.42;675.02,545.98
00012445.png 683.2,304.65;1112.01,287.15;1132.4,518.45;670.28,538.69
00012479.png 670.69,308.6;1098.49,289.04;1117.86,519.3;658.12,539.21
00012512.png 660.54,319.01;1083.68,299.17;1103.33,522.23;645.14,544.75
00012545.png 652.91,327.51;1070.21,306.6;1088.26,526.44;638.04,550.57
00012579.png 649.05,329.35;1062.49,307.86;1083.79,523.42;635.73,546.92
00012612.png 644.06,317.52;1059.12,294.82;1079.45,509.32;630.69,532.55
00012645.png 639.62,306.54;1056.21,282.86;1076.26,493.91;625.01,519.99
00012679.png 642.45,293.99;1055.64,270.36;1077.7,479.72;625.06,506.74
00012712.png 652.74,293.24;1059.75,270.45;1082.31,476.44;631.01,503.45
00012746.png 654.85,298.98;1067,274.43;1092.34,475.33;643.21,503
00012779.png 662.59,303.1;1072.72,278.05;1098.21,475.37;652.06,503.17
00012812.png 662.03,305.44;1070.8,279.19;1098.43,472.72;651.67,499.6
00012846.png 658.63,310.57;1066.33,285.67;1096.46,475.86;649.04,503.17
00012879.png 656.03,323.27;1068.88,297.1;1098.61,485.41;647.11,515.87
00012912.png 657.43,335.75;1068.15,310.01;1100.43,497.04;646.81,527.92
00012946.png 658.26,358.38;1067.67,332.1;1102.25,519.52;648.67,547.87
00012979.png 652.97,369.5;1067.18,343.08;1103.19,527.02;645.49,558.59
00013013.png 642.96,369.59;1058.78,343.85;1095.3,524.02;633.61,556.62
00013046.png 632.52,364.31;1049.72,336.57;1087.28,514.53;624.47,547.68
00013079.png 625.58,347.5;1045.17,321.37;1084.31,495.22;618.06,527.41
00013113.png 624.15,330.32;1045.49,303.72;1087.12,473.16;615.65,507.48
00013146.png 626.85,321.64;1048.17,295.51;1090.77,462.27;619.01,495.27
00013179.png 629.32,318.37;1053.39,292.23;1095.87,455.1;622.02,489.95
00013213.png 632.12,327.28;1055.51,299.54;1100.35,460.33;625.9,496.99
00013246.png 638.68,344.35;1060.16,317.34;1105.09,478.34;630.66,511.84
00013279.png 644.1,361.46;1065.99,335.79;1108.78,494.5;636.75,527.6
00013313.png 649.78,371.95;1069.66,346.29;1115.79,502.97;641.76,536.06
00013346.png 655.38,377.02;1074.68,351.97;1121.23,502.96;648.92,533.85
00013380.png 661.83,377.11;1081.71,353.43;1129.33,500.27;655.81,529.8
00013413.png 668.2,375.3;1089.18,352.95;1135.88,497.7;661.05,527.27
00013446.png 678.12,380.37;1096.49,358.49;1141.93,498.76;669.2,527.93
00013480.png 683.13,386.12;1100.33,364.94;1145.26,502.82;674.14,529.62
00013513.png 684.67,389.1;1103.97,368.86;1151.88,505.09;676.51,530.49
00013546.png 687.12,389.59;1108.46,370.72;1154.33,504.56;677.35,527.72
00013580.png 691.93,386.97;1111.91,368.79;1158.46,499.88;681.05,520.47
00013613.png 687.72,380;1108.41,363.37;1153.39,493.29;674.67,512.35
00013646.png 684.77,379.72;1104.41,365.65;1147.56,491.94;670.16,511.15
00013680.png 686.55,385.73;1104.5,370.29;1146.29,496.23;670.92,514.42
00013713.png 694.85,395.94;1109.75,380.36;1152.36,502.84;680.46,521.11
00013747.png 705.77,400.35;1122.4,385.17;1165.72,509.44;692.27,525.25
00013780.png 715.84,399.23;1131.06,383.45;1176.26,505.27;704.29,525.52
00013813.png 716.4,399.15;1131.92,382.99;1177.26,504.01;705.49,523.95
00013847.png 709.2,397.13;1122.05,379.11;1167.89,496.74;699.78,518.24
00013880.png 711.01,394.34;1121.11,374.97;1169.72,492.89;704.85,518.48
00013913.png 719.38,397;1123.3,375.13;1174.7,489.66;713.86,517.11
00013947.png 723.36,392.82;1132.86,367.75;1187.2,482.73;725.07,512.55
00013980.png 736.26,390.25;1141.7,364.32;1201.07,478.32;742.15,509.12
00014014.png 745.19,391.95;1149.02,362.91;1209.86,475.7;755.22,512.17
00014047.png 752.64,392.69;1154.15,361.86;1220.52,472.45;767.24,511.33
00014080.png 752.66,392.86;1153.19,359.83;1224.12,470.93;770.5,515.11
00014114.png 749.1,395.69;1149.61,359.73;1224.23,469;773.06,514.64
00014147.png 746.43,398.41;1146.26,359.68;1226.02,469.64;775.87,518.05
00014180.png 745.41,397.42;1146.92,357.21;1229.88,466.96;777.76,518.9
00014214.png 752.41,397.98;1152.6,354.66;1239.52,464.68;789.23,517.29
00014247.png 759.02,397.79;1161.68,351.98;1255.95,462.06;803.32,520.14
00014280.png 777.23,398.06;1177.05,350.11;1278.68,462.22;827.38,520.98
00014314.png 792.44,395.8;1193.81,344.23;1302.04,454.68;852.51,518.29
00014347.png 809.4,392.68;1210.6,338.74;1326.3,448.35;875.13,517.86
00014381.png 817.78,389.94;1218.93,334.22;1340.72,444.95;890.23,517.22
00014414.png 821.76,392.88;1218.84,334.7;1342.87,443.78;898.22,517.41
00014447.png 817.24,393.12;1214.12,333.69;1340.35,443.37;900.68,519.55
00014481.png 809.35,397.47;1202.57,335.72;1331.88,444.63;894.02,522.92
00014514.png 795.34,406.16;1185.27,341.87;1315.78,449.93;882.53,532.59
00014547.png 781.84,411.34;1168.82,345.03;1302.04,453.49;874.24,538.07
00014581.png 773.78,416.58;1158.96,348.16;1292.92,455.43;867.52,542.42
00014614.png 770.76,416.91;1153.37,345.53;1291.32,450.54;868.28,541.82
00014647.png 771.91,412.85;1153.26,338.93;1296,443.37;878,536.63
00014681.png 774.6,411.05;1156.03,334.04;1301.58,437.53;884.36,535.86
00014714.png 776.68,410.49;1156.98,331.07;1309.42,435.89;892.22,534.22
00014748.png 786.67,408.05;1164.69,327.4;1319.72,430.78;908.14,533.73
00014781.png 795.9,407.29;1170.85,323.55;1332.38,428.91;920,536.97
00014814.png 797.44,406.73;1177.05,317.18;1342.7,421.74;931.23,535.96
00014848.png 803.62,399.61;1179.78,308.29;1352.21,411.7;945.43,527.2
00014881.png 810.28,394.16;1182.68,301.33;1359.08,403.19;956,520.52
00014914.png 812.87,393.87;1185.85,295.34;1369.02,397.22;968.17,521.88
00014948.png 820.53,392.76;1187.36,294.04;1374.44,394.77;978.98,523.71
00014981.png 818.89,396.88;1187.14,293.01;1375.43,394.78;982.21,525.94
00015015.png 821.41,401.23;1186.19,293.17;1380.35,395.29;994.17,531.44
00015048.png 831.33,402.87;1188.96,292.62;1385.19,393.86;1006.32,529.84
00015081.png 840.78,397.54;1195.44,283.43;1395.49,383.38;1022.99,524.08
00015115.png 850.8,386.21;1202.48,269.37;1409.07,365.95;1040.01,511.15
00015148.png 858.39,374.48;1206.73,257.64;1416.96,352.97;1053.41,497.51
00015181.png 864.7,370.72;1206.87,249.23;1419.58,343.61;1060.76,492.54
00015215.png 861.76,371.06;1206.09,246.43;1421.41,339.45;1065.4,490.56
00015248.png 857.57,372.12;1198.73,245.31;1415.87,337.96;1062.86,494.22
00015281.png 851.99,373.42;1189.66,243.95;1406.97,335.81;1059.71,494.83
00015315.png 848.71,371.53;1185.53,239.41;1405.54,331.21;1059.8,492.93
00015348.png 851.02,365.5;1188.06,232.04;1413.59,323.53;1067.39,484.7
00015382.png 864.15,359.02;1198.84,222.61;1426.93,312.7;1088.83,477.85
00015415.png 883.02,357.58;1210.63,219.98;1444.64,308.62;1114.52,477.46
00015448.png 905.19,360.12;1226.78,222.34;1465.47,309.47;1143.87,477.63
00015482.png 918.95,359.68;1235.85,222.69;1475.53,309.31;1161.29,478.54
00015515.png 931.47,366.3;1239.66,226.29;1481.59,311.74;1173.4,479.55
00015548.png 934.13,373.44;1238.34,228.91;1483.04,314.01;1184.18,486.9
00015582.png 939.43,382.45;1233.94,238.73;1475.62,321.25;1187.93,490.07
00015615.png 929.81,395.69;1224.34,248.49;1466.68,329.07;1185.46,502.6
00015648.png 917.18,406.07;1207.62,255.87;1453.66,335.83;1177.66,515.21
00015682.png 907.82,414.69;1190.19,262.33;1435.86,342.28;1164.71,521.76
00015715.png 893.46,417.31;1176,264.21;1422.5,340.34;1156.72,526.42
00015749.png 885.47,417.96;1166.95,260.6;1417,338.27;1148.9,523.32
00015782.png 880.85,413.46;1161.66,256.77;1411.05,331.74;1148.96,518.82
00015815.png 874.71,416.35;1153.32,257.58;1403.37,333.22;1143.96,523
00015849.png 869.09,414.79;1146.55,257.42;1397.27,333.74;1134.52,518.79
00015882.png 857.07,410.55;1133.71,257.74;1382.76,335.41;1117.83,521.98
00015915.png 826.38,408.67;1112.54,256.04;1358.58,333.03;1089.14,514.03
00015949.png 800.48,405.64;1091.42,252.5;1334.38,330.57;1057.87,509.88
00015982.png 786.94,404.41;1082.6,254.46;1322.99,332.95;1042.36,508.88
00016016.png 783.21,411.77;1079.9,266.57;1313.91,345.08;1031.43,523.21
00016049.png 782.51,420.21;1078.8,276.42;1310.88,356.04;1023.08,527.97
00016082.png 784.19,414.37;1080.88,277.19;1306.81,357.1;1016.48,526.65
00016116.png 776.09,418.12;1079.9,279.27;1303.61,360.04;1006.08,526.86
00016149.png 772.54,422.37;1079.15,285.64;1299.48,366.74;995.53,531.63
00016182.png 765.49,426.49;1074.05,292.97;1290.95,376.79;982.86,537.15
00016216.png 757.48,427.05;1072.52,296.84;1285.4,380.59;969.83,538.89
00016249.png 755.45,431.53;1070.33,302.17;1280.39,387.27;959.55,541.56
00016282.png 758.57,429.14;1075.23,303.65;1278.39,388.91;955.25,540.2
00016316.png 763.92,425.83;1084,303.66;1283.8,389.8;954.88,537.71
00016349.png 771.45,419.83;1095.95,299.04;1294.05,387.23;957.32,532.05
00016383.png 778.18,410.35;1105.74,295.05;1299.08,384.62;958.95,525.32
00016416.png 781.04,405.22;1115.4,292.66;1305.68,383.6;955.7,521.55
00016449.png 778.29,404.96;1117.93,295.55;1305.14,389.42;945.43,523.82
00016483.png 777.95,399.83;1118.22,295.05;1301.7,391.18;931.99,525.69
00016516.png 765.5,396.67;1119.32,290.42;1294.53,388.41;922.3,519.41
00016549.png 751.76,389.42;1110.96,287.2;1281.02,385.23;898.59,514.25
00016583.png 733.8,382.6;1097.37,282.68;1265.34,383.87;874.46,506.24
00016616.png 718.77,378.95;1089.3,282.68;1247.8,385.14;853.08,506.51
00016649.png 707.76,379.22;1080.79,284.81;1235.33,389.61;831.39,505.67
00016683.png 696.2,381.92;1071.67,291.84;1218.2,398.65;810.45,511.04
00016716.png 685.87,389.46;1062.69,303.5;1203.83,412.96;791.06,521.08
00016750.png 675.3,395.76;1057.53,311.83;1192.06,421.44;777.86,527.6
00016783.png 664.11,401.04;1050.82,316.21;1183.47,430.22;758.24,534.49
00016816.png 659.87,396.48;1051.06,317.98;1177.63,431.65;751.62,529.46
00016850.png 664.74,391.72;1056.7,316.17;1178.2,431.17;747.96,524.34
00016883.png 671.54,387.26;1064,315.54;1184.29,429.82;749.69,519.73
00016916.png 675.25,379.45;1072.62,314.1;1185.44,427.21;748.26,513.5
00016950.png 681.46,375.38;1076.39,310.94;1186.63,428.04;745.34,506.33
00016983.png 682.83,367.8;1080.05,307.06;1183.69,424.08;740.26,500.95
00017017.png 681.77,363.11;1078.92,305.03;1180.54,421.19;735.26,493.46
00017050.png 675,356.99;1075.53,303.8;1168.97,421.76;722.57,490.82
00017083.png 664.33,355.48;1065.49,305.23;1152.14,424.64;701.78,485.69
00017117.png 648.44,352.75;1051.52,306.76;1129.92,425.81;680.82,484.69
00017150.png 637.78,349.18;1035.2,308.12;1107.4,426.98;657.04,479.93
00017183.png 623.36,341.98;1027.92,302.3;1092.17,422.94;640.88,472.81
00017217.png 626.61,334.78;1031.39,299.11;1091.47,420.74;636.83,467.16
00017250.png 641.23,335.29;1044.89,302.37;1102.55,423.94;649.58,465.3
00017283.png 652.8,335.18;1057.42,303.37;1112.54,428.54;657.59,466.58
00017317.png 671.04,331.46;1076.83,303.71;1129.15,430.93;673.78,464.98
00017350.png 684.09,321.96;1095.18,296.51;1146.31,425.45;684.09,456.39
00017384.png 687.14,301.25;1102.32,279.27;1153.29,409.03;684.48,436.91
00017417.png 694,285.12;1111.87,265.7;1160.35,398.24;687.68,422.28
00017450.png 687.69,278.59;1107.57,262.38;1147.69,394.22;677,416.91
00017484.png 686.16,275.89;1104.34,262.14;1143.36,395.82;671.39,412.63
00017517.png 680.07,268.87;1100.49,258.99;1132.58,393.42;659.33,406.38
00017550.png 679.27,266.95;1100.67,260.03;1130.11,395.58;654.63,404.57
00017584.png 685.85,278.31;1105.2,273.45;1127.66,412.3;651.62,417.71
00017617.png 686.58,285.24;1105.76,285.24;1120.12,425.06;647.65,422.73
00017650.png 690.7,281.78;1109.32,285.21;1114.76,425.56;644.15,419.04
00017684.png 692.83,274.62;1108.69,283.9;1108.69,422.81;639.65,409.4
00017717.png 695.53,267.83;1109.52,281.88;1099.36,422.36;634.55,401.83
00017751.png 695.75,263.97;1108.27,282.88;1091.55,422.69;626.88,397.7
00017784.png 699.43,264.22;1108.05,286.05;1086.41,422.87;626.15,393.98
00017817.png 700.75,262.26;1110.2,288;1080.04,426.98;622.6,392.66
00017851.png 705.92,258.3;1111.64,287.13;1078,423.37;623.69,386.65
00017884.png 717.03,252.05;1121.99,282.99;1083.47,419.83;631.82,378.92
00017917.png 728.17,249.55;1130.82,283.01;1089.62,419.42;639.82,375.23
00017951.png 730.26,249.44;1131.89,284.78;1084.32,420.34;639.2,374.01
00017984.png 722.4,244.35;1121.95,282.17;1069,417.25;623.98,368.08
00018018.png 717.32,239.46;1114.78,279.75;1058.19,414.73;617.46,362.35
00018051.png 719.16,236.72;1110.29,278.69;1053.08,411.95;615.13,359.49
00018084.png 716,231.54;1108.46,276.15;1043.47,410.84;607.26,352.5
00018118.png 703.46,220.18;1093.14,265.53;1021.17,397.31;588.87,339.54
00018151.png 679.97,210.19;1067.11,256.05;988.03,386.02;561.26,326.19
00018184.png 653.86,201.89;1039.51,249.43;953.93,379.65;529.24,316.43
00018218.png 633.2,192.71;1011.75,240.97;916.72,370.73;501.53,305.85
00018251.png 616.76,192.71;989.17,244.72;886.87,372.36;476.36,306.85
00018284.png 608.97,200.82;980.71,251.27;875.03,379.62;471.02,313.73
00018318.png 608.83,203.68;979.23,256.36;874.14,384.58;467.28,316.27
00018351.png 613.46,207.9;981.11,260.12;871.57,387.71;470.03,319.59
00018385.png 620.98,208.68;984.9,261.19;873.11,387.82;476.57,319.87
00018418.png 629.42,208.82;989.39,262.3;873.32,387.65;482.33,319.04
00018451.png 637.81,212.73;995.27,265.58;873.62,391.52;490.34,320.83
00018485.png 647.29,214.48;1000.94,268.21;876.95,394.99;495.6,322.79
00018518.png 654.66,207.74;1008.74,262.85;879.84,389.28;502.75,316.88
00018551.png 661.26,202.92;1010.91,259.54;881.45,383.43;505.98,311.36
00018585.png 664.46,197.73;1009.76,252.74;877.5,375.83;510.04,302.25
00018618.png 657.08,192.02;1005.28,248.75;867.82,372.48;495.01,297.92
00018651.png 648.83,187.68;988.96,244.3;844.21,367.16;483.35,292.01
00018685.png 636.24,184.86;973.91,242.77;823.13,365.02;467.62,289.1
00018718.png 629.13,182.69;962.76,242.12;805.64,364.37;455.3,287.37
00018752.png 626.12,179.44;955.4,238.92;797.91,360.63;451.93,282.24
00018785.png 623.22,174.62;951.63,236.21;787.42,359.4;441.9,279.98
00018818.png 626.07,174.13;950.57,234.18;784.07,357.04;445.64,276.73
00018852.png 632.61,170.97;953.53,233.44;783.04,355.85;452.93,273.96
00018885.png 649.59,174.13;965.35,237.99;792.92,359.6;466.25,275.88
00018918.png 667.39,176.89;978.68,242.26;807.52,362.75;484.46,277.38
00018952.png 689.16,176.04;1000.46,241.42;821.81,360.82;505.17,273.83
00018985.png 710.66,170.76;1021.27,238.29;842.18,360.2;524.6,270.68
00019019.png 727.16,165.45;1033.39,234.51;850.76,352.47;539.42,263.68
00019052.png 732.66,157;1036.72,226.11;847.2,344.73;544.84,252.93
00019085.png 731.98,148.98;1032.84,219.89;834.94,333.36;537.42,246.23
00019119.png 726.19,142.91;1021.61,211.72;824.77,328.59;529.7,236.27
00019152.png 720.63,134.6;1011.65,206.8;810.11,320.27;523.35,227.86
00019185.png 718.89,130.88;1005.49,203.9;800.17,319.95;515.68,224.2
00019219.png 723.32,132.18;1005.25,206.8;795.84,320.33;519.87,223.25
00019252.png 726.87,130.61;1008.21,207.87;792.12,318.63;520.41,222.46
00019285.png 732.95,130.33;1008.1,207.33;794.47,319.16;526.89,219.86
00019319.png 742.07,130.6;1013.91,208.89;797.82,319.88;534.38,220.25
00019352.png 755.92,131.51;1023.36,209.32;808.55,317.81;549.67,218.83
00019386.png 770.1,125.99;1034.19,204.5;818.57,313.4;562,214.63
00019419.png 785.85,121.97;1047.97,198.97;827.67,305.3;578.27,207.52
00019452.png 802.15,117.79;1063.45,193.29;842.25,299.32;595.9,202.89
00019486.png 814.69,116.61;1077.08,193.48;854.94,299.58;607.04,201.06
00019519.png 822.21,118.59;1079.91,192.86;855.96,299.79;614.28,200.77
00019552.png 824.62,121.83;1084.56,197.67;860.63,303.37;618.7,206.25
00019586.png 826.8,123.24;1084.37,199.32;861.65,305.35;619.83,207.87
00019619.png 830.1,123.93;1088.85,199.57;866.88,307.63;623.51,209.7
00019652.png 837.32,124.14;1095.88,199.21;874.48,306.45;632.38,209.93
00019686.png 839.92,125.34;1098.73,199.21;883.19,306.65;637.69,211.8
00019719.png 844.65,126.29;1109.05,197.6;895.62,309.13;643.43,214.76
00019753.png 851.11,127.63;1121.15,198.53;908.31,310.94;651.22,217.01
00019786.png 854.61,126.35;1128.97,196.3;917.03,306.38;655.61,217.91
00019819.png 856.83,123.25;1138,192;929.27,307.3;659.37,215.82
00019853.png 856.13,120.23;1140.95,188.44;935.03,307.31;658.9,214.78
00019886.png 852.27,120.11;1140.51,186.35;940.46,305.11;656.37,215
00019919.png 844.41,119.51;1134.49,184.49;936.78,304.14;650.45,216.12
00019953.png 830.8,121.92;1130.49,186.09;933.41,309.97;639.15,221.78
00019986.png 820.25,120.17;1126.01,183.78;934.1,307.9;630.72,222.63
00020020.png 812.07,116.5;1127.05,177.92;938.13,306.61;621.78,220.82
00020053.png 800.61,111.48;1124.87,171.59;937,304.64;612.06,219.54
00020086.png 784.37,107.16;1113.43,166.38;932.85,299.94;596.95,217.38
00020120.png 772.16,104.06;1105.98,163.71;930.11,297.77;588.33,216.67
00020153.png 763.45,101.47;1104.94,156.72;931.31,291.59;582.01,213
00020186.png 755.44,100.47;1101.1,154.5;931.95,290.92;575.59,214.61
00020220.png 746.89,100.45;1099.82,153.7;937.56,290.29;570.6,214.65
00020253.png 741.36,100.6;1098.22,152.9;942.47,292.95;566.35,218.6
00020286.png 732.07,105.39;1093,153.9;943.62,291.44;562.08,222.15
00020320.png 723.75,107.15;1091.4,155.56;944.21,298.03;555.67,227.48
00020353.png 717.27,110.68;1088.34,158.31;944.14,303.54;551.33,233.52
00020387.png 705.57,116.55;1081.32,163.83;942.25,309.03;540.43,242.17
00020420.png 694.59,116.15;1074.2,159.58;936.69,305.43;534.25,241.62
00020453.png 688.58,115.9;1072.19,156.75;942.13,305.29;531.81,242.63
00020487.png 691.56,119.37;1078.68,158.54;957.1,307.26;537.08,250.21
00020520.png 696.26,126.02;1088.72,163.42;969.79,312.36;548.79,258.48
00020553.png 697.4,134.62;1091.53,168.2;980.35,317.95;554.26,266.24
00020587.png 696.92,136.5;1094.33,168.38;989.5,319.66;556.79,270.49
00020620.png 697.45,135.07;1095.84,165.69;993.05,315.58;561.1,269.91
00020653.png 693.12,133.53;1095.24,161.47;996.71,312.43;560.5,270.52
00020687.png 689.81,131.82;1095.98,156.3;1004.04,310.79;559.43,268.58
00020720.png 688.29,134.91;1096.65,155.88;1011.44,308.19;562.17,272.44
00020754.png 685.56,140.78;1099.77,159.65;1017.2,312.71;564.94,279.08
00020787.png 682.3,145.53;1099.5,162.42;1027.3,317.75;564.63,287.36
00020820.png 680.73,151.22;1101.05,166.66;1032.07,322.12;566.56,295.01
00020854.png 679.7,158.61;1102.59,173.12;1039.21,329.45;571.04,302.59
00020887.png 679.32,161.64;1105.42,174.68;1043.92,332.88;571.61,307.83
00020920.png 678.07,166.8;1105.97,179.63;1051.82,336.99;572.44,314.71
00020954.png 676.62,168.33;1108.67,179.51;1055.41,335.52;576.91,317.9
00020987.png 672.34,169.69;1107.17,178.81;1063.63,338.06;577.84,319.83
00021021.png 667.06,166.52;1106.66,172.43;1067.38,331.99;576.8,317.64
00021054.png 667.92,161.77;1108.23,165.66;1076.57,320.84;579.78,312.62
00021087.png 670.59,153.72;1116.57,154.58;1088.96,313.73;588.62,303
00021121.png 678.34,145.04;1126.87,146.07;1105.12,303.24;599.17,297.06
00021154.png 692.91,140.8;1145.26,137.63;1130.63,295.92;620.83,293.81
00021187.png 712.4,142.36;1168.59,137.94;1161.68,295.1;648.04,293.2
00021221.png 730.42,141.53;1188.89,135.51;1189.31,292.81;671.19,293.67
00021254.png 741.98,140.55;1203,132.39;1209.39,291.83;689.57,295.27
00021287.png 753.76,142.91;1212.68,133.73;1223.38,290.41;704.55,296.36
00021321.png 762.05,144.86;1222.65,134.97;1239.7,292.27;718.59,300.87
00021354.png 770.12,141.96;1232.29,128.45;1256.52,286.32;730.84,297.29
00021388.png 774.52,140.28;1237.42,125.2;1265.63,281.04;739.68,296.12
00021421.png 781.62,134.93;1245.02,118.17;1277.68,271.54;752.42,288.62
00021454.png 785.12,130.69;1247.59,110.76;1284.63,262.23;760.01,281.84
00021488.png 779.95,129.89;1241.28,109.63;1283.4,259.56;757.35,281.2
00021521.png 777.4,136.11;1236.72,115.18;1280.18,267.13;758.68,289.42
00021554.png 788.31,148.06;1245.63,126.45;1293.1,278.41;774.27,303.4
00021588.png 808.25,162.11;1262.88,140.62;1314.01,292.77;798.87,314.25
00021621.png 825.62,161.41;1281.1,139.25;1338.56,293.31;821.44,316.53
00021654.png 836.34,158.81;1293.12,138.28;1351.96,292.27;833.13,314.96
00021688.png 838.68,165.47;1296.38,145.91;1354.15,299.99;837.32,323.67
00021721.png 840.67,178.6;1292.16,161.01;1350.78,317.58;837.69,339.03
00021755.png 832.84,194.66;1283.21,177.37;1343.11,338.38;832.84,359.99
00021788.png 830.12,214.27;1279.49,196.25;1337.68,361.41;831.82,380.71
00021821.png 832.95,229.2;1279.46,209.89;1336.27,378.26;835.07,400.78
00021855.png 826.46,239.81;1273.71,220.08;1331.05,394.67;828.58,417.83
00021888.png 825.73,246.71;1272.35,226.45;1325.17,400.69;827.74,426.36
00021921.png 826.32,258.37;1273.89,236.39;1330.17,418.7;828.44,445.51
00021955.png 829.54,272.07;1274.24,248.9;1330.73,437.22;832.51,462.52
00021988.png 840.03,280.08;1282.76,256.86;1337.61,449.06;844.28,474.42
00022022.png 852.78,284.77;1293.51,261.44;1349.21,458.39;856.09,483.53
00022055.png 860.99,290.57;1305.09,268.61;1358.44,470.74;865.06,495.79
00022088.png 867.13,302.38;1311.97,281.41;1363.44,491.14;870.88,512.8
00022122.png 870.12,320.95;1316.43,302.51;1364.55,517.83;872.61,538.78
00022155.png 869.01,332.99;1314.14,315.83;1360.43,537.18;871.98,554.77
00022188.png 870.53,346.78;1315.32,328.93;1359.49,557.14;869.51,573.96
00022222.png 866.01,356.32;1310.29,342.16;1353.36,574.48;863.38,588.67
00022255.png 857.55,366.34;1305.39,352.96;1341.75,593.87;851.77,605.19
00022288.png 846.73,371.56;1296.12,363.17;1326.08,605.76;837.58,615.83
00022322.png 824.1,370.26;1273.49,364.38;1300.12,612.01;813.28,617.88
00022355.png 806.48,373.56;1249.43,369.34;1270.32,619.23;791.44,621.76
00022389.png 798.21,384.9;1238.78,382.48;1256.24,635.59;781.44,633.52
00022422.png 800.34,392.53;1235.73,392.53;1250.71,645.93;783.23,641.6
00022455.png 801.27,398.69;1233.35,401.22;1245.88,654.49;782.88,649.42
00022489.png 796.79,403.22;1220.01,407.95;1228.03,658.51;774.06,650.41
00022522.png 795.64,398.75;1216.85,406.35;1224.38,658.77;773.91,646.11
00022555.png 799.5,389.47;1218.8,398.39;1222.2,649.93;777.75,637.24
00022589.png 798.24,378.68;1217.04,390.02;1214.9,642.34;776.31,627.75
00022622.png 795.75,374.71;1210.81,384.98;1201.72,640.54;774.35,623.79
00022655.png 798.34,373.44;1211.82,382.38;1210.45,634.75;778.57,621.68
00022689.png 804.12,375.95;1214.59,384.53;1214.93,636.76;787.13,624.41
00022722.png 810.09,383;1216.59,388.4;1219.27,639.64;796.72,629.91
00022756.png 808.65,384.09;1212.69,388.92;1216.93,640.4;793.79,634.5
00022789.png 792.92,382.31;1197.75,384.99;1204.38,637.01;783.63,634.33
00022822.png 778.18,382.74;1183.15,379.28;1191.36,634.13;772.36,635.17
00022856.png 759.37,381.07;1164.75,376.61;1171.54,630.22;755.98,635.71
00022889.png 737.14,384.4;1141.3,376.36;1152.58,630.38;735.81,639.77
00022922.png 723.48,385.27;1126.64,375.14;1138.01,630.43;722.81,641.24
00022956.png 700.05,385.09;1104.06,376.85;1114.6,631.49;700.05,642.81
00022989.png 676.84,387.37;1082.06,377.43;1093.19,633.75;679.41,644.98
00023023.png 659.22,389.17;1061.13,380.59;1072.81,635.28;660.28,648.15
00023056.png 647.51,390.62;1051.44,384.05;1060,640.28;646.48,649.62
00023089.png 640.29,392.08;1047.19,385.65;1053.56,645.17;641.14,653.75
00023123.png 638.28,395.57;1045.6,388.87;1052.23,648.6;639.11,657.81
00023156.png 637.61,397.65;1044.12,390.9;1053.48,650.24;638.95,659.7
00023189.png 638.71,396.88;1045.89,389.45;1054.58,652.84;639.38,660.27
00023223.png 639.42,396.4;1047.45,388.55;1054.85,650.12;641.08,660.2
00023256.png 636.95,391.22;1048.09,382.98;1056.25,645.85;640,657.52
00023289.png 633.68,386.13;1046.86,375.49;1056.38,639.73;638.43,651.74
