00004733.png 634.43,357.08;1187.06,349.02;1194.67,704.06;640.8,713.84
00017966.png 652.58,329.44;1206.86,317.15;1215,672.86;663.26,686.05
00018000.png 653.35,329.48;1207.47,318.81;1215.16,674.09;662.75,686.96
00018033.png 654.67,329.96;1208.11,318.91;1215.46,674.88;662.48,687.14
00018066.png 654.95,329.53;1208.51,319.06;1213.94,674.32;664.91,687.06
00018100.png 654.68,330.22;1208.24,319.78;1215.02,673.22;663.73,686.86
00018133.png 656.13,331.94;1209.53,319.1;1216.09,674.52;665.23,687.5
00018166.png 655.29,330.74;1210.12,320.38;1215.78,675.18;663.88,688.02
00018200.png 655.83,330.83;1208.57,319.49;1215.68,674.59;664.77,687.52
00018233.png 655.19,330.49;1207.18,319.61;1214.93,674.84;665.45,687.69
00018266.png 655.09,329.85;1207.91,319.5;1215.09,674.67;664.18,686.22
00018300.png 656.38,330.07;1207.58,319.24;1215,673.91;665.52,686.16
00018333.png 654.01,329.84;1207.27,317.89;1214.51,673.79;663.4,685.79
00018366.png 654.7,329.23;1207.97,318.24;1215.42,674.51;662.46,686.05
00018400.png 654.21,329.71;1208.08,317.87;1213.79,674.28;661.73,686.8
00018433.png 653.94,330.27;1206.52,319.14;1214.3,673.8;663.38,685.17
00018466.png 652.15,328.39;1206.44,316.78;1212.75,673.66;661.95,685.03
00018500.png 652.83,329.31;1204.92,316.74;1212.81,674.42;660.66,686.07
00018533.png 651.44,328.7;1205.01,317.12;1212.55,672.06;659.89,685.25
00018566.png 650.39,327.07;1205.29,315.54;1211.51,671.29;660.37,684.15
00018600.png 649.84,326.78;1204.49,314.81;1210.82,671.67;658.69,684.32
00018633.png 650.33,326.49;1202.34,314.55;1210.55,670.98;657.52,683.79
00018666.png 648.24,326.05;1203,313.81;1209.78,670.08;656.76,683.67
00018700.png 647.3,324.92;1201.19,314.11;1208.55,668.92;658.05,680.86
00018733.png 646.45,324.16;1198.85,312.56;1207.34,667.93;656.27,679.87
00018766.png 644.36,324.2;1200.94,312.12;1206.6,666.07;654.26,680.28
00018800.png 643.08,323.52;1196.37,311.2;1203.44,666.57;651.13,679.86
00018833.png 641.52,323.53;1195.24,311.56;1202.48,667.15;651.33,680.14
00018866.png 640.8,322.21;1194.79,309.1;1203.35,667.3;650.37,680.31
00018900.png 640.32,321.94;1193.63,310.44;1201.55,665.81;649.91,680.02
00018933.png 639.26,321.32;1194.76,309.54;1201.96,665.47;647.92,679.94
00018966.png 638.36,322.24;1193.3,310.49;1200.9,667.12;647.25,680.58
00019000.png 639.08,322.7;1191.74,310.87;1200.34,666.13;648.14,680.23
00019033.png 640.26,324.26;1191.71,312.34;1199.55,667.21;650.07,679.49
00019066.png 639.82,325.2;1191.15,312.68;1198.63,666.95;648.56,679.96
00019100.png 639.54,325.22;1192.48,312.26;1199.73,669.27;647.05,682.08
00019133.png 638.29,325.36;1192.19,311.71;1200.67,669.36;647.91,681.87
00019166.png 639.44,325.53;1191.13,313.31;1199.57,667.64;648.9,681.68
00019200.png 639.38,324.6;1191.73,312.52;1199.51,667.89;649.99,682.1
00019233.png 638.59,325.04;1192.61,311.39;1199.85,668.01;648.1,682.11
00019266.png 637.23,324.49;1191.26,312.43;1199.86,667.23;648.12,682.24
00019300.png 636.91,324.87;1191.38,312.58;1199.98,669.2;647.33,681.94
00019333.png 639.42,324.8;1192.81,311.63;1201.4,669.77;647.34,682.23
00019366.png 638.54,324.58;1192.49,311.98;1202.09,669.02;648.08,682.21
00019400.png 639.59,324.56;1195.54,311.76;1202.38,668.77;650.24,682.42
00019433.png 638.35,324.37;1195.1,311.02;1202.22,667.35;648.93,681.91
00019466.png 637.84,322.44;1194.74,310.25;1203.32,667.18;648.7,681.69
00019500.png 638.99,322.28;1195.18,309.1;1201.97,666.75;650.34,681.53
00019533.png 640.84,324.5;1194.79,311.86;1202.53,667.24;651.26,680.39
00019566.png 641.23,324.34;1193.99,311.7;1203.05,667.07;650.28,682.42
00019600.png 642.49,324.9;1194.94,312.68;1203.66,666.88;652.99,681.52
00019633.png 643.5,324.99;1197.15,312.02;1205.1,667.55;653.42,682.46
00019666.png 642.74,324.86;1195.87,311.88;1204.47,667.59;653.18,681.24
00019700.png 645.31,325.68;1197.18,312.45;1205.08,667.13;654.88,681.33
00019733.png 644.09,324.59;1199.82,311.72;1208.09,667.43;656.3,682.03
00019766.png 644.62,324.35;1199.87,310.2;1207.6,667.37;655.07,681.54
00019800.png 644.29,325.23;1197.6,310.55;1207.17,665.72;655.3,680.15
00019833.png 644.88,323.69;1197.69,309.92;1206.78,664.91;655.39,678.81
00019866.png 643.71,323.21;1197.62,309.6;1206.11,665.54;655.04,680.89
00019900.png 641.78,323.98;1196.26,310.54;1205.32,665.34;654.02,681.72
00019933.png 641.07,324.53;1194.07,312.02;1202.82,667.09;650.57,682.92
00019966.png 639.15,328.88;1190.29,314.74;1200.05,669.66;650.16,684.64
00020000.png 636.08,330.41;1187.38,316.78;1197.34,672.49;646.05,687.05
00020033.png 634.73,335.27;1184.85,320.35;1194.06,673.54;645.77,689.38
00020066.png 632.37,336.63;1182.7,321.93;1191.9,675.62;641.89,690.21
00020100.png 630.11,339.09;1180.19,324.39;1189.91,677.39;640.25,691.87
00020133.png 629.94,340.2;1177.85,325.04;1186.99,677;640.87,693.36
00020166.png 628.68,340.34;1176.89,325.54;1187.11,677.17;638.82,693.61
00020200.png 627.72,340.02;1177.74,324.86;1187.65,678.24;636.73,695.51
00020233.png 625.28,339.52;1177.45,324.13;1185.41,678.21;637.2,694.95
00020266.png 627.57,340.83;1176.6,326.17;1185.79,678.7;636.28,695.75
00020300.png 626.05,342.38;1174.8,327.04;1184.44,679.56;637.3,695.38
00020333.png 625.65,342.72;1174.65,327.8;1184.7,679.36;636.42,696.2
00020366.png 624.32,342.79;1174.92,327.63;1184.84,680.71;635.06,697.15
00020400.png 624.87,342.31;1174.32,327.4;1184.87,679.9;633.62,697.03
00020433.png 622.42,342.2;1173.5,327.86;1182.1,679.93;632.17,697.22
00020466.png 621.96,342.87;1172.73,327.39;1181.85,681.52;632.49,697.23
00020500.png 620.67,342.33;1172.2,328.89;1180.13,681.42;630.75,697.91
00020533.png 619.1,342.45;1170.57,329.63;1179.78,681.88;629.81,697.89
00020566.png 619.13,343.01;1169.76,329.13;1178.7,681.82;629.76,697.25
00020600.png 619.96,344.68;1170.05,329.69;1179.23,682.08;630,697.99
00020633.png 619.12,344.52;1168.1,329.57;1177.33,681.72;629,698.35
00020666.png 618.82,344.36;1167.85,329.8;1176.91,681.88;628.78,696.89
00020700.png 619.32,342.17;1169.76,327.74;1179.59,679.85;629.71,696.72
00020733.png 620.34,339.98;1169.68,326.48;1180.12,679.69;630.19,695.05
00020766.png 621.32,339.52;1170.19,325.78;1180.34,678.77;630.01,693.86
00020800.png 622.04,337.43;1169.94,324.71;1180.47,677.09;630.88,692.23
00020833.png 621.18,338.05;1170.68,324.95;1178.6,676.91;630.36,692.83
00020866.png 619.81,338.55;1170.55,325.04;1178.54,677.97;630.29,692.63
00020900.png 618.89,339.69;1168.11,327.12;1176.77,679.1;627.83,693.34
00020933.png 618.24,340.27;1164.57,326.14;1174.98,677.76;627.3,693.23
00020966.png 617.35,338.21;1164.67,324.92;1174.81,677.09;628.01,691.73
00021000.png 615.93,336.59;1164.3,324.81;1174.56,675.79;625.29,690.9
00021033.png 614.72,337.11;1165.23,322.85;1173.96,676.04;624.14,690.13
00021066.png 614.13,335.55;1162.94,322.04;1172.5,675.18;623.43,689.59
00021100.png 613.16,334.55;1162.03,321.22;1170.29,675.5;621.49,689.01
00021133.png 612.43,333.6;1161.24,318.67;1170.43,674.04;623.04,688.26
00021166.png 612.25,332.26;1160.61,319.65;1170.42,671.27;619.76,686.03
00021200.png 609.73,331.72;1159.84,319.49;1169.48,671.33;620.79,685
00021233.png 608.97,330.01;1157.56,316.5;1168.17,671.17;617.24,685.38
00021266.png 606.75,330.54;1155.85,318.29;1163.97,668.98;617.28,684.62
00021300.png 606.01,330.14;1154.76,317.39;1162.9,669.19;615.34,683.63
00021333.png 604.27,329.33;1151.83,315.85;1162.12,666.93;615.99,682.57
00021366.png 603.52,327.5;1152.43,314.43;1162.17,665.91;614.34,680.21
