00000033.png 636.3,374.14;1098.64,372.77;1101.16,670.04;633.28,673.16
00011778.png 557.24,433.5;1091.1,375.25;1144.83,710.38;587.24,781.48
00011811.png 555.06,441.03;1100.24,380.9;1155.28,726.98;585.64,800.37
00011845.png 552.22,448.14;1110.41,388.87;1164.17,741.93;584.47,815.38
00011878.png 549.29,461.39;1130.67,400.46;1187.16,768.13;584.84,844.28
00011911.png 554.33,469.13;1140.11,406.99;1198.91,782.78;587.4,858.24
00011945.png 559.17,476.66;1148.7,415.66;1208.2,794.3;590.87,870.98
00011978.png 557.87,485.22;1155.79,423.3;1214.31,805.44;591.56,882.44
00012012.png 558.73,490.43;1156.85,428.71;1215.06,809.62;591.5,885.91
00012045.png 558.53,485.49;1149.07,424.57;1205.86,799.12;590.54,873.65
00012078.png 561.81,477.03;1142.39,417.69;1198.8,783.57;593.64,857.19
00012112.png 567.32,465.87;1130.01,407.65;1184.28,764.35;598.51,832.95
00012145.png 572.32,450.79;1117.92,394.61;1167.95,731.57;603.19,798.41
00012178.png 577.75,432.29;1106.02,381.43;1151.96,705.07;608.31,766.44
00012212.png 587.86,410.18;1072.62,361.36;1114.29,656.56;614.59,714.06
00012245.png 594.28,400.54;1055.4,353.57;1095.29,633.6;619.85,688.02
00012278.png 598.77,396.44;1039.37,353.04;1079.06,618.79;621.26,670.21
00012312.png 604.62,395.9;1024.42,352.15;1061.61,603.54;625.64,653.16
00012345.png 612.22,396.84;1011.84,356.47;1048.46,594.13;631.38,641.78
00012379.png 628.24,398.83;991.76,362.01;1023.68,572.6;645.72,614.16
00012412.png 635.63,397.27;983.38,362.15;1013.69,563.61;652.02,603.18
00012445.png 643.02,396.6;974.33,363.72;1003.93,553.49;657.25,592.34
00012479.png 648.63,395.85;966.84,363.43;994.84,543.72;663.08,578.87
00012512.png 653.4,395.52;958.12,365.01;986.28,535.85;666.47,570.43
00012545.png 659.82,397.54;943.46,370.56;965.78,523.84;671.1,555.39
00012579.png 662.86,398.48;933.11,372.72;955.37,517.6;672.79,546.04
00012612.png 665.16,397.35;927.45,371.6;946.49,510.5;674.24,537.68
00012645.png 665.84,394.44;920.41,369.03;936.53,501.12;674.54,528.3
00012679.png 667.49,389.37;911.81,366.67;930.03,492.05;676.05,516.25
00012712.png 668.7,378.2;900.47,358.13;917.43,474.6;675.47,496.58
00012746.png 671.53,370.92;896.6,351.67;911.74,465.2;676.8,487.78
00012779.png 670.5,366.53;892.78,346.16;906.85,455.73;676.06,477.42
00012812.png 670.16,357.55;889.31,340.95;903.78,447.19;676.74,467.11
00012846.png 673.23,352.73;886.53,334.53;900.68,436.69;680.18,456.53
00012879.png 680.52,340.23;887.58,325.04;899.85,421.34;684.61,438.18
00012912.png 684.83,332.94;887.44,317.18;900.98,412.93;689.05,429.29
00012946.png 689.88,328.97;890.98,313.52;903.92,408.96;693.79,425.02
00012979.png 694.11,323.82;895.46,308.87;907.67,402.59;699.77,418.21
00013013.png 700.5,319.48;901.49,304.04;913.93,399.16;706.06,414.93
00013046.png 710.92,318.77;918.04,304.53;931.58,401.49;715.73,417.85
00013079.png 719.62,321.41;927.65,306.56;942.1,406.85;724.14,422
00013113.png 726.04,323.74;945.41,308.82;958.33,409.73;730.13,425.92
00013146.png 741.1,327.02;957.9,312.07;971.82,417.34;746.23,432.2
00013179.png 750.01,326.36;973.04,311.48;988.46,421.63;756.18,436.69
00013213.png 771.38,325.25;1008.58,310.49;1025.45,430.86;777.67,446.1
00013246.png 776.64,320.73;1026.97,303.63;1044.44,433.44;785.11,450
00013279.png 782.8,313.43;1043.41,297.5;1064.47,436.27;790.04,452.87
00013313.png 786.08,306.91;1061.39,289.49;1083.82,435.2;794.59,455.57
00013346.png 786.82,304.68;1079.4,285.74;1098.79,439.46;795.55,460.77
00013380.png 785.3,287.6;1110.9,265.13;1140.03,447.97;794.89,473.27
00013413.png 781.01,281.67;1127.43,257.77;1156.92,455.37;793.64,480.86
00013446.png 776.2,273.87;1140,246.92;1173.89,456.44;790.59,486.6
00013480.png 764.57,266.13;1153.55,239.26;1188.52,463.61;779,495.07
00013513.png 748.24,258.52;1160.56,231.83;1200.79,474.62;763.33,506.4
00013546.png 706.14,248.08;1175.23,214.17;1220.98,492.12;722.3,532.63
00013580.png 681.09,246.63;1177.5,209.97;1224.45,505.98;698.76,548.77
00013613.png 654.02,253.84;1176.01,215.64;1224.52,528.07;674.72,573.78
00013646.png 634,260.19;1172.43,220;1225.15,543.87;653.15,593.5
00013680.png 617.67,261.22;1168.3,219.42;1220.79,551.45;636.21,602.89
00013713.png 598.49,276.97;1139.74,234.57;1188.83,558;617.86,608.64
00013747.png 594.79,276.43;1119.08,236.36;1167.87,548.53;610.5,597.77
00013780.png 592.43,275.23;1100.73,235.12;1143.09,532.71;611.61,577.63
00013813.png 596.95,275.77;1075.28,240.72;1113.52,515.79;613.16,559.16
00013847.png 605.41,277.91;1052.65,244.54;1088.77,500.58;621.07,541.64
00013880.png 622.98,281.71;1006.35,251.41;1035.04,463.04;634.73,497.12
00013913.png 631.74,282.02;984.65,253.77;1011.31,446.17;643.67,477.28
00013947.png 639.93,277.9;966.02,251.59;990.31,428.7;648.13,456.84
00013980.png 644.8,273.5;949.38,250.42;970.55,411.98;654.21,438.02
00014014.png 652.99,275.26;935.97,253.29;957.42,397.97;660.14,423.35
00014047.png 663.92,272.39;918.11,251.92;934.94,381.52;669.82,402.68
00014080.png 671.06,276.84;913.44,257.8;927.63,377.43;675.79,398.38
00014114.png 676.05,278.73;908.77,260.85;922.61,374.17;680.27,393.26
00014147.png 680.15,284.36;903.79,267.08;916.75,374.32;683.37,392.52
00014180.png 687.55,289.12;905.01,272.8;917.72,375.91;691.61,393.6
00014214.png 707.7,297.46;916.63,282.31;926.97,379.89;711.64,396.45
00014247.png 716.49,300.79;925.72,286.02;937.01,381.84;722.51,398.89
00014280.png 731.16,304.46;937.75,290.06;949.72,388.01;732.97,402.41
00014314.png 743.33,308.13;951.18,293.55;963.21,391.59;746.54,406.98
00014347.png 754.02,308.52;966.03,293.84;978.14,395.84;754.71,410.19
00014381.png 775.67,311.26;999.06,296.26;1012.67,405.17;778.28,421.16
00014414.png 787.73,309.73;1019.97,294.04;1030.72,405.16;791.44,420.74
00014447.png 798.59,297.69;1047.04,280.84;1056.67,405.28;804.73,419.95
00014481.png 812.96,300.2;1071.76,280.44;1084.46,411.85;816.52,432.14
00014514.png 826.28,289.14;1095.24,269.95;1111.36,414.2;830.89,433.91
00014547.png 841.51,282.19;1147.81,261.5;1167.66,427.76;848.12,448.46
00014581.png 846.61,286.78;1170.48,264.44;1195.33,444.88;853.27,466.94
00014614.png 845.02,289.77;1197.82,264.44;1224.14,464.8;853.3,489.29
00014647.png 844.2,308.8;1213.97,280.86;1245.51,492.51;853.13,519.42
00014681.png 839.92,327.91;1235.8,298;1270.73,534.11;851.04,561.35
00014714.png 818.94,373.24;1257.94,337.53;1298.25,604.86;833.29,638.78
00014748.png 805.31,397.65;1259.36,361.05;1301.09,640.88;816.39,679.48
00014781.png 785.42,415.3;1255.76,377.41;1297.94,668.5;799.13,708.02
00014814.png 766.79,429.34;1246.96,391.16;1289.8,691.79;779.89,732.86
00014848.png 745.29,438.22;1235.31,396.61;1279.27,705.92;759.27,751.54
00014881.png 698.06,437.71;1204.99,395.99;1249.34,713.74;715.54,760.25
00014914.png 678.87,434.52;1190.07,388.44;1236.85,713.26;693.36,762.99
00014948.png 656.23,426.64;1176.31,382.8;1219.21,709.57;673.35,759.1
