00005500.png 585.1,187.37;1170.51,161.87;1188.21,762.69;598.59,773.46
00019466.png 462.79,182.79;1049.03,155.92;1071.45,748.81;485.86,770.65
00019500.png 462.63,184.47;1047.75,157.46;1070.82,748.18;486.85,770.56
00019533.png 463.15,185;1047.52,157.57;1070.43,747.92;487.07,770.93
00019566.png 462.23,184.39;1048.01,156.68;1069.87,747.37;486.89,769.45
00019600.png 462.04,183.37;1048.59,155.96;1071.35,748.78;485.83,771.28
00019633.png 462.46,181.68;1046.91,156.66;1070.11,746.29;486.27,769.61
00019666.png 463.67,181.96;1046.25,155.31;1070.12,746.12;487.54,770.1
00019700.png 460.38,182.65;1046.55,157.4;1070.31,748.74;486.99,770.92
00019733.png 461.57,186.2;1046.17,158.65;1070.37,749.43;485.58,772.26
00019766.png 462.73,182.96;1043.98,159.64;1069.4,746.01;488.15,771.55
00019800.png 460.01,184.83;1044.46,158.1;1067.65,747.74;486.14,771.57
00019833.png 460.38,187.96;1045.09,159.56;1067.41,749.36;484.94,772.07
00019866.png 459.71,187.5;1045.1,160.55;1067.71,751.23;484.59,774.11
00019900.png 459.73,189.94;1042.82,161.98;1067.48,752.72;483.23,775.73
00019933.png 457.26,188.14;1041.87,161.99;1066.92,752.34;482.44,775.36
00019966.png 457.89,189.11;1042.97,161.95;1067.69,754.32;482.91,775.16
00020000.png 457.6,191.21;1042.2,163.11;1065.72,753.47;482.36,775.88
00020033.png 457.35,191.25;1043.08,163.63;1065.62,753.1;482.12,776.84
00020066.png 457.16,192.2;1042.25,165.23;1064.89,753.92;482.93,777.57
00020100.png 457.06,191.84;1042.05,164.19;1066.01,755.6;481.23,777.83
00020133.png 458.15,190.77;1042.25,163.83;1064.86,754.01;483.14,776.96
00020166.png 456.88,189.57;1041.22,162.03;1065.09,751.95;481.63,775.93
00020200.png 456.57,190.55;1042.46,162.16;1065.51,753;480.46,777.37
00020233.png 453.99,188.72;1041.26,161.99;1065.14,752.47;481.26,775.67
00020266.png 454.58,188.59;1041.33,160.88;1065.38,752.93;480.5,774.26
00020300.png 455.75,189.05;1041.66,161.37;1065.41,752.93;479.97,775.64
00020333.png 455.46,187.4;1042.85,160.25;1064.62,751.32;480.17,774.83
00020366.png 456.98,186.08;1042.12,159.39;1065.91,751.13;479.86,774.14
00020400.png 457.71,186.29;1042.05,159.64;1065.03,748.67;483.12,773.77
00020433.png 457.86,186.58;1042.08,159.06;1065.16,749.65;482.26,771.84
00020466.png 455.4,185.72;1042.97,157.38;1065.06,749.6;480.31,772.73
00020500.png 457.87,183.63;1043.1,157.86;1065.2,748.67;479.97,773.55
00020533.png 456.5,184.89;1041.9,157.19;1064.47,749;479.58,772.38
00020566.png 454.46,184.19;1042.4,157.35;1064.71,751.1;479.01,772.92
00020600.png 454.87,186.34;1040.88,157.76;1065.21,749.92;478.19,771.36
00020633.png 455.55,183.46;1040.78,157.7;1063.76,749.39;479.42,772.49
00020666.png 455.79,184.57;1041.85,157.99;1063.15,750.85;476.91,772.32
00020700.png 455.1,184.55;1040.69,158.65;1063.81,751.3;477.72,773.14
00020733.png 454.83,185.07;1040.94,157.53;1063.93,748.34;479.59,772.32
00020766.png 453.89,185.3;1040.09,158.41;1062.06,749.49;477.52,772.5
00020800.png 451.6,183.6;1039.72,156.37;1063.21,749.66;476.32,772.93
00020833.png 452.38,182.85;1039.79,156.62;1062.21,749.46;476.51,770.6
00020866.png 452.35,182.79;1037.57,156.14;1061.51,748.59;476.27,771.33
00020900.png 451.6,183.84;1038.59,157.54;1062.64,748.88;477.06,771.63
00020933.png 455,183.79;1037.57,157.14;1061.44,748.84;477.98,771.94
00020966.png 452.46,185.43;1037.35,159.44;1060.38,749.62;477.02,771.74
00021000.png 449.98,185.12;1038.59,158.72;1061.56,748.74;476.72,771.69
00021033.png 449.82,184.99;1038.03,156.94;1059.95,748.99;475.78,773.16
00021066.png 450.08,185.13;1037.25,158.37;1060.1,750.66;474.5,773.06
00021100.png 450.13,184.8;1037.06,157.19;1060.31,752.63;472.74,772.77
00021133.png 447.41,184.56;1035.98,157.81;1059.18,753.7;471.33,774.74
00021166.png 448.89,185.66;1035.56,160.08;1058.26,752.72;472.52,773.63
00021200.png 448.39,185.06;1036.11,158.66;1060.01,753.09;472.26,774.92
00021233.png 449.24,185.75;1036.23,158.69;1058.14,750.98;472.71,774.66
00021266.png 447.45,182.3;1036.82,157.98;1060.35,752.5;472.4,773.88
00021300.png 448.66,184.11;1037.52,157.48;1059.56,751.51;472.68,773.53
00021333.png 449.44,184.07;1037.81,157.9;1059.86,751.36;472.88,773.23
00021366.png 449.9,184.63;1037.19,157.44;1060.14,749.71;473.22,772.42
00021400.png 450.43,180.55;1038.39,155.53;1060.83,750.91;473.51,772.91
00021433.png 449.87,182.91;1037.64,156.98;1060.19,750.14;472.91,772.7
00021466.png 449.61,183.66;1039.29,156.65;1060.39,750.37;473.24,772.59
00021500.png 450.47,182.69;1039.69,157.22;1060.53,750.04;474.91,772.53
00021533.png 451.79,183.15;1040.39,157.46;1062.23,749.65;475.01,772.07
00021566.png 452.62,182.35;1039.7,157.79;1062.58,751.19;475.74,771.89
00021600.png 452.85,180.15;1039.91,157.4;1062.99,750.56;475.94,772.85
00021633.png 453.68,181.16;1040.28,157.05;1062.78,749.84;476.54,772.03
00021666.png 452.09,183.41;1040.15,157.71;1061.97,752.16;474.3,771.63
00021700.png 453.22,183.88;1039.9,158.61;1060.91,749.88;475.17,772
00021733.png 452.02,181.67;1039.52,158.02;1061.7,751.63;475.55,772.1
00021766.png 454.06,181.46;1039.29,157.47;1059.62,750.06;474.39,772.27
00021800.png 452.43,183.34;1039.06,159.22;1060.13,751.43;472.9,771.45
00021833.png 451.28,180.79;1037.88,156.68;1060.1,751.87;472.14,772.79
00021866.png 448.74,181.38;1038.22,157.55;1059.3,751.35;470.55,773.87
00021900.png 448.2,180.51;1037.06,157.77;1056.75,751.85;468.13,771.88
00021933.png 447.59,182.38;1035.6,157.47;1056.13,751.98;468.02,771.7
00021966.png 444.62,179.15;1034.45,154.96;1056.26,751.79;464.97,771.16
00022000.png 442.1,176.57;1034.64,153.87;1054.52,750.72;464.18,771.06
00022033.png 440.37,175.04;1032.5,152;1053.09,748.11;461.71,768.13
00022066.png 441.65,171.12;1032.89,149.09;1053.4,746.83;461.45,767.44
00022100.png 438.85,171.5;1032.16,147.72;1052.65,745.82;460.23,765.24
00022133.png 440.29,168.66;1032.32,146.83;1052.69,745.44;460.66,765
00022166.png 441.13,168.47;1032.55,146.26;1051.99,743.28;459.69,763.72
00022200.png 440.01,170.21;1030.58,146.2;1049.78,742.39;460.18,761.82
00022233.png 439.69,167.08;1032.01,144.38;1050.71,742.02;459.63,759.85
00022266.png 439.92,166.28;1030,144.4;1049.78,740.77;459.64,759.56
00022300.png 439.73,167.55;1029.96,144.84;1047.7,739.96;459.59,758.49
00022333.png 439.73,167.38;1029.17,144.58;1047.55,739.72;459.14,758.54
00022366.png 439.67,167.25;1029.65,145.08;1046.69,739.16;459.68,756.37
00022400.png 436.88,165.47;1026.52,145.92;1046.86,738.51;459.86,758.05
00022433.png 438.61,165.2;1028.38,143.93;1047.6,739.18;457.43,757.4
00022466.png 438.88,166.64;1027.53,145.34;1047.25,738.69;457.6,757.05
00022500.png 436.99,165.31;1029.64,142.57;1046.9,737.73;457.25,758.17
00022533.png 436.64,163.53;1027.04,141.97;1046.96,736.98;455.72,756.88
00022566.png 436.58,161.25;1026.68,139.64;1044.72,736.31;456.31,754.51
00022600.png 436.48,162.25;1027.81,141.26;1045.49,737.58;456.37,755.34
00022633.png 438.59,160.14;1028.24,140.59;1045.03,737.62;455.39,755.39
00022666.png 438.42,161.76;1027.15,140.9;1044.75,737.3;455.66,754.54
00022700.png 437.35,162.27;1027.32,141.4;1045.35,735.39;457.96,754.5
00022733.png 438.64,163.01;1027.83,142.95;1045.13,737.5;457.65,754.9
00022766.png 438.19,163.29;1027.75,142.06;1044.95,736.98;457.42,754.69
00022800.png 438.46,163.53;1027.06,141.88;1045.45,736.81;455.38,754.86
