00000033.png 525.54,230.17;1216.73,226.46;1234.76,924.83;520.85,935.84
00011611.png 470.83,190.97;1257.17,116.66;1384.06,908.42;523.77,1010.06
00011644.png 458.72,190.81;1236.59,120.6;1358.81,902.05;506.71,999.09
00011678.png 454.02,186;1228.99,120.38;1346.45,896.69;497.22,989.67
00011711.png 454.18,181.57;1221.36,122.96;1330.57,892.05;487.41,977.04
00011745.png 457.64,180.83;1217.18,127.56;1319.3,888.62;482.89,967.53
00011778.png 457.56,182.92;1212.15,133.58;1308.03,890.97;475.36,961.92
00011811.png 460.32,180.88;1202.75,137.62;1290.79,882.69;469.23,945.55
00011845.png 464.62,175.66;1199.33,134.91;1281.26,871.95;466.68,928.93
00011878.png 472.96,167.77;1202.07,130.49;1281.02,861.01;468.75,912.64
00011911.png 482.22,163.33;1204.94,128.66;1280.86,851.17;473.43,899.48
00011945.png 497.53,158.91;1211.29,127.93;1283.97,840.29;482.75,882.23
00011978.png 505.53,154.09;1212.25,125.7;1281.54,828.26;485.96,865.66
00012012.png 514.29,145.72;1213.97,121.77;1279.75,814.55;485.79,847.39
00012045.png 522.76,139.91;1215.11,119.03;1277.04,801.61;488.91,829.75
00012078.png 528.17,130.23;1211.84,113.88;1268.95,781.82;486.69,804.09
00012112.png 532.57,124.98;1206.68,110.6;1259.67,766.51;485.12,784.72
00012145.png 538.16,120.07;1201.14,108.14;1248.94,749.29;486.55,764.94
00012178.png 546.54,118.44;1196.09,107.49;1241.83,731.14;492.02,743.35
00012212.png 554.03,116.8;1195.21,106.21;1241.87,716.98;499.48,729.1
00012245.png 565.28,122.28;1195.53,108.66;1244.62,705.09;512.07,720.29
00012278.png 568.63,132.07;1192.2,115.94;1244.41,703.09;517.93,721.57
00012312.png 569.3,148.61;1188.63,127.32;1246.83,704.74;523.34,727.69
00012345.png 578.2,160.15;1189.28,136.36;1254.89,702.66;537.07,732.68
00012379.png 588.61,173.68;1191.93,144.93;1266.94,699.42;553.34,735.47
00012412.png 592.35,182.12;1192.15,151.18;1272.56,695.24;562.16,735.17
00012445.png 599.54,190.81;1191.31,158.09;1278.67,687.42;571.69,731.4
00012479.png 599.01,188.94;1191.2,157.5;1281.52,679.17;572.07,723.84
00012512.png 599.5,183.35;1189.2,152.38;1282.66,664.29;572.92,707.55
00012545.png 601.1,182.63;1188.22,153.29;1283.07,655.57;571.67,698.89
00012579.png 602.18,180.78;1189.18,153.28;1286.19,650.84;571.28,692.72
00012612.png 607.39,187.25;1195.88,161.33;1295.24,654.4;572.94,694.34
00012645.png 609.49,196.88;1199.94,172.85;1299.03,664.77;572.66,702.1
00012679.png 613.07,207.26;1204.67,185.33;1304.19,674.02;569.67,708.47
00012712.png 616.23,212.04;1204.97,190.53;1303.16,673.43;568.88,705.88
00012746.png 616.56,218.47;1200.91,198.92;1293.32,669.64;563.53,699.84
00012779.png 616.14,220.46;1197.49,201.83;1288.25,664.9;559.05,691.98
00012812.png 621.3,218.23;1196.34,201.35;1283.45,649.79;557.65,674.75
00012846.png 627.29,219.43;1200.96,203.03;1288.46,645.04;561.35,668.76
00012879.png 633.35,219.56;1210.29,204.09;1299.06,640.42;564.02,661.6
00012912.png 641.24,218.93;1219.04,204.08;1310.19,632.53;569.41,652.64
00012946.png 648.87,216.65;1229.87,202.7;1322.87,626.36;574.5,643.82
00012979.png 649.31,217.27;1228.95,204.82;1322.29,619.98;572.88,637.29
00013013.png 649.91,226.72;1223.95,215.91;1312.01,622.43;569.15,637.61
00013046.png 647.87,243.68;1211.95,233.86;1293.59,627.79;562.45,640.96
00013079.png 637.63,240.53;1201.14,232.16;1278.34,617.65;548.59,628.44
00013113.png 626.92,223.74;1192.83,216.81;1267.07,588.67;529.58,598.62
00013146.png 625.26,215.15;1192.16,207.34;1265.49,569.22;524.62,578.95
00013179.png 625.1,207.24;1194.59,201.11;1268.49,552.92;520.56,561.77
00013213.png 626.49,206.2;1194.32,200.73;1269,543.18;519.65,549.93
00013246.png 623.35,206.55;1191.95,201.15;1266.32,531.75;512.71,538.38
00013279.png 618.28,205.83;1187,200.29;1262.22,520.09;504.83,528
00013313.png 609.29,211.47;1177.28,206.18;1251.86,515.22;490.98,523.04
00013346.png 603.07,218.97;1169.27,214.43;1242.27,515.35;481.76,523.45
00013380.png 594.34,226.46;1159.43,220.42;1231.95,510.64;471.12,520.17
00013413.png 592.05,227.93;1156.72,221.82;1229.35,505.38;467.63,514.83
00013446.png 591.31,230.88;1154.36,225.36;1227.33,502.26;466.1,511.57
00013480.png 590.15,237.15;1153.23,231.15;1226.35,501.22;464.23,511.45
00013513.png 589.51,238.99;1151.76,233.01;1224.14,498.58;463.7,507.63
00013546.png 592.62,237.41;1154.05,232.07;1226.64,489.9;464.57,499.06
00013580.png 597.7,231.99;1158.51,227.25;1232.75,477.89;469.18,486.09
00013613.png 609.63,228.02;1170.74,222.98;1249.51,465;484.77,471.86
00013646.png 618.72,227.43;1179.77,223.55;1261.9,460.23;495.91,465.57
00013680.png 628.08,232.35;1185.97,229.03;1269.11,457.28;506.02,462.41
00013713.png 629.63,235.12;1186.84,233.29;1269.91,454.23;507.71,459.25
00013747.png 634.45,242.04;1188.42,239.49;1271.28,452.27;514.03,457.05
00013780.png 639.15,246.29;1192.27,244.17;1275.37,451.35;518.86,455.6
00013813.png 643.52,254.28;1194.72,251.58;1278.69,452.85;524.48,457.47
00013847.png 649.4,271.24;1197.81,268.27;1281.61,466.02;530.38,470.68
00013880.png 649.89,275.93;1198.24,273.34;1283.2,467.29;530.95,471.14
00013913.png 655.7,278.33;1201.54,276.52;1286.81,462.38;538.04,467.13
00013947.png 662.58,280.94;1208.11,277.91;1296.21,461.6;546.74,466.53
00013980.png 674.42,288.44;1216.88,285.16;1307.93,466.33;564.54,471.02
00014014.png 678.82,296.09;1219.89,292.09;1310.84,473.37;571.04,478.27
00014047.png 683.05,302.14;1224.55,297.97;1318.65,479.82;578.59,486.51
00014080.png 683.24,303.23;1226.88,297.85;1322.59,479.17;580.78,487.04
00014114.png 689.2,303.13;1232.16,294.13;1336.82,476.33;592.34,488.2
00014147.png 696.57,301.21;1241.6,290.33;1355.87,472.35;607.16,488.71
00014180.png 704.36,304.19;1249.2,290.39;1372.98,472.33;626.58,493.49
00014214.png 710.17,305.9;1254,288.66;1385.98,471.69;640.87,497.61
00014247.png 715.73,309.2;1257.39,290.23;1397.29,471.36;657.32,500.52
00014280.png 727.99,309.25;1268.52,286.55;1423.64,466.19;685.42,501.39
00014314.png 736.48,304.81;1276.41,281.22;1445.13,458.42;707.24,495.46
00014347.png 744.97,293.5;1286.89,267.48;1475.21,440.25;734.61,482.16
00014381.png 744.08,283.52;1288.66,256.54;1488.05,426.41;746.1,471.92
00014414.png 739.47,272.32;1284.71,244.23;1499.41,407.99;757.57,457.11
00014447.png 732.32,275.87;1274.06,246.78;1498.4,410.13;762.67,461.27
00014481.png 714.06,281.57;1253.91,250.05;1489.29,411.2;759.58,469.2
00014514.png 697.87,282.33;1234.36,248.69;1477.8,409.84;752.6,469.38
00014547.png 673.83,283.71;1211.1,247.28;1458.71,405.31;738.45,470.9
00014581.png 666.74,278.9;1202.17,241.5;1458.08,395.56;741.51,465.06
00014614.png 660.45,281.36;1196.95,241.35;1464.71,395.15;752.88,469.91
00014647.png 665.67,279.87;1198.32,238.16;1475.63,388.69;769.95,465.72
00014681.png 670.37,274.81;1203.07,231.27;1492.84,379.4;789.96,459.89
00014714.png 670.71,268.05;1202.08,222.19;1505.17,364.22;807.23,448.7
00014748.png 665.43,259.12;1196.65,212.43;1506.44,350.58;812.06,437.28
00014781.png 654.08,259.97;1184.05,209.66;1503.48,345.31;812.55,436.85
00014814.png 648.36,267.51;1177.04,214.29;1501.45,350.13;819.21,447.17
00014848.png 635.83,272.86;1161.84,216.89;1494.75,350.74;818.62,451.7
00014881.png 623.09,274.79;1146.98,217.86;1483.93,348.49;814.97,453.96
00014914.png 614.7,273.72;1136.96,213.43;1484.23,342.48;821.37,452.29
00014948.png 614.48,268.34;1135.94,207.78;1493.3,333.88;836.01,444.52
00014981.png 616.64,256.81;1137.01,194.93;1505.51,316.69;857.94,428.89
00015015.png 618.23,244.61;1136.66,183.12;1513.48,301.7;871.89,414.76
00015048.png 616.88,237.45;1133.97,175.01;1515.65,292.06;882.03,404.91
00015081.png 618.03,232.3;1129.22,169.78;1520.19,284.07;900.26,398.52
00015115.png 620.1,227.41;1129.58,163.3;1532.23,276.48;915.71,393.84
00015148.png 621.84,223.42;1130.39,156.99;1540.75,267.9;936.46,389.25
00015181.png 616.76,224.69;1125.04,155.65;1544.25,266.4;943.21,390.91
00015215.png 604.69,227.11;1113.12,154.85;1541.43,264.62;948.27,395.13
00015248.png 595.67,226.4;1103.92,152.16;1538.82,260.04;948.84,393.58
00015281.png 586.44,223.8;1095.03,146.89;1537.88,252.61;955.5,389.93
00015315.png 583.5,218.96;1090.53,142.16;1541.65,244.68;962.31,382.73
00015348.png 589.29,224.17;1091.9,144.21;1550.05,245.87;982,385.97
00015382.png 596.91,235.2;1095.3,152.86;1557.1,255.27;998.68,400.29
00015415.png 608.08,251.16;1098.35,165.23;1566.64,267.19;1023.01,416.14
00015448.png 612.01,259.61;1096.5,171.01;1569.44,271.66;1036.09,423.63
00015482.png 611.91,264.49;1093.94,174.19;1570.58,272.17;1046.66,427.12
00015515.png 601.23,276.63;1080.1,181.71;1560.89,278.54;1049.25,438.95
00015548.png 586.35,285.15;1063.34,186.14;1548.31,282.04;1046.39,448.4
00015582.png 564.05,293.62;1039.91,191.36;1528.83,286.41;1035.52,458.86
00015615.png 547.29,292.85;1024.13,188.26;1518.24,282.36;1031.75,457.13
00015648.png 534.29,284.5;1009.7,178.7;1510.29,270.96;1033.98,447.32
00015682.png 535.29,272.64;1007.34,167.99;1511.21,258.17;1045.13,433.21
00015715.png 545.38,265.04;1009.48,159.43;1521.28,248.86;1068.99,423.27
00015749.png 556.59,257.87;1016.14,153.65;1531.14,242.84;1092.65,414.61
00015782.png 563.74,255.37;1017.51,151.32;1533.53,239.86;1105.19,412.75
00015815.png 561.01,256.91;1012.53,151.1;1533.37,240.49;1111.02,414.95
00015849.png 554.91,259.96;1003.93,152.39;1526.66,241.22;1112.97,417.29
00015882.png 547.52,262.79;994.74,154.53;1519.85,242.24;1112.57,419.99
00015915.png 542.6,268.09;985.65,157.18;1510.44,244.08;1111.05,425.15
00015949.png 539.55,278.62;976.84,164.51;1506.39,252.22;1120.87,436.03
00015982.png 536.01,278.95;971.96,163.51;1503.49,251.06;1125.94,435.7
00016016.png 535.79,275.06;967.31,157.86;1503.6,244.32;1138.04,432.91
00016049.png 537.31,283.86;963.65,164.67;1500.13,251.86;1143.15,443.12
00016082.png 532.83,289.3;953.68,169.48;1487.34,256.1;1138.5,445.98
00016116.png 519.01,290.39;942.41,169.41;1475.21,256.74;1126.17,447.84
00016149.png 499.79,289.53;927.02,167.8;1457.34,256.7;1099.85,450.04
00016182.png 490.67,294.46;918.45,172.72;1442.91,261.39;1082.21,454.73
00016216.png 476.24,290.38;910.78,170.3;1433.84,260.27;1067,449.73
00016249.png 475.18,281.03;910.32,163.24;1432,253.35;1060.46,440.04
00016282.png 487.03,274.33;919.61,159.42;1433.57,249.12;1059.02,430.99
00016316.png 497,262.32;930.43,151.19;1444.35,239.98;1065.21,418.03
00016349.png 513.23,260.11;945.55,150.2;1455.12,240.57;1071.44,416.13
00016383.png 532.82,259.47;964.59,151.6;1467.25,243.1;1073.78,416.03
00016416.png 541.71,258.14;977.52,151.08;1477.46,243.15;1073.63,416.23
00016449.png 550.62,266.48;989.77,160.57;1485.42,254.83;1065.12,426.43
00016483.png 552.18,270.01;996.18,164.85;1485.32,260.66;1053.96,430.53
00016516.png 543.54,270.42;996.58,166.99;1478.63,264.44;1025.09,433.03
00016549.png 529.78,266.88;992.46,164.31;1469.18,261.98;998.99,430
00016583.png 515,266.55;987.66,166.23;1453.85,264.89;961.3,430.71
00016616.png 501.63,259.2;983.95,160.39;1443.43,259.46;933.57,422.97
00016649.png 489.75,260.54;980.53,162.75;1426.63,263.27;894.69,425.65
00016683.png 489.7,266.78;984.41,168.92;1424.84,271.96;881.31,434.87
00016716.png 503.26,274.17;997.06,176.81;1428.91,281.66;876.85,443.96
00016750.png 525.11,283.72;1022.15,185.91;1447.5,294.88;883.56,457.66
00016783.png 548,283.23;1044.5,186.31;1467.55,297.99;894.03,458.83
00016816.png 576.94,275.34;1076.65,181.74;1493.15,294.32;908.7,450.72
00016850.png 593.61,266.74;1095.96,176.02;1509,291.57;913.27,444.44
00016883.png 610.04,257.51;1115.13,169.47;1518.74,286.59;912.36,433.73
00016916.png 615.29,248.03;1123.4,162.29;1522.26,282.47;903.94,426.74
00016950.png 614.39,242.63;1126.38,159.96;1510.31,281.6;879.44,420.61
00016983.png 609.64,246.06;1125.46,164.55;1498.42,289.04;859.31,425.91
00017017.png 600.45,248.15;1120.82,168.02;1480.85,295.77;827.95,430.27
00017050.png 598.62,249.22;1121.82,170.63;1471.16,301.13;808.1,433.58
00017083.png 601.21,247.71;1131.12,170.29;1469.63,304.28;794.06,433.96
00017117.png 609.98,251.12;1139.86,176.43;1469.15,312.41;787.84,438.59
00017150.png 618.03,251.44;1151.18,178.12;1473.04,317.15;780.62,440.7
00017183.png 619.5,251.97;1161.7,180.26;1474.51,324.89;763.19,444.12
00017217.png 619.85,249.88;1166.68,181.08;1469.65,327.43;745.85,443.75
00017250.png 616.01,249.74;1169.34,184.71;1458.57,335.06;719.66,444.34
00017283.png 609.25,250.62;1168.71,188.71;1445.31,343.06;695.6,446.73
00017317.png 591.77,253.8;1153.74,197.32;1413.82,356.16;652.55,452.06
00017350.png 574.65,258.48;1140.63,205.63;1386.05,367.73;616.77,458.33
00017384.png 561.56,258.15;1131.79,210.15;1361.93,375.87;582.39,459.3
00017417.png 561.51,263.24;1134.21,218.31;1354.27,387.89;569.41,466.49
00017450.png 570.85,271.7;1144.27,231.28;1356.36,405.97;565.29,477.82
00017484.png 576.66,272.31;1153.45,234.48;1358.2,411.05;560.35,478.65
00017517.png 581.65,263.99;1161.58,228.76;1355.17,406.15;549.3,467.44
00017550.png 589.99,258.32;1169.75,224.89;1356.28,403.75;547.45,460.65
00017584.png 594.59,257.71;1175.26,226.54;1351.04,405.93;541.64,458.68
00017617.png 591.42,256.7;1171.49,229.17;1331.91,411.95;524.42,458.31
00017650.png 593.46,259.11;1172.14,233.59;1323.62,418.05;516.95,460.39
00017684.png 594.64,258.81;1175.39,237.89;1320.74,425.74;509,463.41
00017717.png 601.93,262.95;1185.04,242.79;1330.79,434.78;514.3,469.64
00017751.png 613.02,267.33;1201.55,250.72;1348.06,448;523.52,480.44
00017784.png 621.68,301.63;1207.93,282.68;1355.02,494.68;532.12,526.59
00017817.png 624.49,312.44;1211.04,292.99;1352.96,511.06;528.03,543.19
00017851.png 617.1,303.15;1202.49,284.37;1334.68,499.27;511.12,530.29
00017884.png 602.36,302.35;1186.12,283.87;1296.93,498.69;477.51,528.72
00017917.png 589.86,297.3;1173.39,278.83;1265.75,494.24;448.37,523.05
00017951.png 585.68,289.07;1165.08,270.61;1235.08,487.02;426.29,508.47
00017984.png 595.73,282;1171.19,265.25;1223.39,479.46;422.56,498.77
00018018.png 611.9,273.76;1184.46,258.19;1220,472.71;426.39,487.3
00018051.png 634.82,267.91;1202.18,255.03;1216.04,471.66;433.64,478.73
00018084.png 653.02,258.68;1218.14,248.83;1216.14,464.76;441.09,464.61
00018118.png 673.88,247.4;1235.6,241.33;1212.02,454.5;445.97,448.47
00018151.png 686.39,238.45;1246.74,235.55;1208.63,449.42;447.4,437.23
00018184.png 693.03,232.78;1254.24,233.24;1194.03,449.53;438.41,428.9
00018218.png 697.54,235.76;1254.52,239.62;1178.83,456.84;432.21,431.11
00018251.png 700.37,236.37;1255.4,243.62;1160.8,463.86;422.16,431.4
00018284.png 705.34,231.52;1259.78,240.57;1153.95,460.48;421.36,423.77
00018318.png 712.66,220.9;1265.44,231.14;1146.62,448.2;419.76,407.61
00018351.png 713.52,216.15;1262.03,228.8;1129.63,444.16;408.66,401.62
00018385.png 706.36,214.38;1254.76,228.22;1104.88,445.3;391.35,399.06
00018418.png 700.94,208.64;1241.98,223.99;1070.74,438.17;374.03,389.51
00018451.png 695.8,199.73;1234.76,215.14;1049.11,427.85;358.3,376.69
00018485.png 687.76,195.84;1222.19,213.21;1014.92,425.11;333.52,372.39
00018518.png 683.46,196.1;1215.7,214.77;992.91,429.03;320.6,371.92
00018551.png 684.1,193.88;1212.93,214.43;973.26,426.87;311.44,366.11
00018585.png 689.44,193.51;1213.99,216.22;963.56,425.61;313.61,362.02
00018618.png 701.05,197.75;1217.06,225.5;954.03,430.91;320.34,362.58
00018651.png 713.05,205.88;1224.75,234.96;953.71,439.98;328.64,368.18
00018685.png 733.04,216.33;1239.05,248.71;959,450.86;347.56,374.39
00018718.png 749.11,219.93;1251.42,254.67;963.83,454.01;361.94,374.58
00018752.png 769.84,220.28;1267.45,257.3;969.92,450.88;379.86,368.02
00018785.png 781.95,226.51;1277.24,265.21;967.57,457.75;387.26,371.56
00018818.png 797.82,236.5;1285.67,279.64;967.36,472.03;398.91,379.92
00018852.png 821.25,242.87;1307.77,291.34;977.21,480.99;419.88,383.37
00018885.png 839.74,242.44;1323.99,292.94;982.2,480.86;434.34,378.58
00018918.png 861.86,235.33;1346.18,289.54;989.64,472.9;452.34,365.56
00018952.png 876.03,226.91;1360.03,283.71;993.56,463.06;461.8,353.19
00018985.png 884.95,216.02;1363.45,276.2;980.59,450.35;461.25,337.55
00019019.png 881.39,215.67;1352.39,278.26;961.84,450.72;452.67,335.49
00019052.png 872.36,216.19;1338.1,282.1;932.9,454.03;437.74,333.97
00019085.png 870.48,214.08;1324.59,280.36;915.65,447.96;433.83,329.63
00019119.png 862,209.6;1310.35,275.93;893.18,441.24;423.76,322.13
00019152.png 854.78,207.92;1299.31,274.6;872.38,438.55;413.95,319.49
00019185.png 850.81,206.62;1289.43,273.91;852.96,437.49;404.59,318.22
00019219.png 850.57,209;1287.8,276.74;840.66,440.31;400.19,319.97
00019252.png 851.09,208.92;1283.35,276.85;829.65,439.05;397.42,318.76
00019285.png 850.15,208.13;1280.42,277.51;814.67,438.52;390.29,316.47
00019319.png 849.66,205.81;1277.31,276.27;802.18,436.13;383.77,313.03
00019352.png 851.85,203.37;1272.9,274.36;785.63,431.54;380.38,308.02
00019386.png 852.7,197.82;1273.19,270.8;774.64,427.83;377.41,303.7
00019419.png 849.23,195.66;1262.54,266.72;754.32,421.59;370.35,298.36
00019452.png 849.51,197.91;1259.96,269.37;743.69,423.97;367.37,300.26
00019486.png 846.36,205.66;1250.5,279.82;725.62,435.87;360.18,308.67
00019519.png 844.2,206.36;1245.92,281.31;709.99,436.94;354.28,308.54
00019552.png 847.83,215.07;1241.11,292.64;703.27,446.11;356.36,315.64
00019586.png 858.99,219.33;1248.98,299.52;704.73,451.2;364.84,317.42
00019619.png 869.03,223.49;1253.52,304.28;709.69,452.39;378.95,319.24
00019652.png 882.11,225.64;1260.96,308.78;713.35,454.27;392.55,319.24
00019686.png 887.56,229.61;1262.6,313.21;713.1,456.25;401.2,321.56
00019719.png 891.11,232.01;1259.34,317.55;702.76,460.45;403.59,323.64
00019753.png 896.4,236.23;1255.09,321.81;701.21,463.52;411.11,328.13
00019786.png 903.71,239.72;1258.71,327.08;701.96,468.32;419.88,331.31
00019819.png 907.54,243.85;1262.68,331.69;704.28,473.01;425.07,335.54
00019853.png 921.82,242.28;1278.14,330.61;716.95,471.95;438.02,333.46
00019886.png 932.95,241.51;1290.03,329.29;728.2,471.07;448,332.84
00019919.png 939.14,242.1;1299.31,329.48;737,471.31;456.84,334.31
00019953.png 942.44,242.56;1301.35,329.18;742.31,473.64;460.12,336.56
00019986.png 945.39,248.23;1302.98,334.27;749.37,480.67;466.25,344.13
00020020.png 944.79,249.34;1307.64,335.19;754.44,483.15;465.72,347.03
00020053.png 948.65,252.86;1311.92,336.86;765.51,488.61;474.29,352.76
00020086.png 952.15,255.52;1321.77,339.07;784.06,494.55;481.08,358.8
00020120.png 958.6,254.39;1333.89,336.85;800.38,494.75;486.46,360.32
00020153.png 963.81,247.24;1347.36,325.78;823.25,486.38;497.18,355.67
00020186.png 965,243.49;1353.33,319.44;836.88,481.9;500.89,353.21
00020220.png 964.1,243.25;1356.18,315.73;848.29,481.21;505.07,355.38
00020253.png 957.27,246.37;1353.56,318.1;855.07,486.46;503.3,362.13
00020286.png 952.93,253.9;1351.64,322.63;867.55,496.55;504.93,373.89
00020320.png 949.04,256.86;1350.59,323.29;877.32,499.38;506.09,379.9
00020353.png 941.24,256.84;1347.96,319.3;886.39,499.64;502.92,383.35
00020387.png 929.03,256.21;1336.85,315.29;884.45,496.48;495.59,385.03
00020420.png 914.9,248.08;1327.24,301.69;884.66,486.16;482.99,379.82
00020453.png 904.77,239.02;1323.57,288.81;887.16,475.66;475.95,374.3
00020487.png 897.7,232.96;1322.17,279.44;893.93,469.01;473.42,371.03
00020520.png 895.06,228.42;1327.14,271.8;910.69,466.98;471.16,371.62
00020553.png 891.24,224.34;1330.58,265.46;921.21,464.09;471.31,369.95
00020587.png 893.11,215.59;1341.44,253.32;946.57,454.51;477.28,364.23
00020620.png 894.06,208.6;1350.63,243.41;964.61,446.31;481.87,359.13
00020653.png 894.65,205.7;1362.88,238.34;992.74,444.92;487.8,359.81
00020687.png 888.91,205.91;1366.99,237.14;1005.77,447.26;486.84,363.28
00020720.png 881.02,209.86;1366.07,239.49;1022.46,451.96;483.9,370.43
00020754.png 871.91,216.35;1361.5,245.18;1034.42,459.14;481.25,380.11
00020787.png 857.41,217.76;1360.38,243.19;1048.26,461.9;468.77,386.14
00020820.png 845.08,219.98;1354.1,243.98;1056.87,466.03;461.87,392.31
00020854.png 829.48,225.35;1348.48,245.34;1072.03,472.88;453.63,403.29
00020887.png 818.17,226.53;1345.29,244.09;1085.73,473.67;447.3,409.93
00020920.png 812.84,222.22;1349.01,235.39;1108.28,466.93;449.41,407.77
00020954.png 805.91,221.99;1353.54,231.07;1139.4,465.57;453.77,413.69
00020987.png 801.53,223.55;1355.31,229;1158.83,466.02;456.5,419.08
00021021.png 789.96,227.02;1350.24,229.4;1180.11,468.38;457.25,427.92
00021054.png 777.75,232.38;1343.91,231.85;1190.17,472.97;453.5,438.59
00021087.png 761.24,236.43;1335.44,231.9;1201.04,475.67;445.91,447.51
00021121.png 750.9,238.74;1327.03,231.76;1208.92,475.79;443.6,453.4
00021154.png 743.42,235.27;1327.84,223.14;1232.18,467.43;449.63,452.96
00021187.png 742.56,230.33;1333.91,214.36;1257.02,460.23;457.86,451.36
00021221.png 743.57,229.84;1339.85,210.94;1288.26,455.79;474.35,455.41
00021254.png 741.78,234.77;1340.78,213.99;1305.13,463.45;483.26,465.14
00021287.png 739.97,235.89;1340.03,213.91;1319.32,463.94;493.8,468.81
00021321.png 733.75,222.1;1335.9,198.18;1331.8,442.82;499.32,453.98
00021354.png 729.98,210.02;1333.26,185.15;1342.53,427.2;506.9,441.06
00021388.png 728.36,205.15;1335.84,179.44;1364.65,421.91;519.79,438.78
00021421.png 727.35,205.94;1336.07,180.09;1379.65,424.84;528.81,443.94
00021454.png 721,205.65;1332.37,180.27;1392.39,426.24;534.97,447.26
00021488.png 712.43,202.48;1325.46,176.2;1395.31,420.21;534.12,444.22
00021521.png 697.36,197.6;1312.07,171.35;1390.44,416.07;522.6,444.16
00021554.png 683.13,200.4;1298.6,172.59;1381,418.67;513.81,448.01
00021588.png 663.64,208.19;1278.08,180.69;1362.26,430.47;496.54,460.8
00021621.png 651.31,220.38;1263.27,193.35;1347.12,446.75;487.13,476.93
00021654.png 639.25,229.49;1248.94,202.86;1332.07,462.39;475.76,493.43
00021688.png 633.65,233.69;1240.37,207.38;1322.89,471.43;471.78,502.38
00021721.png 634.03,242.8;1238.77,216.11;1323.24,484.92;477.29,516.15
00021755.png 645.66,259.55;1247.14,233.7;1336.42,513.34;500.31,545.28
00021788.png 654.09,270.28;1252.86,243.25;1345.4,530.67;515.29,562.22
00021821.png 662.5,271.71;1261.65,243.66;1359.16,540.11;530.36,573.09
00021855.png 671.16,272.53;1268.49,243.97;1371.43,546.67;546.99,581.06
00021888.png 680.84,278.95;1279.33,249.46;1389,564.57;566.28,598.91
00021921.png 685.36,290.15;1281.52,260.73;1394.3,587.5;575.66,623.21
00021955.png 685.52,308.48;1279.28,279.46;1392.64,621.58;583.53,657.35
00021988.png 686.72,323.09;1275.42,293.74;1390.96,646.98;590.84,682.13
00022022.png 690.72,331.77;1275.83,301.32;1394.56,665.69;603.17,703.75
00022055.png 685.44,334.31;1269.25,303.23;1387.73,673.59;602.11,714.99
00022088.png 679.54,335.26;1259.65,300.79;1377.65,680.13;603.53,722.6
00022122.png 672.15,330.98;1250.52,295.89;1367.14,680.06;598.86,726.42
00022155.png 665.46,321.24;1242.17,284.77;1356.67,672.97;594.56,720.47
00022188.png 663.09,319.5;1233.94,282.6;1343.37,677.67;596.72,726.4
00022222.png 670.45,318.22;1240.77,278.5;1352.21,683.38;608.88,732.33
00022255.png 675.72,306.69;1245.89,268.12;1355.95,684.34;615.55,731.87
00022288.png 672.2,294.43;1245.94,255.9;1351.06,684.12;609.97,729.4
00022322.png 667.48,270.97;1251.07,231.2;1351.93,675.37;604.13,717.35
00022355.png 664.14,245.2;1253.36,211.23;1351.36,667.98;596.79,707.63
00022389.png 663.9,224.59;1262.07,191.27;1353.49,666.74;594.84,702.85
00022422.png 665.91,221.88;1268.66,189.39;1356.1,679.44;595.74,712.22
00022455.png 669.62,217.96;1274.14,187.6;1356.89,693.07;598.08,721.9
00022489.png 671.52,212.73;1278.52,183.12;1357.64,699.29;599.87,724.84
00022522.png 671.55,212.78;1281,184.98;1354.65,714.49;600.52,736.9
00022555.png 671.87,213.63;1281.4,185.5;1350.76,724.54;600.56,745.91
00022589.png 664.98,206.79;1274.92,180.8;1337.52,725.75;593.14,743.64
00022622.png 659.06,194.01;1268.78,169.34;1324.93,723.32;584.28,737.28
00022655.png 648.53,182.04;1263.88,159.34;1312.99,723.17;570.73,734.67
00022689.png 637.52,168.61;1258.42,151.35;1298.71,726.78;556.94,731.78
00022722.png 636.87,164.32;1259.53,150.41;1294.83,732.76;552.83,733.75
00022756.png 648.08,166.52;1268.36,157.42;1300.69,745.99;565.14,740.32
00022789.png 662.29,175.02;1281.74,167.63;1312.77,757.61;583.9,749.77
00022822.png 668.98,177.22;1289.29,171.25;1321.51,769.44;594.34,760.23
00022856.png 662.09,171.55;1287.63,164.01;1321.05,770.58;592.03,763.35
00022889.png 651.72,165.18;1283.39,154.38;1321.46,772.88;589.1,771.34
00022922.png 641.23,157.88;1278.02,143.87;1320.37,766.98;587.23,770.93
00022956.png 624.15,141.86;1268.83,123.75;1314.5,755.32;578.18,766.66
00022989.png 596.8,121.5;1251.71,99.97;1302.76,746.27;560.82,764.66
00023023.png 579.38,122.72;1239.12,100.07;1289.7,752.39;548.24,773.09
00023056.png 566.99,129.72;1229.46,109.41;1281.69,769.1;539.92,791.52
00023089.png 563.09,137.77;1227.44,119.13;1280.53,781.89;539.3,803.62
00023123.png 568.97,145.05;1237.03,129.81;1288.29,797.57;548.52,818.48
00023156.png 572.96,153.2;1243.5,139.65;1293.92,810.95;554.12,831.05
00023189.png 580.56,166.37;1253.85,153.47;1305.2,830.44;566.3,850.52
00023223.png 590.91,179.81;1257.75,168.84;1308.56,840.4;576.15,860.16
00023256.png 592.1,185.43;1257.84,175.13;1307.01,842.45;581.85,864.29
00023289.png 588.56,194.53;1251.02,182.58;1301.09,850.12;579.46,873.94
