00000033.png 559.6,249.3;1199.19,236.41;1218.66,884.83;563.63,898.03
00011711.png 607.86,719.48;643.86,104.07;1271.28,155.68;1209.68,769.63
00011745.png 613,716.05;665.6,103.91;1291.04,171.8;1212.96,783.75
00011778.png 614.95,714.73;680.55,103.76;1304.31,183.13;1214.97,794.07
00011811.png 616.56,710.04;693.85,99.67;1317.31,191.12;1215.44,801.25
00011845.png 615.87,704.36;705.31,97.7;1326.09,200.84;1211.52,807.16
00011878.png 611.17,693.74;719.74,87.38;1338.6,209.01;1205.87,815.02
00011911.png 605.85,684.85;725.87,79.98;1343.59,213.85;1198.27,817.64
00011945.png 598.82,678.71;730.53,75.52;1344.51,222.16;1188.65,822.34
00011978.png 590.85,672.44;734.33,68.35;1348.08,227.55;1179.93,826.87
00012012.png 583.32,667.22;738.34,66.7;1349,236.13;1170.46,832.24
00012045.png 571.85,658.74;740.43,62.03;1346.72,247.87;1153.38,838.09
00012078.png 562.88,653.11;741.83,57.94;1343.76,255.46;1141.94,841.62
00012112.png 554.24,646.56;742.95,55.37;1342.26,260.97;1131.98,845.1
00012145.png 546.53,643.27;743.94,55.02;1340.45,270.59;1120.85,850.4
00012178.png 536.52,636.21;748.29,50.41;1340.34,279.79;1107.39,855.7
00012212.png 531.86,632.28;752.3,50.09;1341.51,289.08;1099.16,861.6
00012245.png 528.09,629.48;758.18,51.86;1341.8,299.71;1091.03,866.18
00012278.png 523.2,627.16;763.01,52.12;1342.84,310.71;1083.95,873.88
00012312.png 518.93,619.29;771.34,52.36;1343.47,324.38;1071.22,878.46
00012345.png 515.44,612.24;778.03,50.97;1344.57,331.89;1062.94,881.04
00012379.png 513.86,604.35;785.93,49.29;1345.34,340.06;1054.49,883.34
00012412.png 512.83,596.12;793.63,48.42;1345.8,347.39;1046.39,883.73
00012445.png 512.25,588.07;803.37,47.21;1348.77,356.76;1039.48,886.45
00012479.png 504.65,572.26;814.33,35.44;1354.64,363.07;1028.94,886.33
00012512.png 503.5,562.24;824.48,31.39;1357.68,369.25;1021.97,887.2
00012545.png 501.53,551.12;831.98,25.53;1358.39,373.96;1013.16,885.06
00012579.png 498.14,540;838.88,20.15;1360.59,379.25;1003.48,885
00012612.png 496.86,527.33;851.42,18;1360.65,390.94;991.46,885.1
00012645.png 497.36,521.09;861.15,19.8;1362.9,400.27;985.37,887.76
00012679.png 498.2,514.11;870.12,20.36;1362.82,408.65;979.01,888.76
00012712.png 498.83,508.78;879.81,21.54;1366.39,418.9;973.53,891.83
00012746.png 503.61,501.37;895.48,26.88;1369.39,435.12;965.82,894.85
00012779.png 505.46,499.05;904.5,33.56;1368.64,446.87;959.42,899.13
00012812.png 504.13,496.68;912.35,36.58;1370.89,458.8;952.74,905.79
00012846.png 504.49,497.13;919.34,45.35;1370.19,473.51;945.54,913.55
00012879.png 504.3,498.31;926.25,53.51;1370.19,488.57;938.23,921.89
00012912.png 505.69,502.53;934.77,72.05;1367.08,513.15;927.17,934.34
00012946.png 503.26,502.23;940.94,78.11;1365.63,526.4;918.66,943.25
00012979.png 503.39,500.88;946.29,86.7;1363.34,539.54;910.99,947.72
00013013.png 504.77,500.68;953.32,93.13;1362.02,552.51;903.67,953.28
00013046.png 504.21,497.82;962.7,102.97;1360.11,569.96;892.37,959.71
00013079.png 504.31,493.67;967.83,107.26;1357.01,579.67;884.09,961.8
00013113.png 503.21,489.15;973.35,110.26;1354.47,589.05;875.22,964.52
00013146.png 501.45,483.28;978.95,112.9;1353.03,598.76;865.65,965.4
00013179.png 498.2,475.31;985.86,118.17;1346.23,611.93;849.99,967.36
00013213.png 496.7,469.23;990.68,120.24;1342.61,621.25;839.8,968.57
00013246.png 494.37,463.55;996.38,123.42;1340.09,631.03;829.16,971.16
00013279.png 494.28,458.8;1001.24,129.44;1334.25,642.51;818.6,971.81
00013313.png 494.63,452.43;1006.33,133.64;1330.45,651.2;808.75,970.37
00013346.png 497.91,445.77;1016.46,143.4;1325.15,667.3;794.99,972.22
00013380.png 495.95,440.44;1021.64,147.08;1320.13,677.31;784.5,973.32
00013413.png 496.93,434.65;1027.33,151.94;1315.13,688.38;774.89,973.09
00013446.png 498.55,429.56;1033.29,157.34;1311.1,697.93;764.64,972.51
00013480.png 500.79,421.39;1043.41,166.09;1304.77,714.32;750.87,972.86
00013513.png 500.39,415.6;1048.94,170.25;1300.22,723.42;739.64,972.74
00013546.png 499.35,407.37;1052.84,172.32;1293.82,731.06;728.18,969.56
00013580.png 498.43,398.8;1057.43,173.98;1289.16,738.07;716.54,966.6
00013613.png 501.96,386.42;1067.2,178.27;1283.11,748.01;704.19,961.23
00013646.png 505.11,378.47;1073.58,180;1278.62,753.36;696.73,955.42
00013680.png 509.55,372.57;1080.05,185.55;1274.87,761.81;689.24,953.63
00013713.png 515.65,367.82;1087.85,191.81;1271.42,770.56;683.83,950.97
00013747.png 519.77,363.9;1093.79,198.13;1267.6,778.89;676.92,949.05
00013780.png 525.1,356.76;1103.09,205.95;1261.74,791.41;666.55,944.83
00013813.png 529.82,351.08;1109.51,210.96;1257.49,797.01;660.23,940.78
00013847.png 532.53,345.29;1114.59,214.98;1252.3,804.32;653.48,938.11
00013880.png 535.35,338.17;1119.66,217.98;1248.73,808.44;645.99,933.13
00013913.png 539.27,327.74;1128.2,219.13;1243.77,816.25;636.66,926.18
00013947.png 543.3,318.88;1133.49,219.85;1240.43,818.51;631.53,920.44
00013980.png 547.16,311.41;1138.56,219.64;1236.69,820.02;626.41,913.84
00014014.png 547.44,304.11;1142.01,220.06;1233.81,822.51;620.65,909.03
00014047.png 550.78,291.66;1148.46,216.58;1229.37,823.2;613.22,899.42
00014080.png 551.54,283.33;1150.77,213.8;1226.03,821.35;609.12,891.22
00014114.png 553.02,277.71;1153.1,213.93;1222.99,822.34;605.69,886.02
00014147.png 553.32,272.55;1154.44,214.51;1218.6,823.15;601.58,882.1
00014180.png 553.78,265.19;1153.98,211.25;1213.53,818.63;596.8,872.84
00014214.png 550.63,252.16;1153.61,204.58;1206.05,815.22;588.09,863.41
00014247.png 547.44,243.65;1152.13,200.15;1199.94,811.27;582.23,855.58
00014280.png 546.11,236.33;1150.47,197.55;1194.87,806.12;577.91,846.37
00014314.png 544.29,225.29;1150.43,189.75;1189.83,801.77;571.49,838.52
00014347.png 534.02,214.4;1144.3,185.76;1178.23,800.85;554.7,831.83
00014381.png 526.25,208.38;1138.31,183.94;1167.57,799.58;542.89,827.37
00014414.png 519.97,201.54;1132.57,182.98;1156.4,798.07;532.12,821.53
00014447.png 512.66,199.4;1126.8,184.39;1147.65,800.97;521.64,819.79
00014481.png 505.8,192.39;1120.38,183.63;1135.42,799.79;508.73,814.43
00014514.png 503.61,189.67;1118.5,185.09;1130.83,801.2;502.92,812.66
00014547.png 503.74,187.52;1118.18,184.97;1127.54,800.97;500.91,808.49
00014581.png 505.24,183.72;1119.65,185.04;1125.99,799.86;500.04,805.14
00014614.png 503.2,187.37;1118.31,191.32;1121.96,808.38;494.23,810.35
00014647.png 503.52,190.37;1117.9,195.96;1120.48,812.79;492.32,813.65
