00000033.png 535.05,211.92;1184.3,204.04;1201.99,857.18;536.14,871.8
00011745.png 775.58,328.56;979.26,333.62;979.44,446.25;754.95,441.42
00011778.png 778.63,325.37;982.73,330.11;982.73,442.21;758.12,437.13
00011811.png 780.73,322.67;986.56,327.75;985.12,440.41;760.9,434.5
00011845.png 786.99,315.28;993.45,320.56;993.1,436.06;764.77,429.72
00011878.png 789.64,308.9;998.44,315.45;998.15,433.25;767.43,427.06
00011911.png 791.25,304.64;1003.05,310.42;1002.33,429.77;769.95,423.28
00011945.png 793.97,299.92;1007.63,305.29;1006.38,425.58;772.61,419.11
00011978.png 798.18,289.5;1014.98,294.7;1014.71,418.8;776.65,413.02
00012012.png 800.87,284.78;1018.1,290.85;1017.81,415.17;779.63,409.63
00012045.png 801.82,279.84;1022.08,284.54;1022.08,412.09;779.97,406.95
00012078.png 805.02,271.37;1028.35,276.43;1029.75,407.17;784.65,401.7
00012112.png 805.31,270.33;1030.75,273.71;1033.26,405.42;785.14,401.19
00012145.png 806.36,268.22;1033.26,271.36;1037.16,405.65;786.87,400.55
00012178.png 808.19,266.9;1036.56,270.38;1039.99,405.5;788.16,402.13
00012212.png 809.02,266.04;1040.36,268.62;1046.68,407.59;790.62,405.94
00012245.png 807.96,265.55;1043.04,268.49;1049.9,409.93;791.86,408.67
00012278.png 808.97,267.85;1044.82,269.14;1052.4,413;791.85,412.29
00012312.png 807.19,268.32;1046.29,270.21;1055.73,417.25;790.94,416.46
00012345.png 808.14,270.43;1050.02,270.99;1061.12,420.55;794.39,421.82
00012379.png 807.68,271.95;1051.36,272.02;1063.48,424.21;795.26,424.81
00012412.png 806.57,272.71;1051.58,272.45;1065.87,426.01;795.02,427.74
00012445.png 804.79,272.82;1053.86,270.18;1070.05,428;794.33,431.16
00012479.png 802.05,270.53;1054.47,269.49;1071.62,429.23;793.12,433.36
00012512.png 801.67,270.29;1053.58,268;1072.2,430.02;792.92,433.38
00012545.png 798.74,266.47;1055.07,264.57;1074.41,430.59;790.25,434.23
00012579.png 794.9,259.89;1056.09,257.66;1075.8,427.59;786.78,432.89
00012612.png 790.15,256.45;1055.21,254.17;1076.06,427.35;784.27,432.27
00012645.png 789.23,255.52;1053.26,252.05;1074.56,426.49;782.43,431.35
00012679.png 786.52,251.93;1052.4,249.05;1074.76,426.08;779.32,430.83
00012712.png 777.02,243.42;1052.15,240.91;1076.2,426.27;771.56,431.58
00012746.png 775.8,241.45;1051.82,238.27;1075.53,426.75;768.85,431.52
00012779.png 772.23,237.87;1050.77,236.64;1074.56,425.85;764.52,430.95
00012812.png 765.31,234.67;1051.23,232.7;1075.02,430.66;756.92,435.52
00012846.png 762.76,234.25;1052.39,232.79;1076.19,435.2;753.48,438.39
00012879.png 760.28,235.04;1053.55,233.01;1077.2,439.06;750.23,444.52
00012912.png 757.95,235.01;1054.89,235.69;1078.46,444.75;746.5,448.63
00012946.png 753.2,244.71;1058.43,245.29;1080.87,462.46;742.11,464.35
00012979.png 753.5,253.36;1058.98,251.78;1082.43,471.92;739.97,472.38
00013013.png 751.25,255.56;1061.02,257.49;1084.58,484.05;737.68,485.91
00013046.png 747.17,261.73;1063.35,262.9;1085.58,496.94;733.53,497.33
00013079.png 743.36,278.38;1066.27,281.43;1087.38,523.72;725.52,525.33
00013113.png 741.94,287.55;1065.52,288.87;1087.82,536.97;722.2,537.22
00013146.png 738.98,295.48;1067.23,297.72;1087.72,550.59;717.54,552.36
00013179.png 734.67,310.5;1067.23,312.71;1087.94,574.06;713.72,573.77
00013213.png 732.35,317.54;1069.76,320.1;1088.21,581.76;708.73,581.58
00013246.png 730.89,320.96;1071.18,324.14;1090.64,592.81;706.94,592.83
00013279.png 729.95,325.02;1073.68,327.69;1092.17,600.1;705.73,600.84
00013313.png 728.18,331.69;1078.45,334.36;1097.29,619.23;701.96,617.97
00013346.png 728.84,335.35;1079.86,338.32;1099.12,625.07;703.05,622.82
00013380.png 727.8,336.57;1083.44,338.92;1102.67,630.88;701.5,630.09
00013413.png 727.83,337.53;1086.44,339.69;1104.93,636.38;700.39,635.36
00013446.png 727.28,338.97;1091.51,340.51;1110.82,644.15;700.23,643.76
00013480.png 724.97,336.87;1093.85,339.01;1114.22,648.95;697.21,648.48
00013513.png 724.68,336.81;1095.42,338.89;1115.74,651.78;696.16,652
00013546.png 718.53,334.39;1099.51,334.88;1122.14,659.07;691.45,661.09
00013580.png 718.5,334.92;1100.34,334.26;1123.46,663.19;691.09,664.46
00013613.png 714.35,333.74;1102.72,333.74;1126.94,667.66;687.95,670.41
00013646.png 714.01,334.4;1104,332.64;1128.81,672.05;687.46,674.94
00013680.png 708.45,332.58;1109.84,329.97;1138.2,682.08;683.11,688.77
00013713.png 709.71,333.69;1113.02,330.13;1141.17,686.57;683.95,692.91
00013747.png 708.84,333.18;1116.02,329.79;1148.66,690.84;685.05,698.71
00013780.png 706.88,334.06;1120.33,329.38;1151.97,696.8;683.4,705.92
00013813.png 704.78,335.87;1126.43,328.85;1162.22,710.08;683.78,720.09
00013847.png 702.84,336.08;1130.9,328.02;1168.26,716.18;683.43,728.22
00013880.png 701.74,335.97;1134.63,327.8;1172.87,721.33;683.66,735.23
00013913.png 699.11,333.92;1139.59,323.23;1183.37,728.64;683.51,745.08
00013947.png 696.21,332.26;1143.17,321.75;1186.87,733.84;681.64,751.39
00013980.png 694.14,330.06;1144.57,318.27;1190.78,737.61;679.86,755.62
00014014.png 692.23,327.15;1147.48,314.46;1194.74,738.39;680.22,758.08
00014047.png 684.66,318.17;1153.17,304.53;1203.77,742.28;675.07,764.21
00014080.png 682.88,314.11;1153.87,300.06;1205.59,742.24;674.5,764.94
00014114.png 678.79,309.61;1155.08,292.81;1207.81,742.62;671.06,766.03
00014147.png 674.85,305.1;1155.57,288.64;1209.45,743.46;667.76,768.53
00014180.png 665.4,295.95;1154.88,277.99;1210.89,743.02;659.6,769.79
00014214.png 660.81,291.19;1154.56,273.14;1210.38,742.84;655.32,771.55
00014247.png 654.82,286.06;1154.47,267.44;1211.81,742.24;651.52,772.82
00014280.png 645.58,279.06;1152.84,259.19;1210.98,744.17;642.94,775.74
00014314.png 642.72,276.41;1150.95,256.69;1210.25,742.72;639.99,776.86
00014347.png 636.58,273.38;1151.27,251.87;1210.78,745.86;635.29,779.24
00014381.png 631.54,270.8;1150.65,248.81;1210.52,747.86;631.59,781.77
00014414.png 627.12,268.3;1150.14,245.5;1211.69,750.98;628.22,786.53
00014447.png 624.77,267.59;1151.9,244.34;1213.32,753.79;626.85,788.59
00014481.png 622.37,265.61;1153.71,241.89;1215.72,756.94;625.37,794.03
00014514.png 621.97,265.08;1154.92,240.92;1217.39,758.28;624.79,794.94
00014547.png 617.97,259.33;1158.85,235.91;1221.21,762.27;622.59,799.59
00014581.png 616.44,256.22;1161,231.74;1223.89,763.66;620.74,801.24
00014614.png 612.47,251.86;1163.46,227.94;1226.84,765.2;617.52,804.15
00014647.png 608.79,246.9;1166.37,222.13;1230.55,768.6;615.1,806.99
00014681.png 606.48,243.53;1168.49,218.87;1231.82,770.98;612.38,809.17
00014714.png 603.12,239.38;1169.85,215.95;1233.56,772.47;609.47,812.42
00014748.png 600.88,237.97;1171.68,214.5;1235.33,775.11;607.93,814.14
00014781.png 598.86,232.92;1175.95,208.14;1240.59,779.04;606.8,817.86
00014814.png 597.81,230.52;1179.84,206.87;1243.31,780.58;606.19,819.44
00014848.png 597.27,227.64;1183.75,204.1;1247.27,783.29;605.91,822.44
00014881.png 594.75,222.83;1189.71,199.69;1255.33,787.29;604.64,827.74
00014914.png 596.57,220.6;1193.38,197.15;1257.54,788.51;606.31,828.53
00014948.png 593.88,216.84;1197.09,193.89;1262.74,791.39;605.06,831.8
00014981.png 592.44,214.54;1199.96,191.91;1264.55,794.4;603.32,834.92
00015015.png 592.08,212.43;1203.49,188.11;1267.62,796.45;603.14,836.99
00015048.png 590.4,210.03;1205.87,187.03;1269.44,799.27;602.22,839.63
00015081.png 587.54,206.47;1208.25,185.66;1272.11,801.04;600.26,841.51
00015115.png 587.82,207.05;1209.32,184.39;1273.78,803.57;600.09,844.75
00015148.png 582.81,204.99;1213.6,182.7;1277.96,811.21;594.97,852.99
00015181.png 583.51,204.31;1215.96,183.24;1280,812.82;597.46,853.46
00015215.png 581.39,203.97;1218.5,181.59;1283.22,815.88;595.41,858.2
00015248.png 583.58,203.75;1225.64,181.47;1289.94,823.51;598.41,865.61
00015281.png 584.61,203.56;1228.79,181.65;1294.52,825.81;600,867.08
00015315.png 585.32,203.14;1233,181.47;1297.07,827.63;600.47,870.55
00015348.png 587.31,203.31;1235.9,181.58;1300.54,829.89;603.26,871.8
00015382.png 592.6,202.88;1242.2,180.68;1305.8,831.02;609.01,871.39
00015415.png 594.39,200.93;1245.91,179.78;1310.27,832.22;610.28,873.21
00015448.png 593.23,197.91;1250.32,176.03;1313.6,834.54;609.1,876.9
00015482.png 594.9,199.18;1251.27,176.78;1314.46,833.55;612.19,876.18
00015515.png 595.69,193.63;1255.41,172.3;1318.84,833.37;612.48,874.71
00015548.png 596.46,192.1;1258.12,169.13;1320.6,833.92;612.81,875.91
00015582.png 592.9,189.74;1259.35,166.59;1323.01,834.19;611.66,876.61
00015615.png 594.97,185.95;1261.4,163.2;1323.93,831.95;612.67,873.27
00015648.png 591.6,181.58;1262.03,159.03;1324.15,831;608.75,873.43
00015682.png 592.43,180.8;1260.71,158.49;1323.08,829.66;609.1,870.84
00015715.png 590.26,178.56;1260.97,155.58;1322.35,828.83;608.18,870.41
00015749.png 587.53,174.32;1262.51,150.58;1323.37,827.49;607.23,869.54
00015782.png 587.38,173.53;1263.61,149.3;1325.28,827.95;607.32,870.81
00015815.png 587.07,171.62;1266.06,147.12;1326.21,827.59;606.38,870.23
00015849.png 585.64,168.51;1267.28,143.86;1328.63,827.88;606.45,871.05
00015882.png 587.73,168.42;1266.76,142.65;1326.08,824.79;608.39,868.07
00015915.png 587.83,168.6;1267.38,142.56;1326.39,824.13;609.17,867.63
00015949.png 586.09,166.47;1267,141.36;1327.3,824.74;607.88,867.89
00015982.png 586.05,166.64;1268.04,139.57;1326.9,823.65;607.61,866.69
00016016.png 585.28,166.56;1266.7,139.45;1324.81,822.39;607.75,866.12
00016049.png 583.44,166.27;1265.06,139.66;1323.25,823.09;606.36,866.58
00016082.png 580.77,164.89;1265.09,137.92;1323.79,824.73;602.69,868.47
00016116.png 578.26,166.36;1260.91,139.98;1318.7,824.71;601.07,868.54
00016149.png 575.97,166.1;1259.9,139.66;1317.21,825.64;598.82,869.71
00016182.png 573.28,166.93;1258.02,138.95;1314.79,825.56;594.97,870.61
00016216.png 566.98,165.43;1256.08,137.79;1313.62,827.92;590.72,872.29
00016249.png 559.21,166.33;1250.85,138.55;1308.19,829.66;583.21,875.4
00016282.png 558.9,167.26;1247.78,139.92;1304.94,831.94;580.96,876.5
00016316.png 556.49,169.11;1245.86,141.91;1301.94,832.67;578.66,878
00016349.png 553.64,171.73;1244.35,143.3;1301.1,834.23;577.67,879.89
00016383.png 555.3,174.08;1243.11,146.99;1299.7,835.24;578.59,879.38
00016416.png 555.42,176.27;1242.72,147.84;1299.46,836.32;578.84,882.05
